0,1
1572278400000,1000.0 
1572292800000,1000.0 
1572307200000,1000.0 
1572321600000,1000.0 
1572336000000,1000.0 
1572350400000,1000.0 
1572364800000,1000.0 
1572379200000,1000.0 
1572393600000,1000.0 
1572408000000,1000.0 
1572422400000,1000.0 
1572436800000,1000.0 
1572451200000,1000.0 
1572465600000,1000.0 
1572480000000,1000.0 
1572494400000,1000.0 
1572508800000,1000.0 
1572523200000,1000.0 
1572537600000,1000.0 
1572552000000,1000.0 
1572566400000,1000.0 
1572580800000,1000.0 
1572595200000,1000.0 
1572609600000,999.3024875621891 
1572624000000,999.4015540276147 
1572638400000,998.6205241504721 
1572652800000,998.5903560653803 
1572667200000,997.8372955947368 
1572681600000,999.2214522163002 
1572696000000,999.2724912495999 
1572710400000,995.1821264053507 
1572724800000,997.9185422198079 
1572739200000,999.5376370493842 
1572753600000,989.3248850474428 
1572768000000,985.0903293393206 
1572782400000,982.9730514852598 
1572796800000,982.1012311924111 
1572811200000,986.7094241688968 
1572825600000,984.4676005587145 
1572840000000,987.7057902178667 
1572854400000,995.9258101218683 
1572868800000,1005.0176503187186 
1572883200000,1005.1421960748396 
1572897600000,1000.1603658299903 
1572912000000,1001.4058233912026 
1572926400000,995.4276270973834 
1572940800000,1005.764924855446 
1572955200000,1018.2195004675696 
1572969600000,1023.9486052491463 
1572984000000,1026.3149746154497 
1572998400000,1022.5786019318127 
1573012800000,1027.9340694450261 
1573027200000,1017.8458631992058 
1573041600000,1017.0985886624784 
1573056000000,1006.8858366605369 
1573070400000,1023.3258764685402 
1573084800000,1011.7431211492651 
1573099200000,1014.3585820278112 
1573113600000,999.4130912932628 
1573128000000,992.8121662188373 
1573142400000,993.683986511686 
1573156800000,997.5449049514442 
1573171200000,1002.2776436840513 
1573185600000,990.5703426086552 
1573200000000,975.3757603618644 
1573214400000,950.3420633814959 
1573228800000,962.6720932374982 
1573243200000,958.9357205538612 
1573257600000,966.782103189499 
1573272000000,967.4048319701053 
1573286400000,970.5184758731363 
1573300800000,960.5548153834372 
1573315200000,960.4302696273161 
1573329600000,964.4157338231955 
1573344000000,961.551181432407 
1573358400000,970.8921131414997 
1573372800000,970.3939301170149 
1573387200000,970.3939301170149 
1573401600000,982.5994142168961 
1573416000000,987.332152949503 
1573430400000,994.9294440728984 
1573444800000,974.8775773373794 
1573459200000,970.5184758731363 
1573473600000,975.2512146057431 
1573488000000,985.7130581199269 
1573502400000,972.1375707027122 
1573516800000,970.1448386047725 
1573531200000,968.5257437751964 
1573545600000,967.4048319701053 
1573560000000,962.9211847497409 
1573574400000,973.6321197761671 
1573588800000,972.3866622149546 
1573603200000,969.1484725558026 
1573617600000,970.5184758731363 
1573632000000,972.0130249465909 
1573646400000,965.4120998721654 
1573660800000,966.0348286527717 
1573675200000,964.7893710915592 
1573689600000,967.7784692384689 
1573704000000,954.9502563579817 
1573718400000,951.3384294304658 
1573732800000,950.8402464059808 
1573747200000,953.0820700161631 
1573761600000,950.5022292238677 
1573776000000,950.5022292238677 
1573790400000,950.5022292238677 
1573804800000,950.5022292238677 
1573819200000,950.5022292238677 
1573833600000,950.5022292238677 
1573848000000,950.5022292238677 
1573862400000,950.5022292238677 
1573876800000,950.5022292238677 
1573891200000,950.5022292238677 
1573905600000,950.5022292238677 
1573920000000,950.5022292238677 
1573934400000,950.5022292238677 
1573948800000,950.5022292238677 
1573963200000,950.5022292238677 
1573977600000,950.5022292238677 
1573992000000,950.5022292238677 
1574006400000,950.5022292238677 
1574020800000,950.5022292238677 
1574035200000,950.5022292238677 
1574049600000,950.5022292238677 
1574064000000,950.5022292238677 
1574078400000,950.5022292238677 
1574092800000,950.5022292238677 
1574107200000,949.8047167860568 
1574121600000,948.9830783696871 
1574136000000,949.0307869122819 
1574150400000,942.5172735861443 
1574164800000,951.228877851808 
1574179200000,954.8063407315085 
1574193600000,955.5970104417963 
1574208000000,950.8939345799794 
1574222400000,953.2862345375919 
1574236800000,939.8160705039058 
1574251200000,943.0100269242645 
1574265600000,933.9836283449902 
1574280000000,930.5119365837309 
1574294400000,937.4553201062495 
1574308800000,923.7074207316626 
1574323200000,903.9882115277098 
1574337600000,890.6360850139065 
1574352000000,890.6360850139065 
1574366400000,890.6360850139065 
1574380800000,890.6360850139065 
1574395200000,890.6360850139065 
1574409600000,890.6360850139065 
1574424000000,890.6360850139065 
1574438400000,890.6360850139065 
1574452800000,890.6360850139065 
1574467200000,890.6360850139065 
1574481600000,890.6360850139065 
1574496000000,890.6360850139065 
1574510400000,890.6360850139065 
1574524800000,890.6360850139065 
1574539200000,890.6360850139065 
1574553600000,890.6360850139065 
1574568000000,890.6360850139065 
1574582400000,890.6360850139065 
1574596800000,890.6360850139065 
1574611200000,890.6360850139065 
1574625600000,890.6360850139065 
1574640000000,890.6360850139065 
1574654400000,890.6360850139065 
1574668800000,890.6360850139065 
1574683200000,889.9385725760956 
1574697600000,886.1800265292692 
1574712000000,881.2211940467471 
1574726400000,885.4807683839796 
1574740800000,883.7703806244257 
1574755200000,884.3411299522488 
1574769600000,879.8947082119514 
1574784000000,877.0072358115623 
1574798400000,878.2604702462306 
1574812800000,863.3783113345453 
1574827200000,863.2216570302118 
1574841600000,867.13801463855 
1574856000000,883.9000252022378 
1574870400000,901.2886529832596 
1574884800000,880.140321898233 
1574899200000,865.5714715952147 
1574913600000,878.103815941897 
1574928000000,875.5973470725606 
1574942400000,946.5617469356497 
1574956800000,929.3297734589614 
1574971200000,910.0612940259372 
1574985600000,936.3792171539703 
1575000000000,930.7396621979631 
1575014400000,933.5594396759667 
1575028800000,1000.9207905393846 
1575043200000,981.9656197150275 
1575057600000,983.5321627583628 
1575072000000,987.2918660623676 
1575086400000,976.169410454687 
1575100800000,959.2507455866656 
1575115200000,955.8043508913279 
1575129600000,947.5016727616509 
1575144000000,950.791413152655 
1575158400000,913.3510344169413 
1575172800000,920.0871695032831 
1575187200000,918.3639721556143 
1575201600000,920.0871695032831 
1575216000000,918.8339350686149 
1575230400000,920.8704410249508 
1575244800000,928.3898476329601 
1575259200000,906.1449364175988 
1575273600000,908.6514052869354 
1575288000000,911.3145284606055 
1575302400000,901.2886529832596 
1575316800000,899.4088013312571 
1575331200000,899.2521470269236 
1575345600000,893.7692463752501 
1575360000000,883.2734079849037 
1575374400000,902.2285788092606 
1575388800000,898.3122212009224 
1575403200000,892.6726662449154 
1575417600000,878.4171245505642 
1575432000000,870.4277550295542 
1575446400000,875.5973470725606 
1575460800000,895.1791351142518 
1575475200000,900.0354185485913 
1575489600000,879.1834774073637 
1575504000000,879.1834774073637 
1575518400000,879.1834774073637 
1575532800000,879.1834774073637 
1575547200000,879.1834774073637 
1575561600000,879.1834774073637 
1575576000000,879.1834774073637 
1575590400000,879.1834774073637 
1575604800000,878.4859649695527 
1575619200000,878.0441924167375 
1575633600000,879.6257415980438 
1575648000000,887.8497390368138 
1575662400000,883.4305109091309 
1575676800000,889.5880604584452 
1575691200000,878.0514019409205 
1575705600000,881.1173255658618 
1575720000000,872.8334714611351 
1575734400000,874.9811373401383 
1575748800000,883.5718008561512 
1575763200000,872.0664479329196 
1575777600000,877.4356126304277 
1575792000000,874.0607091062798 
1575806400000,879.8900879207171 
1575820800000,873.1402808724212 
1575835200000,871.7022651617228 
1575849600000,871.7022651617228 
1575864000000,871.7022651617228 
1575878400000,871.7022651617228 
1575892800000,871.7022651617228 
1575907200000,871.7022651617228 
1575921600000,871.7022651617228 
1575936000000,871.7022651617228 
1575950400000,871.7022651617228 
1575964800000,871.7022651617228 
1575979200000,871.7022651617228 
1575993600000,871.7022651617228 
1576008000000,871.7022651617228 
1576022400000,871.7022651617228 
1576036800000,871.7022651617228 
1576051200000,871.7022651617228 
1576065600000,871.7022651617228 
1576080000000,871.7022651617228 
1576094400000,871.7022651617228 
1576108800000,871.7022651617228 
1576123200000,871.7022651617228 
1576137600000,871.7022651617228 
1576152000000,871.7022651617228 
1576166400000,871.7022651617228 
1576180800000,871.0047527239118 
