,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_close_3,avg_close_13,avg_close_34,std_close,std_high,std_low,std_open
0,0.01814379,1529496335,0.01814379,0.01814379,0.01814379,0.0,0.0,0.01814379,0,0,0,0,1.0,1.0,1.0,1.0
1,0.01800635,1529503200,0.01824956,0.01800001,0.018144,5985.37735957,108.57699278,0.01814037,0,0,0,0,0.9866731033515328,1.0,0.9863256977154518,0.9942157509550915
2,0.01807501,1529510400,0.01814128,0.01800638,0.01800638,1065.76383468,19.27428229,0.01808494,1,1,0,0,0.9963470052829789,1.0,0.9925639205171851,0.9925639205171851
3,0.01809,1529517600,0.01812714,0.0180401,0.01808502,510.17153166,9.22975145,0.01809146,1,0,0,0,0.9979511384586868,1.0,0.9951983600281126,0.9976764122746336
4,0.01814,1529524800,0.01815353,0.01806502,0.0181,870.4211934,15.75891478,0.01810493,0,0,0,0,0.9992546904100744,1.0,0.995124364242106,0.9970512622063037
5,0.01812999,1529532000,0.0182374,0.018085,0.01813523,535.7409933,9.73428484,0.01816975,1,0,0,0,0.9941104543410793,1.0,0.9916435456808536,0.9943977759987717
6,0.018205,1529539200,0.018235,0.01808501,0.01808504,448.46630577,8.13043043,0.01812941,1,0,0,0,0.9983548121743898,1.0,0.9917746092678913,0.9917762544557169
7,0.018325,1529546400,0.01835495,0.01817792,0.018205,515.08817067,9.41894435,0.01828608,0,0,0,0,0.9983682875736519,1.0,0.9903551902892681,0.9918305416250113
8,0.01831,1529553600,0.018351,0.01826002,0.01833,563.35245014,10.30292611,0.01828859,0,0,0,0,0.9977657893302818,1.0,0.995042232030952,0.9988556481935589
9,0.01819,1529560800,0.01833808,0.01815911,0.018265,805.94878637,14.69100125,0.0182282,0,1,0,0,0.9919249997818748,1.0,0.9902405268163297,0.9960148499733887
10,0.01804101,1529568000,0.01822489,0.01803276,0.018175,773.72101031,14.03421446,0.01813859,0,1,0,0,0.9899105015174302,1.0,0.9894578238881002,0.9972625349179062
11,0.018134,1529575200,0.01822981,0.01803014,0.01804101,706.05175945,12.80816068,0.01814054,1,0,0,0,0.99474432262322,1.0,0.9890470608305847,0.9896433369300064
12,0.01812734,1529582400,0.01822959,0.01803849,0.018134,1030.918273,18.70629169,0.01814527,0,0,1,0,0.9943909874001554,1.0,0.9895170434442025,0.9947563274873434
13,0.018205,1529589600,0.01822958,0.01811126,0.01814,887.69565277,16.14888238,0.01819191,0,0,0,0,0.9986516420016259,1.0,0.9935094500257275,0.995086008564103
14,0.01815001,1529596800,0.01822957,0.01812181,0.01822957,670.76418691,12.21475591,0.0182102,1,1,1,0,0.9956356622783752,1.0,0.9940887250768942,1.0
15,0.018195,1529604000,0.01829,0.01809575,0.01813,288.89291276,5.27077889,0.01824474,1,0,0,0,0.9948059048660469,1.0,0.9893794423182066,0.9912520503007107
16,0.01825037,1529611200,0.01828816,0.01805688,0.01817087,177.64782583,3.23031809,0.01818383,1,0,0,0,0.9979336357512181,1.0,0.9873535664604859,0.9935865609224764
17,0.01838532,1529618400,0.01838532,0.0181574,0.01820943,441.40244501,8.10264929,0.0183566,0,0,0,0,1.0,1.0,0.9876031529502887,0.9904331281696483
18,0.01823759,1529625600,0.01846061,0.01819991,0.01833943,437.7470877,8.03961985,0.0183659,0,1,0,0,0.9879191424335384,1.0,0.9858780397830842,0.9934357532064217
19,0.01823764,1529632800,0.01833994,0.01814645,0.0182818,159.15381,2.90347353,0.01824319,1,1,0,0,0.9944220101047223,1.0,0.989449801907749,0.9968298696724199
20,0.018245,1529640000,0.01834179,0.0181723,0.01823764,266.19720665,4.86225046,0.01826559,1,0,0,0,0.9947229796001372,1.0,0.9907593533673649,0.9943217101493366
21,0.01791002,1529647200,0.01833415,0.0179,0.01829499,860.35248922,15.53582724,0.01805751,0,1,1,0,0.9768666668484767,1.0,0.9763201457389624,0.9978640951448526
22,0.01831999,1529654400,0.01848,0.0179,0.01794127,1000.60883993,18.22029685,0.01820921,0,0,0,0,0.9913414502164503,1.0,0.9686147186147186,0.9708479437229437
23,0.01815603,1529661600,0.0185,0.01815601,0.0182743,619.77344604,11.36403927,0.01833579,1,0,1,0,0.9814070270270271,1.0,0.981405945945946,0.9878
24,0.017955,1529668800,0.01824498,0.017935,0.01819183,1047.96910311,18.91181115,0.01804615,0,1,1,0,0.9841063130789948,1.0,0.9830101211401711,0.9970868699225759
25,0.01800181,1529676000,0.01812114,0.0177,0.01796,3859.78565045,69.02952246,0.01788428,0,1,1,0,0.9934148734571886,1.0,0.9767597402812406,0.9911076234718125
26,0.01816,1529683200,0.01841,0.01800648,0.0180118,1321.25350187,24.08091566,0.01822581,1,0,1,0,0.986420423682781,1.0,0.9780814774579033,0.9783704508419339
27,0.018,1529690400,0.01829999,0.018,0.01816,695.13858972,12.58958413,0.01811089,1,1,1,0,0.9836070948672649,1.0,0.9836070948672649,0.9923502690438629
