,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_vol_13,avg_vol_34,avg_close_3,avg_close_13,avg_close_34
0,0.00011061,1555758574,0.00011061,0.00011061,0.00011061,0.0,0.0,0.00011061,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
1,0.00011025,1555761600,0.00011134,0.00011025,0.00011134,2.29236092,0.0002539,0.00011076,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
2,0.00011025,1555768800,0.00011025,0.00011025,0.00011025,0.0,0.0,0.00011025,8.463333333333334e-05,-99999.0,-99999.0,0.00011037,-99999.0,-99999.0
3,0.00011134,1555776000,0.00011134,0.00011134,0.00011134,1.82917952,0.00020366,0.00011134,0.00015251999999999998,-99999.0,-99999.0,0.00011061333333333334,-99999.0,-99999.0
4,0.00011047,1555783200,0.00011135,0.00011047,0.00011134,147.18374586,0.01636372,0.00011117,0.005522459999999999,-99999.0,-99999.0,0.00011068666666666667,-99999.0,-99999.0
5,0.00011047,1555790400,0.00011047,0.00011047,0.00011047,0.0,0.0,0.00011047,0.005522459999999999,-99999.0,-99999.0,0.00011076,-99999.0,-99999.0
6,0.00011047,1555797600,0.00011047,0.00011047,0.00011047,0.0,0.0,0.00011047,0.005454573333333331,-99999.0,-99999.0,0.00011046999999999999,-99999.0,-99999.0
7,0.00011047,1555804800,0.00011047,0.00011047,0.00011047,0.0,0.0,0.00011047,0.0,-99999.0,-99999.0,0.00011046999999999999,-99999.0,-99999.0
8,0.00011047,1555812000,0.00011047,0.00011047,0.00011047,0.0,0.0,0.00011047,0.0,-99999.0,-99999.0,0.00011046999999999999,-99999.0,-99999.0
9,0.00011123,1555819200,0.00011123,0.00011121,0.00011121,4.69662921,0.00052236,0.00011122,0.00017411999999999885,-99999.0,-99999.0,0.00011072333333333334,-99999.0,-99999.0
10,0.00011003,1555826400,0.00011097,0.00011003,0.00011097,320.23249069,0.03531997,0.00011029,0.011947443333333333,-99999.0,-99999.0,0.00011057666666666667,-99999.0,-99999.0
11,0.00011023,1555833600,0.00011025,0.00011023,0.00011025,83.22095238,0.0091742,0.00011023,0.01500551,-99999.0,-99999.0,0.00011049666666666668,-99999.0,-99999.0
12,0.00010959,1555840800,0.00011014,0.00010959,0.00011014,104.558743,0.01147535,0.00010975,0.018656506666666666,0.0056394738461538465,-99999.0,0.00010995,0.0001104523076923077,-99999.0
13,0.00010959,1555848000,0.00010959,0.00010959,0.00010959,76.77562766,0.00841384,0.00010959,0.009687796666666667,0.006286692307692308,-99999.0,0.00010980333333333334,0.00011037384615384616,-99999.0
14,0.00010524,1555855200,0.00010937,0.00010001,0.00010937,15010.25193341,1.56927543,0.00010454,0.52972154,0.12698065615384618,-99999.0,0.00010814,0.00010998846153846153,-99999.0
15,0.00010756,1555862400,0.00010756,0.00010524,0.00010524,568.93626602,0.06074892,0.00010677,0.5461460633333334,0.13165365,-99999.0,0.00010746333333333333,0.00010978153846153844,-99999.0
16,0.00010783,1555869600,0.00010973,0.00010742,0.00010743,1080.36960508,0.11836625,0.00010956,0.5827968666666666,0.14074308000000002,-99999.0,0.00010687666666666665,0.00010951153846153845,-99999.0
17,0.00010686,1555876800,0.00010731,0.00010686,0.00010731,19.57782027,0.002093,0.0001069,0.0604027233333333,0.13964533230769233,-99999.0,0.00010741666666666667,0.00010923384615384614,-99999.0
18,0.00010685,1555884000,0.00010784,0.00010685,0.00010686,199.83388501,0.02146253,0.0001074,0.04730725999999996,0.14129629615384617,-99999.0,0.00010718,0.00010895538461538459,-99999.0
19,0.00010685,1555891200,0.00010685,0.00010685,0.00010685,0.0,0.0,0.00010685,0.007851843333333294,0.14129629615384617,-99999.0,0.00010685333333333332,0.00010867692307692303,-99999.0
