,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_vol_13,avg_vol_34,avg_close_3,avg_close_13,avg_close_34
0,5.7e-06,1556983322,5.7e-06,5.7e-06,5.7e-06,0.0,0.0,5.7e-06,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
1,5.95e-06,1556985600,6.06e-06,5.62e-06,5.72e-06,35865.15269281,0.21062706,5.87e-06,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
2,5.89e-06,1556992800,5.96e-06,5.73e-06,5.95e-06,11997.64076737,0.06989827,5.82e-06,0.09350844333333334,-99999.0,-99999.0,5.846666666666666e-06,-99999.0,-99999.0
3,5.6e-06,1557000000,5.84e-06,5.57e-06,5.79e-06,22475.51862205,0.12750623,5.67e-06,0.13601052,-99999.0,-99999.0,5.813333333333333e-06,-99999.0,-99999.0
4,5.01e-06,1557007200,5.66e-06,5e-06,5.66e-06,110314.67065603,0.57851365,5.24e-06,0.25863938333333336,-99999.0,-99999.0,5.500000000000001e-06,-99999.0,-99999.0
5,4.66e-06,1557014400,5.01e-06,4.5e-06,5e-06,128667.3966058,0.60632973,4.71e-06,0.43744987,-99999.0,-99999.0,5.09e-06,-99999.0,-99999.0
6,4.52e-06,1557021600,4.68e-06,4.5e-06,4.66e-06,67847.85423784,0.3154773,4.64e-06,0.5001068933333334,-99999.0,-99999.0,4.7300000000000005e-06,-99999.0,-99999.0
7,4.79e-06,1557028800,4.79e-06,4.59e-06,4.64e-06,25940.80760404,0.12306508,4.74e-06,0.34829070333333334,-99999.0,-99999.0,4.656666666666666e-06,-99999.0,-99999.0
8,4.76e-06,1557036000,4.89e-06,4.68e-06,4.79e-06,36050.29894021,0.17321871,4.8e-06,0.20392036333333333,-99999.0,-99999.0,4.69e-06,-99999.0,-99999.0
9,4.8e-06,1557043200,4.9e-06,4.69e-06,4.69e-06,27263.26039599,0.13066132,4.79e-06,0.14231503666666664,-99999.0,-99999.0,4.783333333333333e-06,-99999.0,-99999.0
10,4.94e-06,1557050400,5.09e-06,4.8e-06,4.86e-06,46123.58927134,0.22850827,4.95e-06,0.1774627666666667,-99999.0,-99999.0,4.833333333333333e-06,-99999.0,-99999.0
11,4.84e-06,1557057600,4.99e-06,4.62e-06,4.94e-06,95263.32447833,0.45904138,4.81e-06,0.27273699,-99999.0,-99999.0,4.86e-06,-99999.0,-99999.0
12,4.85e-06,1557064800,4.89e-06,4.74e-06,4.8e-06,73879.70329543,0.35622677,4.82e-06,0.3479254733333334,0.25992875153846157,-99999.0,4.876666666666668e-06,5.10076923076923e-06,-99999.0
13,4.86e-06,1557072000,4.9e-06,4.75e-06,4.76e-06,26553.63137634,0.12917474,4.86e-06,0.3148142966666667,0.26986527,-99999.0,4.85e-06,5.0361538461538456e-06,-99999.0
14,4.75e-06,1557079200,4.86e-06,4.69e-06,4.86e-06,10696.50806489,0.05080913,4.75e-06,0.17873688000000007,0.25757158307692307,-99999.0,4.8200000000000004e-06,4.943846153846153e-06,-99999.0
15,4.76e-06,1557086400,4.83e-06,4.69e-06,4.71e-06,12294.17695789,0.05813441,4.72e-06,0.07937276000000004,0.2566666707692308,-99999.0,4.790000000000001e-06,4.8569230769230765e-06,-99999.0
16,5.04e-06,1557093600,5.14e-06,4.59e-06,4.67e-06,147028.44352716,0.71862733,4.88e-06,0.2758569566666667,0.3021375246153847,-99999.0,4.85e-06,4.813846153846154e-06,-99999.0
17,5.85e-06,1557100800,5.87e-06,5.08e-06,5.09e-06,141376.73454407,0.76904758,5.43e-06,0.5152697733333335,0.3167939807692308,-99999.0,5.216666666666667e-06,4.878461538461538e-06,-99999.0
18,5.91e-06,1557108000,6.3e-06,5.87e-06,5.9e-06,371144.12814547,2.25126435,6.06e-06,1.2463130866666667,0.4433274130769232,-99999.0,5.600000000000001e-06,4.974615384615385e-06,-99999.0
19,5.46e-06,1557115200,6.08e-06,5.45e-06,6e-06,236257.84529307,1.38808188,5.87e-06,1.4694646033333332,0.5258354576923078,-99999.0,5.74e-06,5.046923076923077e-06,-99999.0
20,5.73e-06,1557122400,5.82e-06,5.31e-06,5.47e-06,79697.30900754,0.44395426,5.57e-06,1.3611001633333333,0.5505192407692309,-99999.0,5.7000000000000005e-06,5.119230769230769e-06,-99999.0
21,5.71e-06,1557129600,5.82e-06,5.71e-06,5.74e-06,78060.60932709,0.45119783,5.78e-06,0.76107799,0.5719022500000002,-99999.0,5.633333333333335e-06,5.192307692307692e-06,-99999.0
22,5.51e-06,1557136800,5.7e-06,5.26e-06,5.7e-06,104482.4408551,0.57025563,5.45e-06,0.48846923999999997,0.6057171969230771,-99999.0,5.650000000000002e-06,5.246923076923078e-06,-99999.0
23,5.47e-06,1557144000,5.55e-06,5.28e-06,5.44e-06,16161.40900647,0.08687925,5.37e-06,0.36944423666666665,0.5948226569230771,-99999.0,5.563333333333335e-06,5.287692307692308e-06,-99999.0
24,5.37e-06,1557151200,5.49e-06,5.29e-06,5.49e-06,5352.58737275,0.02904587,5.42e-06,0.22872691666666667,0.5617460792307694,-99999.0,5.450000000000001e-06,5.328461538461539e-06,-99999.0
25,5.42e-06,1557158400,5.47e-06,5.31e-06,5.37e-06,64567.96394242,0.34834393,5.39e-06,0.15475635000000001,0.5611397069230771,-99999.0,5.4200000000000015e-06,5.372307692307693e-06,-99999.0
26,5.36e-06,1557165600,5.42e-06,5.31e-06,5.42e-06,2131.03598727,0.01136344,5.33e-06,0.12958441333333334,0.5520772992307694,-99999.0,5.383333333333334e-06,5.410769230769232e-06,-99999.0
27,5.51e-06,1557172800,5.95e-06,5.43e-06,5.43e-06,255712.58544378,1.45586863,5.69e-06,0.6051920000000001,0.6601587992307695,-99999.0,5.4300000000000005e-06,5.469230769230768e-06,-99999.0
28,5.55e-06,1557180000,5.64e-06,5.54e-06,5.64e-06,5047.87452903,0.02824475,5.59e-06,0.4984922733333334,0.6578595946153849,-99999.0,5.473333333333334e-06,5.5299999999999996e-06,-99999.0
29,5.39e-06,1557187200,5.54e-06,5.22e-06,5.53e-06,69118.83677458,0.37149715,5.37e-06,0.6185368433333334,0.6311572730769234,-99999.0,5.483333333333335e-06,5.556923076923076e-06,-99999.0
30,5.41e-06,1557194400,5.49e-06,5.34e-06,5.34e-06,17224.45810008,0.09334911,5.41e-06,0.16436366999999996,0.579180467692308,-99999.0,5.450000000000001e-06,5.5230769230769215e-06,-99999.0
31,5.35e-06,1557201600,5.35e-06,5.32e-06,5.32e-06,11069.96840701,0.05891373,5.32e-06,0.17458666333333328,0.41053811230769266,-99999.0,5.383333333333336e-06,5.479999999999998e-06,-99999.0
32,5.28e-06,1557208800,5.37e-06,5.28e-06,5.37e-06,5733.46389637,0.03055625,5.32e-06,0.0609396966666666,0.30611306384615417,-99999.0,5.346666666666668e-06,5.466153846153844e-06,-99999.0
33,5.31e-06,1557216000,5.31e-06,5.28e-06,5.3e-06,3215.57907329,0.01701433,5.29e-06,0.03549476999999993,0.2732715307692311,0.37472639264705887,5.313333333333335e-06,5.433846153846152e-06,5.273823529411763e-06
34,5.27e-06,1557223200,5.36e-06,5.27e-06,5.3e-06,12216.88880694,0.06451392,5.28e-06,0.037361499999999936,0.24352661461538494,0.37662386088235295,5.286666666666667e-06,5.3999999999999974e-06,5.261176470588234e-06
35,5.37e-06,1557230400,5.37e-06,5.25e-06,5.28e-06,18636.50527512,0.09924715,5.32e-06,0.0602584666666666,0.2072951930769234,0.3733479811764706,5.316666666666667e-06,5.389230769230767e-06,5.244117647058823e-06
36,5.38e-06,1557237600,5.38e-06,5.28e-06,5.28e-06,23267.50774721,0.12464487,5.35e-06,0.09613531333333326,0.2102002407692311,0.3749581752941177,5.34e-06,5.38230769230769e-06,5.229117647058823e-06
