,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_close_3,avg_close_13,avg_close_34,std_close,std_high,std_low,std_open
0,0.018284,1566326232,0.018284,0.018284,0.018284,0.0,0.0,0.018284,0,0,0,0,1.0,1.0,1.0,1.0
1,0.018298,1566331200,0.01838484,0.01822264,0.018285,733.50267457,13.44617929,0.01833146,0,0,0,0,0.9952765430648295,1.0,0.9911775136471135,0.9945694387332171
2,0.01826999,1566338400,0.01834999,0.01823694,0.01829897,124.39814203,2.27462057,0.018285,1,1,0,0,0.9956403245996319,1.0,0.9938392336998548,0.9972196170134153
3,0.01819501,1566345600,0.01826499,0.01811499,0.01825001,384.78846506,6.99614717,0.0181818,1,1,0,0,0.9961686264268419,1.0,0.9917875673624789,0.9991798517272663
4,0.01850071,1566352800,0.01858616,0.01815999,0.018195,399.83012132,7.34985161,0.01838243,0,0,0,0,0.9954024930378302,1.0,0.9770705729424475,0.9789542326117928
5,0.01848882,1566360000,0.01851704,0.01832192,0.01850765,267.31821038,4.92335952,0.01841759,1,0,0,0,0.9984759983237063,1.0,0.9894626787002674,0.9994928995130973
6,0.01845,1566367200,0.01848501,0.01837495,0.01848501,814.50123075,15.00897792,0.0184272,0,1,0,0,0.998106032942368,1.0,0.994045986450643,1.0
7,0.01848001,1566374400,0.01853,0.01842501,0.01845798,402.84358051,7.45102519,0.01849607,1,0,0,0,0.9973022126281705,1.0,0.9943340528872098,0.9961133297355638
8,0.01850478,1566381600,0.01860528,0.01844169,0.01848001,150.44893086,2.79063664,0.01854873,1,0,0,0,0.9945983075772039,1.0,0.9912073346920875,0.9932669650765806
9,0.01840484,1566388800,0.01852148,0.01808329,0.018505,910.67928736,16.6297682,0.01826083,0,1,0,0,0.9937024471046589,1.0,0.9763415234635676,0.9991102222932509
10,0.01834433,1566396000,0.018435,0.018311,0.01841886,213.51956092,3.92022329,0.01836001,1,1,0,0,0.9950816381882288,1.0,0.9932736642256578,0.9991244914564686
11,0.01835879,1566403200,0.01837591,0.01827043,0.01832939,397.45452217,7.29044584,0.01834284,1,1,0,0,0.99906834545881,1.0,0.994259876109537,0.9974684246929814
