,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_vol_13,avg_vol_34,avg_close_3,avg_close_13,avg_close_34
0,5.2e-05,1555892468,5.2e-05,5.2e-05,5.2e-05,0.0,0.0,5.2e-05,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
1,5.229e-05,1555898400,5.229e-05,5.2e-05,5.2e-05,169.03154875,0.00881796,5.216e-05,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
2,5.229e-05,1555905600,5.229e-05,5.2e-05,5.2e-05,756.32989226,0.03936092,5.204e-05,0.016059626666666667,-99999.0,-99999.0,5.2193333333333334e-05,-99999.0,-99999.0
3,5.2e-05,1555912800,5.229e-05,5.2e-05,5.229e-05,239.01067537,0.01244657,5.207e-05,0.020208483333333332,-99999.0,-99999.0,5.2193333333333334e-05,-99999.0,-99999.0
4,5.28e-05,1555920000,5.28e-05,5.272e-05,5.272e-05,29.29286798,0.00154627,5.278e-05,0.017784586666666668,-99999.0,-99999.0,5.2363333333333334e-05,-99999.0,-99999.0
5,5.279e-05,1555927200,5.279e-05,5.15e-05,5.21e-05,3172.18046488,0.16422838,5.177e-05,0.05940707333333334,-99999.0,-99999.0,5.253000000000001e-05,-99999.0,-99999.0
6,5.153e-05,1555934400,5.279e-05,5.151e-05,5.279e-05,732.31156904,0.0378164,5.163e-05,0.06786368333333334,-99999.0,-99999.0,5.237333333333335e-05,-99999.0,-99999.0
7,5.155e-05,1555941600,5.279e-05,5.154e-05,5.252e-05,396.51223242,0.02053252,5.178e-05,0.07419243333333335,-99999.0,-99999.0,5.195666666666668e-05,-99999.0,-99999.0
8,5.262e-05,1555948800,5.263e-05,5.15e-05,5.16e-05,2121.91186437,0.10991204,5.179e-05,0.05608698666666667,-99999.0,-99999.0,5.1900000000000015e-05,-99999.0,-99999.0
9,5.281e-05,1555956000,5.281e-05,5.263e-05,5.263e-05,60.37424992,0.0031779,5.263e-05,0.04454082000000001,-99999.0,-99999.0,5.2326666666666675e-05,-99999.0,-99999.0
10,5.151e-05,1555963200,5.224e-05,5.15e-05,5.224e-05,313.42754283,0.01617005,5.159e-05,0.04308666333333334,-99999.0,-99999.0,5.231333333333334e-05,-99999.0,-99999.0
11,5.207e-05,1555970400,5.207e-05,5.103e-05,5.151e-05,1236.1291348,0.06380545,5.161e-05,0.02771780000000001,-99999.0,-99999.0,5.213000000000001e-05,-99999.0,-99999.0
12,5.11e-05,1555977600,5.246e-05,5.105e-05,5.105e-05,4678.23804801,0.23906536,5.11e-05,0.10634695333333334,0.055144601538461534,-99999.0,5.156000000000001e-05,5.2104615384615385e-05,-99999.0
13,5.11e-05,1555984800,5.11e-05,5.105e-05,5.105e-05,1032.68080232,0.05276979,5.109e-05,0.11854686666666668,0.05920381615384615,-99999.0,5.142333333333334e-05,5.203538461538462e-05,-99999.0
14,5.079e-05,1555992000,5.106e-05,5.018e-05,5.106e-05,5745.64808318,0.29213962,5.084e-05,0.19465825666666667,0.08099779,-99999.0,5.099666666666667e-05,5.1920000000000004e-05,-99999.0
15,5.019e-05,1555999200,5.079e-05,5.018e-05,5.079e-05,907.81824053,0.04557136,5.019e-05,0.13016025666666664,0.08147551615384616,-99999.0,5.069333333333334e-05,5.1758461538461544e-05,-99999.0
16,5.08e-05,1556006400,5.08e-05,5.018e-05,5.019e-05,592.37692947,0.03005202,5.073e-05,0.12258766666666665,0.08282978153846154,-99999.0,5.0593333333333336e-05,5.166615384615386e-05,-99999.0
17,5.02e-05,1556013600,5.08e-05,5.019e-05,5.074e-05,2134.91241442,0.10734268,5.027e-05,0.06098868666666666,0.09096796692307693,-99999.0,5.039666666666667e-05,5.146615384615386e-05,-99999.0
18,5.189e-05,1556020800,5.189e-05,5.018e-05,5.068e-05,5090.1112965,0.25859854,5.08e-05,0.13199774666666667,0.09822721,-99999.0,5.0963333333333334e-05,5.1396923076923086e-05,-99999.0
19,5.1e-05,1556028000,5.179e-05,5.018e-05,5.179e-05,767.07402978,0.03892649,5.074e-05,0.13495590333333332,0.09831260153846152,-99999.0,5.103e-05,5.1356153846153855e-05,-99999.0
20,5.092e-05,1556035200,5.1e-05,5.092e-05,5.092e-05,13.37859013,0.00068142,5.093e-05,0.09940214999999997,0.09678559384615384,-99999.0,5.1269999999999995e-05,5.130769230769231e-05,-99999.0
