,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_close_3,avg_close_13,avg_close_34,std_close,std_high,std_low,std_open
0,2.5e-07,1566326232,2.5e-07,2.5e-07,2.5e-07,0.0,0.0,2.5e-07,0,0,0,0,1.0,1.0,1.0,1.0
1,2.6e-07,1566331200,2.6e-07,2.5e-07,2.5e-07,927739.10067916,0.23277546,2.5e-07,0,0,0,0,1.0,1.0,0.9615384615384615,0.9615384615384615
2,2.6e-07,1566338400,2.6e-07,2.5e-07,2.5e-07,20773.0087613,0.00534122,2.5e-07,1,0,0,0,1.0,1.0,0.9615384615384615,0.9615384615384615
3,2.5e-07,1566345600,2.6e-07,2.5e-07,2.5e-07,7706.27,0.00197202,2.5e-07,1,1,0,0,0.9615384615384615,1.0,0.9615384615384615,0.9615384615384615
4,2.6e-07,1566352800,2.6e-07,2.5e-07,2.6e-07,57913.91278845,0.01450266,2.5e-07,0,0,0,0,1.0,1.0,0.9615384615384615,1.0
5,2.5e-07,1566360000,2.6e-07,2.5e-07,2.6e-07,335920.06105782,0.08712026,2.5e-07,0,1,0,0,0.9615384615384615,1.0,0.9615384615384615,1.0
6,2.5e-07,1566367200,2.6e-07,2.5e-07,2.5e-07,1997331.2615166,0.50201048,2.5e-07,0,1,0,0,0.9615384615384615,1.0,0.9615384615384615,0.9615384615384615
7,2.6e-07,1566374400,2.6e-07,2.5e-07,2.5e-07,434884.51512762,0.11043779,2.5e-07,1,0,0,0,1.0,1.0,0.9615384615384615,0.9615384615384615
8,2.5e-07,1566381600,2.6e-07,2.5e-07,2.6e-07,83794.18584157,0.02178577,2.5e-07,1,1,0,0,0.9615384615384615,1.0,0.9615384615384615,1.0
9,2.5e-07,1566388800,2.6e-07,2.5e-07,2.5e-07,344690.73798581,0.08699697,2.5e-07,0,1,0,0,0.9615384615384615,1.0,0.9615384615384615,0.9615384615384615
10,2.5e-07,1566396000,2.6e-07,2.5e-07,2.5e-07,107121.0161712,0.02697038,2.5e-07,1,0,0,0,0.9615384615384615,1.0,0.9615384615384615,0.9615384615384615
11,2.5e-07,1566403200,2.6e-07,2.5e-07,2.5e-07,645959.79237883,0.16231608,2.5e-07,0,0,0,0,0.9615384615384615,1.0,0.9615384615384615,0.9615384615384615
12,2.6e-07,1566410400,2.6e-07,2.5e-07,2.5e-07,648824.20239451,0.16654807,2.5e-07,0,0,0,0,1.0,1.0,0.9615384615384615,0.9615384615384615
13,2.6e-07,1566417600,2.6e-07,2.5e-07,2.5e-07,994237.45449271,0.2584134,2.5e-07,0,0,0,0,1.0,1.0,0.9615384615384615,0.9615384615384615
14,2.6e-07,1566424800,2.6e-07,2.5e-07,2.6e-07,11556896.181551,3.00459114,2.5e-07,0,1,0,0,1.0,1.0,0.9615384615384615,1.0
15,2.6e-07,1566432000,2.6e-07,2.5e-07,2.6e-07,8300057.1773503,2.15755341,2.5e-07,0,1,0,0,1.0,1.0,0.9615384615384615,1.0
16,2.6e-07,1566439200,2.7e-07,2.5e-07,2.6e-07,10423084.580314,2.70985715,2.5e-07,0,1,0,0,0.9629629629629629,1.0,0.9259259259259258,0.9629629629629629
17,2.6e-07,1566446400,2.7e-07,2.6e-07,2.6e-07,77244.37100031,0.0201066,2.6e-07,1,1,0,0,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629
18,2.6e-07,1566453600,2.7e-07,2.6e-07,2.6e-07,557479.17572644,0.14506581,2.6e-07,1,1,0,0,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629
19,2.7e-07,1566460800,2.7e-07,2.6e-07,2.6e-07,66434.76240877,0.01728028,2.6e-07,1,0,0,0,1.0,1.0,0.9629629629629629,0.9629629629629629
20,2.7e-07,1566468000,2.7e-07,2.6e-07,2.6e-07,249112.96629545,0.06553238,2.6e-07,1,0,0,0,1.0,1.0,0.9629629629629629,0.9629629629629629
21,2.7e-07,1566475200,2.7e-07,2.6e-07,2.7e-07,230895.15212851,0.06113321,2.6e-07,0,0,0,0,1.0,1.0,0.9629629629629629,1.0
22,2.6e-07,1566482400,2.7e-07,2.6e-07,2.7e-07,3852104.4519814,1.00240232,2.6e-07,0,1,1,0,0.9629629629629629,1.0,0.9629629629629629,1.0
23,2.6e-07,1566489600,2.7e-07,2.6e-07,2.6e-07,578928.03923984,0.15245483,2.6e-07,1,1,1,0,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629
24,2.5e-07,1566496800,2.7e-07,2.5e-07,2.6e-07,10067893.527145,2.619626,2.6e-07,0,1,1,0,0.9259259259259258,1.0,0.9259259259259258,0.9629629629629629
25,2.6e-07,1566504000,2.7e-07,2.6e-07,2.6e-07,59193.44222535,0.01586418,2.6e-07,1,0,1,0,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629
26,2.7e-07,1566511200,2.7e-07,2.6e-07,2.7e-07,408538.36666475,0.10984798,2.6e-07,1,0,0,0,1.0,1.0,0.9629629629629629,1.0
27,2.6e-07,1566518400,2.7e-07,2.6e-07,2.6e-07,3011390.6840326,0.78304275,2.6e-07,0,1,1,0,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629
28,2.6e-07,1566525600,2.7e-07,2.5e-07,2.7e-07,29295.62932934,0.00755557,2.5e-07,1,1,1,0,0.9629629629629629,1.0,0.9259259259259258,1.0
29,2.6e-07,1566532800,2.6e-07,2.5e-07,2.6e-07,553399.30114429,0.14351762,2.5e-07,1,1,1,0,1.0,1.0,0.9615384615384615,1.0
30,2.5e-07,1566540000,2.6e-07,2.5e-07,2.5e-07,224392.58581189,0.05646458,2.5e-07,1,1,1,0,0.9615384615384615,1.0,0.9615384615384615,0.9615384615384615
31,2.5e-07,1566547200,2.6e-07,2.5e-07,2.5e-07,348127.85141361,0.08880601,2.5e-07,1,1,1,0,0.9615384615384615,1.0,0.9615384615384615,0.9615384615384615
32,2.5e-07,1566554400,2.6e-07,2.5e-07,2.6e-07,737433.35780847,0.18647431,2.5e-07,0,0,1,0,0.9615384615384615,1.0,0.9615384615384615,1.0
33,2.6e-07,1566561600,2.6e-07,2.5e-07,2.5e-07,506778.86106513,0.13082238,2.5e-07,1,0,0,1,1.0,1.0,0.9615384615384615,0.9615384615384615
34,2.6e-07,1566568800,2.6e-07,2.5e-07,2.5e-07,218652.6548776,0.05469641,2.5e-07,1,0,0,1,1.0,1.0,0.9615384615384615,0.9615384615384615
35,2.5e-07,1566576000,2.6e-07,2.5e-07,2.5e-07,42022355.990396,10.50617793,2.5e-07,0,1,1,1,0.9615384615384615,1.0,0.9615384615384615,0.9615384615384615
36,2.6e-07,1566583200,2.6e-07,2.5e-07,2.5e-07,492755.27278655,0.12397978,2.5e-07,1,0,0,1,1.0,1.0,0.9615384615384615,0.9615384615384615
37,2.6e-07,1566590400,2.6e-07,2.5e-07,2.5e-07,784659.23726306,0.20154049,2.5e-07,1,0,0,1,1.0,1.0,0.9615384615384615,0.9615384615384615
38,2.5e-07,1566597600,2.6e-07,2.5e-07,2.6e-07,94931.58605718,0.02466944,2.5e-07,1,1,1,1,0.9615384615384615,1.0,0.9615384615384615,1.0
39,2.6e-07,1566604800,2.6e-07,2.5e-07,2.5e-07,21970.77174943,0.0055089,2.5e-07,1,0,0,1,1.0,1.0,0.9615384615384615,0.9615384615384615
40,2.6e-07,1566612000,2.6e-07,2.5e-07,2.6e-07,104950.12286189,0.02718143,2.5e-07,0,0,0,1,1.0,1.0,0.9615384615384615,1.0
41,2.5e-07,1566619200,2.6e-07,2.5e-07,2.5e-07,42954.75230757,0.01116659,2.5e-07,1,1,1,1,0.9615384615384615,1.0,0.9615384615384615,0.9615384615384615
42,2.5e-07,1566626400,2.6e-07,2.5e-07,2.6e-07,37894.12096124,0.00961527,2.5e-07,1,1,1,1,0.9615384615384615,1.0,0.9615384615384615,1.0
43,2.6e-07,1566633600,2.6e-07,2.5e-07,2.5e-07,94584.30363087,0.02454885,2.5e-07,0,0,0,1,1.0,1.0,0.9615384615384615,0.9615384615384615
44,2.6e-07,1566640800,2.6e-07,2.5e-07,2.6e-07,54290.00161927,0.01359029,2.5e-07,1,0,0,1,1.0,1.0,0.9615384615384615,1.0
45,2.5e-07,1566648000,2.6e-07,2.5e-07,2.6e-07,107416.48210804,0.02754726,2.5e-07,0,1,1,1,0.9615384615384615,1.0,0.9615384615384615,1.0
46,2.5e-07,1566655200,2.6e-07,2.5e-07,2.6e-07,2625286.0415334,0.65714051,2.5e-07,0,1,1,1,0.9615384615384615,1.0,0.9615384615384615,1.0
47,2.5e-07,1566662400,2.6e-07,2.5e-07,2.5e-07,89870.40882715,0.0225926,2.5e-07,1,0,1,1,0.9615384615384615,1.0,0.9615384615384615,0.9615384615384615
48,2.5e-07,1566669600,2.6e-07,2.5e-07,2.5e-07,302060.85343302,0.07594088,2.5e-07,1,0,1,1,0.9615384615384615,1.0,0.9615384615384615,0.9615384615384615
