date,current_balance
1572278400000,1000.0 
1572278400000,1000.0 
1572278400000,999.3024875621891 
1572278400000,999.3024875621891 
1572278400000,998.6049751243781 
1572278400000,998.6049751243781 
1572278400000,998.6049751243781 
1572278400000,997.9074626865672 
1572278400000,997.2099502487563 
1572278400000,996.5124378109454 
1572278400000,996.5124378109454 
1572278400000,996.5124378109454 
1572278400000,995.8149253731344 
1572278400000,995.1174129353235 
1572278400000,994.4199004975125 
1572278400000,994.4199004975125 
1572278400000,994.4199004975125 
1572292800000,994.4199004975125 
1572292800000,994.4199004975125 
1572292800000,993.485809177531 
1572292800000,993.485809177531 
1572292800000,993.2868042024064 
1572292800000,993.2868042024064 
1572292800000,993.2868042024064 
1572292800000,992.8816328274473 
1572292800000,991.6895930264524 
1572292800000,990.5676047600112 
1572292800000,990.5676047600112 
1572292800000,990.5676047600112 
1572292800000,989.751067763562 
1572292800000,986.6006910282277 
1572292800000,984.2956186549569 
1572292800000,984.2956186549569 
1572292800000,984.2956186549569 
1572307200000,984.2956186549569 
1572307200000,984.2956186549569 
1572307200000,984.2956186549569 
1572307200000,984.2956186549569 
1572307200000,984.2956186549569 
1572307200000,984.2956186549569 
1572307200000,984.2956186549569 
1572307200000,984.2956186549569 
1572307200000,984.2956186549569 
1572307200000,984.2956186549569 
1572307200000,984.2956186549569 
1572307200000,984.2956186549569 
1572307200000,984.2956186549569 
1572307200000,984.2956186549569 
1572307200000,984.2956186549569 
1572307200000,984.2956186549569 
1572307200000,984.2956186549569 
1572321600000,984.2956186549569 
1572321600000,984.2956186549569 
1572321600000,984.2956186549569 
1572321600000,984.2956186549569 
1572321600000,984.2956186549569 
1572321600000,984.2956186549569 
1572321600000,984.2956186549569 
1572321600000,984.2956186549569 
1572321600000,984.2956186549569 
1572321600000,984.2956186549569 
1572321600000,984.2956186549569 
1572321600000,984.2956186549569 
1572321600000,984.2956186549569 
1572321600000,984.2956186549569 
1572321600000,984.2956186549569 
1572321600000,984.2956186549569 
1572321600000,984.2956186549569 
1572336000000,984.2956186549569 
