date,symbol,type,amnt,price,current_balance 
1525147200000,CLOAKBTC,buy,0.1999999999999833,0.0015104,0.9988099009900989 
1525147200000,CDTBTC,buy,0.19999999999996199,6.96e-06,0.9964297029702972 
1525147200000,BTSBTC,buy,0.19999999999991241,4.041e-05,0.9940495049504957 
1525147200000,BTGBTC,buy,0.19999999999979595,0.007748,0.9916693069306947 
1525147200000,BRDBTC,buy,0.19999999999952012,8.499e-05,0.9892891089108952 
1525165200000,BTSBTC,sell,0.0,4.081e-05,1.0064583146656179 
1525165200000,BTGBTC,sell,0.0,0.00784,1.0040578689421618 
1525165200000,CDTBTC,sell,0.0,7.17e-06,1.0016140143842924 
1525165200000,BRDBTC,sell,0.0,8.729e-05,0.9991775385729297 
1525165200000,CLOAKBTC,sell,0.0,0.0015702,0.9979444381680799 
1525167000000,AIONBTC,buy,0.1926325384478544,0.0003938,0.9955642401482836 
1525167000000,AEBTC,buy,0.19138761300793183,0.0004988,0.9932717222154684 
1525167000000,ADXBTC,buy,0.19000710811862934,0.000115,0.9909940201279879 
1525167000000,ADABTC,buy,0.18850060158319282,3.807e-05,0.9887327474155266 
1525168800000,AIONBTC,buy,0.1929238228059047,0.000398,0.9874939287081425 
1535511600000,ADABTC,sell,0.0,1.459e-05,0.2998437429741137 
1535511600000,ADXBTC,sell,0.0,2.855e-05,0.29928016041802685 
1535511600000,AEBTC,sell,0.0,0.0001631,0.29853303655459673 
1535511600000,AIONBTC,sell,0.0,8.82e-05,0.2975062252897374 
1535515200000,ASTBTC,buy,0.1999864354883702,1.52e-05,0.2952102407846612 
1535520600000,ADXBTC,none,0.0,2.878e-05,0.29621557597385295 
1535520600000,ADABTC,none,0.0,1.457e-05,0.29621557597385295 
1535522400000,AIONBTC,none,0.0,8.99e-05,0.2964669097711509 
1535522400000,AEBTC,none,0.0,0.0001631,0.2964669097711509 
1535522400000,ADXBTC,none,0.0,2.882e-05,0.2964669097711509 
1535522400000,ADABTC,none,0.0,1.463e-05,0.2964669097711509 
1536089400000,AIONBTC,none,0.0,7.98e-05,0.28377455300760457 
1536089400000,AEBTC,none,0.0,0.00016,0.28377455300760457 
1536089400000,ADXBTC,none,0.0,2.998e-05,0.28377455300760457 
1536089400000,ADABTC,none,0.0,1.431e-05,0.28377455300760457 
1536116400000,ASTBTC,sell,0.0,1.395e-05,0.27740172067662794 
1536118200000,ASTBTC,buy,0.19998495565801627,1.398e-05,0.2750216840879446 
1536138000000,ASTBTC,sell,0.0,1.396e-05,0.2723696904216043 
1536161400000,ASTBTC,none,0.0,1.289e-05,0.2723696904216043 
1536161400000,ARNBTC,none,0.0,4.726e-05,0.2723696904216043 
1536161400000,ARKBTC,none,0.0,0.0001114,0.2723696904216043 
1536161400000,APPCBTC,none,0.0,1.261e-05,0.2723696904216043 
1536161400000,AMBBTC,none,0.0,2.247e-05,0.2723696904216043 
1536163200000,ASTBTC,buy,0.19991986105888884,1.29e-05,0.26998967144436736 
1536163200000,AIONBTC,none,0.0,7.27e-05,0.26998967144436736 
1536163200000,AEBTC,none,0.0,0.0001539,0.26998967144436736 
1536163200000,ADXBTC,none,0.0,2.745e-05,0.26998967144436736 
1536163200000,ADABTC,none,0.0,1.324e-05,0.26998967144436736 
1536172200000,ASTBTC,sell,0.0,1.226e-05,0.25791175894253215 
1536256800000,ASTBTC,buy,0.1943155441315559,1.255e-05,0.2555325146554749 
1536258600000,AIONBTC,none,0.0,6.99e-05,0.2561634005725871 
1536258600000,AEBTC,none,0.0,0.0001496,0.2561634005725871 
