date,symbol,type,amnt,price,current_balance 
1525194000000,ADABTC,none,0.0,3.945e-05,0.9916693069306928 
1525195800000,ADABTC,none,0.0,3.923e-05,0.9937036998801889 
1525197600000,ADABTC,none,0.0,3.95e-05,0.9969264018681522 
1525199400000,ADABTC,none,0.0,3.903e-05,0.9960133362198023 
1525201200000,ADABTC,none,0.0,3.909e-05,0.9926427232461056 
1525203000000,ADABTC,none,0.0,3.933e-05,0.9948262884121226 
1525204800000,ADABTC,none,0.0,3.96e-05,0.9984739600378164 
1525206600000,ADABTC,none,0.0,3.953e-05,1.0005935550785452 
1525208400000,ADABTC,none,0.0,3.96e-05,0.9988862043250345 
1525210200000,ADABTC,none,0.0,3.941e-05,1.0022946070409722 
1525212000000,ADABTC,none,0.0,3.906e-05,1.0054683145938756 
1525213800000,ADABTC,none,0.0,3.91e-05,1.0059662290264755 
1525215600000,ADABTC,none,0.0,3.904e-05,1.0063297865284773 
1525217400000,ADABTC,none,0.0,3.913e-05,1.0124601006432934 
1525219200000,ADABTC,none,0.0,3.929e-05,1.0137290127850653 
1525221000000,ADABTC,none,0.0,3.882e-05,1.0142659438191854 
1525222800000,ADABTC,none,0.0,3.852e-05,1.0144293349910776 
1525224600000,ADABTC,none,0.0,3.859e-05,1.016025362537786 
1525226400000,ADABTC,none,0.0,3.88e-05,1.010771061140609 
1525228200000,ADABTC,none,0.0,3.909e-05,1.0144333597284334 
1525230000000,ADABTC,none,0.0,3.913e-05,1.0111629525068124 
1525231800000,ADABTC,none,0.0,3.901e-05,1.0143892151447853 
1525233600000,ADABTC,none,0.0,3.907e-05,1.0160545416098374 
1525235400000,ADABTC,none,0.0,3.901e-05,1.014258689593724 
1525237200000,ADABTC,none,0.0,3.878e-05,1.0141313254509772 
1525239000000,ADABTC,none,0.0,3.877e-05,1.016219256796425 
1525240800000,ADABTC,none,0.0,3.877e-05,1.0190572733972865 
1525242600000,ADABTC,none,0.0,3.902e-05,1.021140281335122 
1525244400000,ADABTC,none,0.0,3.884e-05,1.0178509929589763 
1525246200000,ADABTC,none,0.0,3.87e-05,1.0148898923414633 
1525248000000,ADABTC,none,0.0,3.862e-05,1.0119542099214422 
1525249800000,ADABTC,none,0.0,3.875e-05,1.0095143811077811 
1525251600000,ADABTC,none,0.0,3.906e-05,1.0091709874251205 
1525253400000,ADABTC,none,0.0,3.891e-05,1.008180919548015 
1525255200000,ADABTC,none,0.0,3.952e-05,1.0074120442440724 
1525257000000,ADABTC,none,0.0,4.005e-05,1.0090615886185612 
1525258800000,ADABTC,none,0.0,4.01e-05,1.0107851071628065 
1525260600000,ADABTC,none,0.0,3.985e-05,1.0121327861186578 
