,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_close_3,avg_close_13,avg_close_34,std_close,std_high
0,0.82038893,1570411138,0.82038893,0.82038893,0.82038893,0.0,0.0,0.82038893,1,1,1,1,1.0,1.0
1,0.82038893,1570418338,0.82038893,0.82038893,0.82038893,0.0,0.0,0.82038893,1,1,1,1,1.0,1.0
2,0.82038893,1570425538,0.82038893,0.82038893,0.82038893,0.0,0.0,0.82038893,1,1,1,1,1.0,1.0
3,0.84349249,1570428000,0.84349249,0.84349249,0.84349249,1.31976,1.11320764,0.84349249,1,1,1,1,1.0,1.0
4,0.84989328,1570435200,0.84989328,0.84989328,0.84989328,1.2966,1.10197162,0.84989328,1,1,1,1,1.0,1.0
5,0.89070498,1570442400,0.89070498,0.8572902,0.8572902,20.27487201,17.62125339,0.86911786,1,1,1,1,0.9624850194505481,1.0389772098176324
6,0.92692869,1570449600,0.92692869,0.90881814,0.90881814,13.74853616,12.72169314,0.92531255,1,1,1,1,0.9804617656186692,1.0199275841919264
7,0.92692868,1570456800,0.92692868,0.90884296,0.90884296,64.21898907,59.32370711,0.92377204,1,1,1,1,0.980488552797827,1.0198997195291033
8,0.92692868,1570464000,0.92692868,0.92692868,0.92692868,0.0,0.0,0.92692868,1,1,1,1,1.0,1.0
9,0.92692868,1570471200,0.92692868,0.92692868,0.92692868,0.0,0.0,0.92692868,1,1,1,1,1.0,1.0
10,0.92692868,1570478400,0.92692868,0.92692868,0.92692868,0.0,0.0,0.92692868,1,1,1,1,1.0,1.0
11,0.93117784,1570485600,0.93117784,0.92692868,0.92692868,113.88473962,105.58832785,0.9271508,1,1,1,1,0.9954367900335772,1.0045841283063979
12,0.93117784,1570492800,0.93117784,0.93117784,0.93117784,0.0,0.0,0.93117784,1,1,1,1,1.0,1.0
13,0.93117784,1570500000,0.93117784,0.93117784,0.93117784,0.0,0.0,0.93117784,1,1,1,1,1.0,1.0
14,0.93117784,1570507200,0.93117784,0.93117784,0.93117784,0.0,0.0,0.93117784,1,1,1,1,1.0,1.0
15,0.90110477,1570514400,0.90146527,0.90110477,0.90146527,419.18219556,377.73909656,0.90113344,1,1,1,1,1.0004000644675313,1.0004000644675313
16,0.90110477,1570521600,0.90110477,0.90110477,0.90110477,0.0,0.0,0.90110477,1,1,1,1,1.0,1.0
17,0.90110477,1570528800,0.90110477,0.90110477,0.90110477,0.0,0.0,0.90110477,1,1,1,1,1.0,1.0
18,0.90110968,1570536000,0.95767759,0.90110968,0.93064497,16.60382947,15.29376835,0.92109885,1,1,1,1,1.0327765760989274,1.0627758321273388
19,0.90110968,1570543200,0.90110968,0.90110968,0.90110968,0.0,0.0,0.90110968,1,1,1,1,1.0,1.0
20,0.9176,1570550400,0.9176,0.9176,0.9176,1.09088929,1.00100001,0.9176,1,1,1,1,1.0,1.0
21,0.91759998,1570557600,0.91759998,0.91759998,0.91759998,1.14993632,1.05518154,0.91759998,1,1,1,1,1.0,1.0
22,0.91759998,1570564800,0.91759998,0.91759998,0.91759998,0.0,0.0,0.91759998,1,1,1,1,1.0,1.0
23,0.9383,1570572000,0.9383,0.9383,0.9383,5.31695649,4.98890027,0.9383,1,1,1,1,1.0,1.0
24,0.9383,1570579200,0.9383,0.9383,0.9383,0.0,0.0,0.9383,1,1,1,1,1.0,1.0
25,0.9176,1570586400,0.9176,0.9176,0.9176,1.09088929,1.00100001,0.9176,1,1,1,1,1.0,1.0
26,0.89059483,1570593600,0.95767761,0.89059483,0.93829999,39.40124182,36.02757207,0.91437656,1,1,1,1,1.053565502957164,1.0753235677328152
27,0.89059483,1570600800,0.89059483,0.89059483,0.89059483,0.0,0.0,0.89059483,1,1,1,1,1.0,1.0
28,0.89059483,1570608000,0.89059483,0.89059483,0.89059483,0.0,0.0,0.89059483,1,1,1,1,1.0,1.0
29,0.89059483,1570615200,0.89059483,0.89059483,0.89059483,0.0,0.0,0.89059483,1,1,1,1,1.0,1.0
30,0.89059483,1570622400,0.89059483,0.89059483,0.89059483,0.0,0.0,0.89059483,1,1,1,1,1.0,1.0
31,0.87955,1570629600,0.93811234,0.87955,0.93811234,300.14286118,272.2415467,0.90703988,1,1,1,1,1.0665821613324995,1.0665821613324995
32,0.9176,1570636800,0.9176,0.91741648,0.91741648,485.88987468,445.84614712,0.91758682,1,1,1,1,0.9998,1.0002000400080016
33,0.89742503,1570644000,0.89742503,0.89742503,0.89742503,4.80788338,4.31471488,0.89742503,1,1,1,1,1.0,1.0
34,0.89742503,1570651200,0.89742503,0.89742503,0.89742503,0.0,0.0,0.89742503,1,1,1,1,1.0,1.0
35,0.897509,1570658400,0.897509,0.897509,0.897509,9.98500001,8.96162737,0.897509,1,1,1,1,1.0,1.0
36,0.89742503,1570665600,0.8975,0.89742503,0.8975,6.99885891,6.28103478,0.89743697,1,1,1,1,1.0000835390116096,1.0000835390116096
