,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_close_3,avg_close_13,avg_close_34,std_close,std_high
0,8.02202701,1570138821,8.02202701,8.02202701,8.02202701,0.0,0.0,8.02202701,1,1,1,1,1.0,1.0
1,8.02202701,1570146021,8.02202701,8.02202701,8.02202701,0.0,0.0,8.02202701,1,1,1,1,1.0,1.0
2,8.02202701,1570153221,8.02202701,8.02202701,8.02202701,0.0,0.0,8.02202701,1,1,1,1,1.0,1.0
3,8.02202701,1570160421,8.02202701,8.02202701,8.02202701,0.0,0.0,8.02202701,1,1,1,1,1.0,1.0
4,8.02202701,1570167621,8.02202701,8.02202701,8.02202701,0.0,0.0,8.02202701,1,1,1,1,1.0,1.0
5,8.02202701,1570174821,8.02202701,8.02202701,8.02202701,0.0,0.0,8.02202701,1,1,1,1,1.0,1.0
6,8.0,1570176000,8.01349714,8.0,8.01349714,1.8991705,15.19534273,8.00104189,1,1,1,1,1.0016871425,1.0016871425
7,8.0,1570183200,8.0,8.0,8.0,0.0,0.0,8.0,1,1,1,1,1.0,1.0
8,8.0,1570190400,8.0,8.0,8.0,0.0,0.0,8.0,1,1,1,1,1.0,1.0
9,8.18860408,1570197600,8.18860408,8.18860408,8.18860408,2.52035765,20.63821093,8.18860408,1,1,1,1,1.0,1.0
10,8.18860408,1570204800,8.18860408,8.18860408,8.18860408,0.0,0.0,8.18860408,1,1,1,1,1.0,1.0
11,8.18860408,1570212000,8.18860408,8.18860408,8.18860408,0.0,0.0,8.18860408,1,1,1,1,1.0,1.0
12,8.18860408,1570219200,8.18860408,8.18860408,8.18860408,0.0,0.0,8.18860408,1,1,1,1,1.0,1.0
13,8.18860408,1570226400,8.18860408,8.18860408,8.18860408,0.0,0.0,8.18860408,1,1,1,1,1.0,1.0
14,8.18860408,1570233600,8.18860408,8.18860408,8.18860408,0.0,0.0,8.18860408,1,1,1,1,1.0,1.0
15,8.18860408,1570240800,8.18860408,8.18860408,8.18860408,0.0,0.0,8.18860408,1,1,1,1,1.0,1.0
16,8.01381099,1570248000,8.01381099,8.01381099,8.01381099,4.4708173,35.82828481,8.01381099,1,1,1,1,1.0,1.0
17,8.18859999,1570255200,8.18859999,8.18859999,8.18859999,7.32237502,59.96000001,8.18859999,1,1,1,1,1.0,1.0
18,8.0,1570262400,8.01090843,8.0,8.01090843,12.91179915,103.37412477,8.00617509,1,1,1,1,1.00136355375,1.00136355375
19,8.0,1570269600,8.0,8.0,8.0,0.0,0.0,8.0,1,1,1,1,1.0,1.0
20,8.0,1570276800,8.0,8.0,8.0,0.0,0.0,8.0,1,1,1,1,1.0,1.0
21,8.0,1570284000,8.0,8.0,8.0,25.0,200.0,8.0,1,1,1,1,1.0,1.0
22,8.0,1570291200,8.0,8.0,8.0,21.0352796,168.2822368,8.0,1,1,1,1,1.0,1.0
23,8.0,1570298400,8.0,8.0,8.0,0.0,0.0,8.0,1,1,1,1,1.0,1.0
24,8.0,1570305600,8.0,8.0,8.0,0.0,0.0,8.0,1,1,1,1,1.0,1.0
25,8.0,1570312800,8.0,8.0,8.0,0.0,0.0,8.0,1,1,1,1,1.0,1.0
26,8.0,1570320000,8.0,8.0,8.0,0.0,0.0,8.0,1,1,1,1,1.0,1.0
27,8.0,1570327200,8.0,8.0,8.0,0.0,0.0,8.0,1,1,1,1,1.0,1.0
28,8.0,1570334400,8.0,8.0,8.0,0.0,0.0,8.0,1,1,1,1,1.0,1.0
29,8.0,1570341600,8.0,8.0,8.0,0.0,0.0,8.0,1,1,1,1,1.0,1.0
30,8.0,1570348800,8.0,8.0,8.0,0.0,0.0,8.0,1,1,1,1,1.0,1.0
31,8.0,1570356000,8.0,8.0,8.0,0.0,0.0,8.0,1,1,1,1,1.0,1.0
32,7.889,1570363200,7.889,7.889,7.889,12.17346998,96.03650467,7.889,1,1,1,1,1.0,1.0
