,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_close_3,avg_close_13,avg_close_34,std_close,std_high
0,87.55638023,1570722994,87.55638023,87.55638023,87.55638023,0.0,0.0,87.55638023,1,1,1,1,1.0,1.0
1,86.76359169,1570723200,86.76359169,86.76359169,86.76359169,0.36348932,31.53763894,86.76359169,1,1,1,1,1.0,1.0
2,87.49542455,1570730400,88.27091943,87.49542455,88.27091943,3.37262352,297.66901309,88.26037395,1,1,1,1,1.0088632620961437,1.0088632620961437
3,87.49542455,1570737600,87.49542455,87.49542455,87.49542455,0.0,0.0,87.49542455,1,1,1,1,1.0,1.0
4,87.49542455,1570744800,87.49542455,87.49542455,87.49542455,0.0,0.0,87.49542455,1,1,1,1,1.0,1.0
5,87.49542453,1570752000,87.49542453,87.49542453,87.49542453,0.51814968,45.33572622,87.49542453,1,1,1,1,1.0,1.0
6,90.27962081,1570759200,90.27962081,87.49542453,87.49542453,9.45741326,848.50056815,89.71803862,1,1,1,1,0.9691603015717185,1.0318210500143967
7,86.41248669,1570766400,89.27962093,86.41248657,89.27962093,9.28310298,810.02652267,87.25816404,1,1,1,1,1.0331796288918949,1.0331796303266592
8,85.30805848,1570773600,89.14403759,85.12265244,85.12265244,18.85869438,1606.38999861,85.18033996,1,1,1,1,0.9978266292387433,1.0472422443935772
9,85.12260083,1570780800,89.14403193,85.12260083,89.14403193,27.54705882,2447.64745531,88.85331357,1,1,1,1,1.0472428128462765,1.0472428128462765
10,84.61467521,1570788000,85.12265403,84.61467521,85.12265403,9.05257769,769.42308854,84.9949169,1,1,1,1,1.0060034363866466,1.0060034363866466
11,84.61467521,1570795200,84.61467521,84.61467521,84.61467521,0.0,0.0,84.61467521,1,1,1,1,1.0,1.0
12,84.61467521,1570802400,84.61467521,84.61467521,84.61467521,0.0,0.0,84.61467521,1,1,1,1,1.0,1.0
13,83.2925352,1570809600,83.836853,83.12619816,83.836853,7.42581806,619.26347461,83.39330018,1,1,1,1,1.0065350129959785,1.0085491079314388
14,83.2925352,1570816800,83.2925352,83.2925352,83.2925352,0.0,0.0,83.2925352,1,1,1,1,1.0,1.0
15,83.2925352,1570824000,83.2925352,83.2925352,83.2925352,0.0,0.0,83.2925352,1,1,1,1,1.0,1.0
16,83.2925352,1570831200,83.2925352,83.2925352,83.2925352,0.0,0.0,83.2925352,1,1,1,1,1.0,1.0
17,83.76023744,1570838400,83.76023744,83.76023744,83.76023744,0.2475,20.73065876,83.76023744,1,1,1,1,1.0,1.0
18,83.96012623,1570845600,83.96012623,83.96012623,83.96012623,0.58,48.69687321,83.96012623,1,1,1,1,1.0,1.0
19,85.38953588,1570852800,85.38953588,85.38953588,85.38953588,0.11920049,10.17847451,85.38953588,1,1,1,1,1.0,1.0
20,85.4957656,1570860000,85.4957656,83.97104102,83.97104102,18.73958428,1600.63038046,85.41440175,1,1,1,1,0.98216608074915,1.0181577429728046
21,85.31901635,1570867200,85.31901635,85.31901635,85.31901635,1.30220801,111.10310649,85.31901635,1,1,1,1,1.0,1.0
22,85.31901635,1570874400,85.31901635,85.31901635,85.31901635,0.0,0.0,85.31901635,1,1,1,1,1.0,1.0
23,85.31901635,1570881600,85.31901635,85.31901635,85.31901635,0.0,0.0,85.31901635,1,1,1,1,1.0,1.0
24,84.41240959,1570888800,84.41240959,84.32804731,84.32804731,2.3,193.96294504,84.33171523,1,1,1,1,0.9990005938651704,1.00100040594667
25,85.86794115,1570896000,85.86794115,84.96282959,84.96282959,7.05487443,602.06468849,85.34024162,1,1,1,1,0.9894592609549252,1.0106530298527925
26,85.92261556,1570903200,85.92261556,85.92261556,85.92261556,0.0184,1.58097612,85.92261556,1,1,1,1,1.0,1.0
27,86.6,1570910400,86.6,86.33724783,86.33724783,2.7448747,237.701472,86.59829609,1,1,1,1,0.9969659102771363,1.003043323439234
28,86.6,1570917600,86.6,86.59999999,86.59999999,3.44838096,298.62979112,86.59999999,1,1,1,1,0.9999999998845266,1.0000000001154734
29,86.88495164,1570924800,86.88495164,86.67790493,86.67790493,0.03050212,2.64744176,86.79533637,1,1,1,1,0.9976170014934476,1.0023886907530495
30,88.35852465,1570932000,88.35852465,87.41391447,87.41391447,86.48685921,7641.83512846,88.35833788,1,1,1,1,0.9893093486594333,1.0108061764048353
31,89.0,1570939200,89.0,88.88355401,88.88355401,1.13735096,101.22229079,88.99829019,1,1,1,1,0.9986916180898876,1.0013100960160404
32,88.99999999,1570946400,88.99999999,87.7716916,87.7716916,15.91279552,1397.30713507,87.81028659,1,1,1,1,0.9861987821332806,1.0139943570370928
33,88.42327503,1570953600,89.0,88.42327503,89.0,3.64791226,324.23667127,88.88280423,1,1,1,1,1.0065223208460028,1.0065223208460028
34,88.0985104,1570960800,89.75753648,88.0985104,89.75753648,0.95541475,85.71239174,89.71223413,1,1,1,1,1.0188314884379703,1.0188314884379703
35,88.0985104,1570968000,88.0985104,88.0985104,88.0985104,0.0,0.0,88.0985104,1,1,1,1,1.0,1.0
36,88.0985104,1570975200,88.0985104,88.0985104,88.0985104,0.0,0.0,88.0985104,1,1,1,1,1.0,1.0
37,86.8164932,1570982400,86.81649321,86.8164932,86.81649321,1.67473073,145.39424904,86.8164932,1,1,1,1,1.0000000001151856,1.0000000001151856
38,86.93807478,1570989600,86.93807478,86.93807478,86.93807478,68.94836594,5994.23819405,86.93807478,1,1,1,1,1.0,1.0
39,85.00374443,1570996800,85.00374443,84.83392349,84.83392351,8.96860074,761.12542462,84.86557119,1,1,1,1,0.9980021948310779,1.0020018046202945
40,85.00374443,1571004000,85.00374443,85.00374443,85.00374443,0.0,0.0,85.00374443,1,1,1,1,1.0,1.0
41,86.66561102,1571011200,86.66561102,86.66561102,86.66561102,0.99598916,86.31800912,86.66561102,1,1,1,1,1.0,1.0
42,86.66561102,1571018400,86.66561102,86.66561102,86.66561102,0.0,0.0,86.66561102,1,1,1,1,1.0,1.0
43,86.66561102,1571025600,86.66561102,86.66561102,86.66561102,0.0,0.0,86.66561102,1,1,1,1,1.0,1.0
44,86.39492572,1571032800,86.39492572,86.39492572,86.39492572,0.0456072,3.94023065,86.39492572,1,1,1,1,1.0,1.0
45,85.41850701,1571040000,86.12956719,85.41850701,86.12956719,37.55362023,3207.78673276,85.41884146,1,1,1,1,1.0083244276315524,1.0083244276315524
46,85.72347387,1571047200,85.72347387,85.72347387,85.72347387,0.01363518,1.16885499,85.72347387,1,1,1,1,1.0,1.0
47,85.72347387,1571054400,85.72347387,85.72347387,85.72347387,0.0,0.0,85.72347387,1,1,1,1,1.0,1.0
48,85.72347387,1571061600,85.72347387,85.72347387,85.72347387,0.0,0.0,85.72347387,1,1,1,1,1.0,1.0
49,86.07254543,1571068800,87.03264665,85.84358592,85.84358592,31.82908541,2758.98003256,86.68109677,1,1,1,1,0.9973399240273867,1.0138514801922198
50,87.32021667,1571076000,87.35515758,87.32021667,87.35515758,4.16665303,363.97557762,87.35442452,1,1,1,1,1.000400146854102,1.000400146854102
51,85.89887972,1571083200,85.89887972,85.89887972,85.89887972,0.92700232,79.62846078,85.89887972,1,1,1,1,1.0,1.0
52,86.29498972,1571090400,86.29498972,86.29498972,86.29498972,0.99850002,86.16554896,86.29498972,1,1,1,1,1.0,1.0
