,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_close_3,avg_close_13,avg_close_34,std_close,std_high
0,0.0127332,1570138821,0.0127332,0.0127332,0.0127332,0.0,0.0,0.0127332,1,1,1,1,1.0,1.0
1,0.0127332,1570146021,0.0127332,0.0127332,0.0127332,0.0,0.0,0.0127332,1,1,1,1,1.0,1.0
2,0.0127332,1570153221,0.0127332,0.0127332,0.0127332,0.0,0.0,0.0127332,1,1,1,1,1.0,1.0
3,0.01255604,1570154400,0.01310991,0.01255604,0.01310991,7750.28436772,101.53768688,0.01310115,1,1,1,1,1.044111837808736,1.044111837808736
4,0.01258041,1570161600,0.01258041,0.01255892,0.01256318,49278.18042803,619.33053209,0.01256804,1,1,1,1,0.9986304102966438,1.0017111343969067
5,0.01311947,1570168800,0.01311947,0.01311947,0.01311947,106.71146516,1.39999786,0.01311947,1,1,1,1,1.0,1.0
6,0.01311947,1570176000,0.01311947,0.01311947,0.01311947,0.0,0.0,0.01311947,1,1,1,1,1.0,1.0
7,0.01311947,1570183200,0.01311947,0.01311947,0.01311947,0.0,0.0,0.01311947,1,1,1,1,1.0,1.0
8,0.01311947,1570190400,0.01311947,0.01311947,0.01311947,0.0,0.0,0.01311947,1,1,1,1,1.0,1.0
9,0.01311947,1570197600,0.01311947,0.01311947,0.01311947,0.0,0.0,0.01311947,1,1,1,1,1.0,1.0
10,0.0132,1570204800,0.0132,0.01312122,0.01312122,35270.54899024,463.83448191,0.01315075,1,1,1,1,0.9940318181818182,1.0060040148705685
11,0.01348511,1570212000,0.01348511,0.01325,0.01325,111240.5653021,1500.00005647,0.01348429,1,1,1,1,0.9825652145217948,1.0177441509433962
12,0.01348511,1570219200,0.01348511,0.01348511,0.01348511,0.0,0.0,0.01348511,1,1,1,1,1.0,1.0
13,0.01348511,1570226400,0.01348511,0.01348511,0.01348511,0.0,0.0,0.01348511,1,1,1,1,1.0,1.0
14,0.01421143,1570233600,0.01421143,0.01339999,0.01339999,103368.00464286,1391.49441588,0.01346155,1,1,1,1,0.9429022976575897,1.0605552690710964
15,0.01400716,1570240800,0.01421,0.01400716,0.01421,71850.99400045,1006.43127991,0.0140072,1,1,1,1,1.0144811653468655,1.0144811653468655
16,0.0139,1570248000,0.01400716,0.0139,0.01400716,21095.02999892,293.22858265,0.01390036,1,1,1,1,1.0077093525179857,1.0077093525179857
