,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_close_3,avg_close_13,avg_close_34,std_close,std_high
0,196.97269319,1568688099,196.97269319,196.97269319,196.97269319,0.0,0.0,196.97269319,1,1,1,1,1.0,1.0
1,197.83986864,1568692800,198.2100001,196.36591491,196.49000001,401.26552454,78994.69949483,196.86390846,1,1,1,1,0.9931769635752423,1.0093910656075176
2,198.20541219,1568700000,198.73218564,197.38372388,198.0,325.26832377,64511.68898486,198.33375791,1,1,1,1,0.9989636398535723,1.0068316765612337
3,197.87933787,1568707200,198.69272681,197.03180292,198.27197136,406.44597791,80564.49840734,198.21699016,1,1,1,1,1.0019842066090698,1.008429724873778
4,198.25249586,1568714400,198.82749686,197.8479238,198.00394572,75.0518142,14890.82248062,198.40722891,1,1,1,1,0.9987462950268453,1.004951141468587
5,200.98852019,1568721600,202.5764129,198.01193946,198.26249599,671.20358359,134658.05251888,200.6217723,1,1,1,1,0.9864369159122968,1.0230515061488101
6,202.03819986,1568728800,202.330458,200.9773673,201.29839998,649.51465171,130966.44842146,201.63740429,1,1,1,1,0.9963383168108179,1.0067325526161373
7,209.5,1568736000,210.4,201.44959578,201.44959578,1601.01548651,333611.71534372,208.37507079,1,1,1,1,0.9615732495465394,1.0444299934449837
8,209.99999959,1568743200,210.81770813,207.76781788,209.8000003,855.1900568,179154.80841268,209.49122009,1,1,1,1,0.9990476224267121,1.0146793198346122
9,211.78712118,1568750400,214.901,209.95495003,210.0,862.97441368,183601.66581552,212.75447209,1,1,1,1,0.9915617098431537,1.0235576725830626
10,207.9639658,1568757600,211.9915,206.71300313,211.53425938,169.31621705,35560.4310536,210.02377488,1,1,1,1,1.017167847161722,1.0255353886309726
11,212.23670135,1568764800,212.622516,207.83452159,207.8345216,259.75229929,54699.75216179,210.58428476,1,1,1,1,0.9792581597716205,1.0230375318468286
12,211.10826867,1568772000,213.49269,209.81,211.98245342,244.69367129,51887.10115642,212.04921599,1,1,1,1,1.0041409308858789,1.0175524998808445
13,212.22,1568779200,213.39000006,211.14117922,211.14117922,327.62373299,69604.9569218,212.45395224,1,1,1,1,0.9949164980680426,1.0106507922722967
14,216.04999856,1568786400,217.57999998,212.12006669,212.12006669,974.91419793,209978.48473562,215.38150247,1,1,1,1,0.981810081480243,1.025739824502221
15,212.82039247,1568793600,216.00319992,212.27282931,215.52190323,913.399539,195009.51490658,213.49859133,1,1,1,1,1.0126938529181635,1.017573471942338
16,211.67678283,1568800800,214.83820899,209.85532467,213.49268999,243.99169797,51834.94533597,212.44552895,1,1,1,1,1.0085786789449571,1.0237443787897003
17,214.15000001,1568808000,214.15703667,209.95,211.18463416,806.52272288,170562.1084876,211.47836712,1,1,1,1,0.9861528561762244,1.0200382789711837
18,213.69,1568815200,214.55514414,212.1846957,214.39999897,334.82007815,71529.54743571,213.63577665,1,1,1,1,1.0033225652580842,1.0111716277754146
19,213.10375841,1568822400,214.02661717,210.79578766,213.9822191,527.68906464,112129.90049721,212.492371,1,1,1,1,1.0041222205396767,1.0153268219724159
20,211.4109938,1568829600,213.79659622,210.4238483,213.449999,229.08715406,48530.18165351,211.84156681,1,1,1,1,1.0096447453528785,1.0160283539496506
21,212.01029997,1568836800,212.34000059,210.17,211.42057635,33.09760171,6977.87152687,210.82710427,1,1,1,1,0.9972184199537313,1.010324977827473
22,210.01031851,1568844000,213.0647743,209.90031841,212.18897344,553.28459256,116999.51037523,211.46352518,1,1,1,1,1.0103740375494754,1.0150759937572789
23,206.41127299,1568851200,209.93479109,205.37199546,209.90031842,930.98439927,192618.03842909,206.89717097,1,1,1,1,1.01690336665948,1.0222172240172283
24,204.59740869,1568858400,207.54111296,202.29460371,205.92984669,896.97431475,183299.736252,204.35338363,1,1,1,1,1.0065124871743556,1.0259349935874769
25,206.42889999,1568865600,206.42889999,203.1,204.47089649,797.45969756,162900.4654173,204.27422967,1,1,1,1,0.9905148770346844,1.0163904480059085
26,206.00274937,1568872800,206.34889983,205.44970052,206.3160125,433.62608873,89298.3809767,205.93406,1,1,1,1,1.0015206745102092,1.0043767370199328
27,208.299,1568880000,208.82094525,205.47599708,205.78849178,276.34110758,57430.01917828,207.82293188,1,1,1,1,0.9879475743042453,1.0162790214795632
28,206.63131685,1568887200,208.75153104,205.69763756,208.299,190.00776172,39306.45703905,206.86763889,1,1,1,1,1.0080708150895183,1.014846517034544
29,208.6500083,1568894400,209.4371,206.66376645,206.66376645,237.73293833,49606.75190966,208.66587633,1,1,1,1,0.990480509125386,1.013419544207673
30,211.06271039,1568901600,211.52132196,207.19168431,209.0001,313.54914542,65556.19027163,209.07787895,1,1,1,1,0.9902274997502462,1.0208967732678016
31,219.58000007,1568908800,223.557129,210.94999988,211.49740001,2192.42987872,481260.54669549,219.51012042,1,1,1,1,0.9631906364084919,1.0597635891309392
32,221.4276871,1568916000,221.44767912,219.15120806,219.82732828,729.87150119,160739.24750126,220.22951607,1,1,1,1,0.9927725442063743,1.0104789340671636
33,220.0,1568923200,222.67387593,217.19397323,221.57153001,705.28665714,155210.9059663,220.06783255,1,1,1,1,1.0071433182272727,1.0252304546876032
34,220.0,1568930400,222.26009638,219.0,219.91884983,201.71807257,44490.07395441,220.55571614,1,1,1,1,0.9996311355909091,1.0148862848401825
35,216.72034663,1568937600,221.02332245,216.5379667,220.76104912,270.36999832,59080.54400433,218.51738126,1,1,1,1,1.0186447767956859,1.0207139460038164
36,219.22,1568944800,219.69498139,215.82,216.80865203,338.02952586,73611.28115508,217.76583263,1,1,1,1,0.9890003285740352,1.017954690899824
37,217.38346794,1568952000,219.30000004,216.7,219.30000004,361.05569489,78636.15759135,217.79509007,1,1,1,1,1.0088163654677225,1.0119981543147207
38,216.98000003,1568959200,217.61999999,216.90306388,217.39467898,568.19613602,123631.50093054,217.5859586,1,1,1,1,1.001911139044809,1.0033053295660068
39,216.42773973,1568966400,218.29999998,216.1250702,217.07000001,342.00273884,74315.64955934,217.29548076,1,1,1,1,1.0029675506513223,1.0100632924166888
40,218.19526707,1568973600,218.19526707,215.0,216.85327678,648.37173458,139863.64132695,215.71520451,1,1,1,1,0.9938495902866239,1.0148617073023256
41,218.24080001,1568980800,219.99526599,217.45024771,218.28632088,281.9338157,61793.07992811,219.17583662,1,1,1,1,1.0002085809344445,1.0117039106959038
42,216.36531873,1568988000,218.06852202,215.6396112,218.068522,248.27391739,53758.95991555,216.53084013,1,1,1,1,1.007871886677575,1.0112637506925721
43,216.44060662,1568995200,216.79294175,212.18441638,216.42,269.48574607,57951.91501708,215.04630898,1,1,1,1,0.9999047931886635,1.0217194337295092
44,216.64584728,1569002400,217.95809998,215.99,215.99,51.21484323,11109.71853656,216.92380247,1,1,1,1,0.9969727216642544,1.0091119958331403
45,214.93350079,1569009600,216.7,213.7099139,216.7,383.3120315,82268.94372979,214.62656261,1,1,1,1,1.0082188174645046,1.013991330797125
46,218.49999999,1569016800,218.5,214.387772,215.983,297.25908905,64057.22696216,215.49291282,1,1,1,1,0.9884805492443242,1.0191812618865221
47,219.51924437,1569024000,221.0,217.20569619,217.62800006,308.15280451,67538.43155561,219.17188669,1,1,1,1,0.9913846081448227,1.017468712269318
48,218.58207041,1569031200,220.16869997,218.03549144,219.51924437,46.28276092,10147.34629082,219.24677977,1,1,1,1,1.004287515248813,1.0097837673853527
49,218.0195004,1569038400,218.33128038,216.384,218.03549144,101.95739261,22141.29902461,217.16227198,1,1,1,1,1.0000733468335201,1.0089991883873115
50,216.80811604,1569045600,218.76429991,216.69430454,218.76429991,28.03896646,6092.78921368,217.29721109,1,1,1,1,1.0090226505618412,1.0095526062597455
51,215.02445325,1569052800,216.92709991,215.02445325,216.92709991,163.69982485,35360.21864774,216.00645376,1,1,1,1,1.0088485129539564,1.0088485129539564
52,215.98158757,1569060000,216.41260414,214.66269315,215.70875766,122.26154582,26338.77551885,215.42976037,1,1,1,1,0.9987367908854196,1.008151910163436
53,216.22052365,1569067200,216.92337597,214.61760001,216.4526049,175.1455289,37777.05550631,215.68952255,1,1,1,1,1.0010733543980113,1.010743648050731
54,217.78030389,1569074400,218.56922438,215.55284803,216.32204574,678.67336979,147935.95525895,217.97813476,1,1,1,1,0.9933039943284468,1.0139936743010707
55,215.10740336,1569081600,218.51618578,214.7792074,217.93005488,684.80032159,147776.28367701,215.79470543,1,1,1,1,1.0131220565908465,1.017399162727332
56,216.99139579,1569088800,216.99139579,214.78392068,215.00000003,1009.52776857,217570.24453012,215.51684986,1,1,1,1,0.9908226971269992,1.0102776553431523
57,215.28257811,1569096000,217.59139581,215.12345168,217.01062731,80.09610352,17294.59013993,215.92298975,1,1,1,1,1.0080268882655103,1.0114722226271784
58,215.3162675,1569103200,216.53,213.55707238,215.28247675,117.59489512,25278.29767992,214.96084208,1,1,1,1,0.9998430645747656,1.0139209981990671
59,211.03512071,1569110400,215.49308979,209.2,215.49308979,738.09916533,155746.06456403,211.00967441,1,1,1,1,1.0211242994294114,1.0300816911567878
60,209.24195506,1569117600,211.64399683,208.78000003,211.03512062,236.07809943,49514.20628873,209.73655077,1,1,1,1,1.0085698184166068,1.0137177737311451
61,210.74,1569124800,210.92,207.50000001,209.16780656,421.43004855,88290.5492753,209.50226396,1,1,1,1,0.992539653411787,1.0164819276618562
62,212.32000004,1569132000,214.68756195,210.26290779,210.55212581,359.61473893,76475.05879983,212.65829934,1,1,1,1,0.9916735388580118,1.021043436555244
63,212.08436879,1569139200,213.73712669,210.59000006,212.30612198,136.44208421,28900.53673706,211.81541534,1,1,1,1,1.0010455895041448,1.0149443308281654
64,210.4,1569146400,212.15076215,209.70886358,211.65267784,234.60369605,49473.10205531,210.87946561,1,1,1,1,1.005953792015209,1.01164423157092
65,210.69494977,1569153600,212.46583629,210.47000004,210.9221692,195.78602563,41409.5507882,211.50411861,1,1,1,1,1.0010784284590022,1.0094827588236837
66,210.62999984,1569160800,211.28224699,209.41,210.90804658,152.98071261,32169.64101356,210.28560048,1,1,1,1,1.001320071880602,1.0089405806312974
67,207.74483343,1569168000,210.3769999,206.81091864,210.37699989,798.88064211,166395.89529039,208.28630275,1,1,1,1,1.0126701897541386,1.0172431962657036
68,206.62207181,1569175200,207.99158993,206.32405629,207.50536928,389.4151866,80675.7802942,207.17163343,1,1,1,1,1.0042749424699033,1.0080821096191332
69,210.13370708,1569182400,210.13370708,206.2185119,206.61340273,954.85093714,198730.88365478,208.1276521,1,1,1,1,0.983247312394961,1.018985663042213
70,211.15,1569189600,211.73011771,209.38,209.91945552,1816.48065838,381512.8461988,210.0285761,1,1,1,1,0.9941721786407768,1.0112241747540358
