,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_close_3,avg_close_13,avg_close_34,std_close,std_high
0,35.40346218,1570411138,35.40346218,35.40346218,35.40346218,0.0,0.0,35.40346218,1,1,1,1,1.0,1.0
1,36.182466,1570413600,36.49999999,35.46863419,35.46863419,148.99882774,5382.48270861,36.12432923,1,1,1,1,0.9802713333579863,1.0290782496578563
2,36.00000327,1570420800,36.49998507,36.00000327,36.1825433,1.09175861,39.48226992,36.16391899,1,1,1,1,1.0050705559283133,1.0138883820718052
3,36.1816289,1570428000,36.53033368,36.1816289,36.36335093,2.63692608,96.17889025,36.47386666,1,1,1,1,1.005022494440542,1.009637619714794
4,36.3624606,1570435200,36.54516931,36.3624606,36.53033369,0.57254262,20.84639325,36.4102034,1,1,1,1,1.004616659247752,1.0050246519895851
5,37.00091634,1570442400,37.06179803,36.63279996,36.72697696,47.24432537,1741.76554361,36.8671905,1,1,1,1,0.992596416329726,1.0117107638637621
6,37.58,1570449600,37.58,37.00095109,37.00095109,17.24174727,647.50861146,37.55469798,1,1,1,1,0.9845915670569453,1.0156495682662734
7,37.1822809,1570456800,37.5807542,37.1822809,37.37095133,6.43134042,239.24835243,37.20038698,1,1,1,1,1.0050742026963708,1.010716752451838
8,37.87821952,1570464000,37.87821952,37.20990842,37.20990842,22.00934032,819.72121589,37.24424285,1,1,1,1,0.982356322222402,1.0179605682566204
9,37.74276427,1570471200,37.93242632,37.507216,37.87821953,37.42330339,1404.14805314,37.520687,1,1,1,1,1.0035889067115222,1.0113367603716574
10,37.3,1570478400,37.55410001,37.3,37.55410001,93.67136628,3494.21516243,37.30291658,1,1,1,1,1.006812332707775,1.006812332707775
11,37.43991871,1570485600,37.5531116,37.43991871,37.5531116,0.1414579,5.30236581,37.48370235,1,1,1,1,1.0030233209339146,1.0030233209339146
12,37.36534615,1570492800,37.36534615,37.36534615,37.36534615,2.00863576,75.05337046,37.36534615,1,1,1,1,1.0,1.0
13,37.55217277,1570500000,37.74087715,37.55217277,37.74087715,0.10625218,4.00000022,37.64628848,1,1,1,1,1.005025125474251,1.005025125474251
14,37.10195655,1570507200,37.6410631,37.10195655,37.6410631,5.75167382,214.11409904,37.22639804,1,1,1,1,1.0145304075614847,1.0145304075614847
15,37.19870322,1570514400,37.19870322,37.19868734,37.19868734,9.603672,357.24407807,37.19869629,1,1,1,1,0.9999995731033982,1.0000004268967841
16,36.91959086,1570521600,37.19297941,36.91959086,36.99822491,23.02976775,852.12201514,37.00089485,1,1,1,1,1.0021298732777992,1.0074049723637701
17,36.90547843,1570528800,37.26464882,36.90547843,37.26464882,4.80107185,178.7424579,37.22969859,1,1,1,1,1.0097321699996722,1.0097321699996722
18,37.312,1570536000,37.312,37.02535458,37.09304968,3.18506493,118.81826015,37.30481568,1,1,1,1,0.9941319060891939,1.0077418683291919
19,36.93972845,1570543200,37.29531226,36.73264845,37.1114202,9.11170262,336.99588107,36.98495167,1,1,1,1,1.0046478887962698,1.0153178121845992
20,36.78125926,1570550400,37.1766,36.77127558,37.17659999,75.21650877,2791.72037844,37.11579311,1,1,1,1,1.0107484283560118,1.011022854486464
21,36.23401461,1570557600,36.66816255,36.08927384,36.58272672,0.87863849,31.9613557,36.37600227,1,1,1,1,1.0096238883202238,1.0160404643375889
22,36.31834883,1570564800,36.44173268,36.09991035,36.33037918,18.5095914,671.61097991,36.28448437,1,1,1,1,1.0003312471625931,1.0094687861184675
23,36.46754823,1570572000,36.71583738,36.45656583,36.5001,7.24848836,265.30975242,36.60208022,1,1,1,1,1.0008926229368287,1.0071117930089468
24,36.63966266,1570579200,36.71583742,36.63966266,36.71149995,1.86066614,68.22517784,36.6670712,1,1,1,1,1.0019606427784724,1.0020790245998406
25,36.39304197,1570586400,36.44321019,36.39304197,36.4348263,0.10993366,4.00360012,36.41832835,1,1,1,1,1.001148140626289,1.0013785113110731
26,36.48217029,1570593600,36.48217029,36.28114768,36.33611139,0.16703293,6.08415483,36.42488244,1,1,1,1,0.9959964306169571,1.0055406904922917
27,36.6583,1570600800,36.6583,36.36166949,36.48217012,27.26563123,997.057945,36.56830595,1,1,1,1,0.9951953614870303,1.008157780271381
28,36.92609629,1570608000,37.0049311,36.53755336,36.53755336,4.01674453,148.19827266,36.8951203,1,1,1,1,0.989477822758502,1.012791708722119
29,36.92133106,1570615200,37.10129567,36.67017133,37.0667,1.20645782,44.59288101,36.9618235,1,1,1,1,1.0039372616269917,1.011756812808979
30,36.96355728,1570622400,36.96355728,36.77537512,36.77537512,0.50025,18.44392694,36.86941917,1,1,1,1,0.9949089813360084,1.0051170697616532
31,37.6,1570629600,38.5,37.19766023,37.19766023,865.05313353,32783.46148479,37.89762757,1,1,1,1,0.9892994742021275,1.0350113357116388
32,37.58281313,1570636800,38.21955388,37.58281313,37.84423327,210.86926388,8007.45740068,37.97356358,1,1,1,1,1.0069558427969652,1.016942338717368
33,37.94950413,1570644000,37.94950413,37.94950376,37.94950376,3.71135349,140.84402457,37.94950412,1,1,1,1,0.9999999902502019,1.000000009749798
34,37.99093045,1570651200,37.99093045,37.87501201,37.9,142.43955527,5398.52572061,37.90046739,1,1,1,1,0.9976065221640287,1.0030605519007993
35,38.27447868,1570658400,38.27447868,37.97720366,37.97720366,21.70408888,825.22912621,38.02182762,1,1,1,1,0.9922330746164979,1.007827722721805
36,37.50187649,1570665600,37.84515228,37.50187649,37.84515228,279.98990146,10504.70407087,37.51815339,1,1,1,1,1.0091535630248138,1.0091535630248138
37,37.65000159,1570672800,37.95153914,37.5,37.5,142.91162586,5370.05468577,37.576052,1,1,1,1,0.9960158941921574,1.0120410437333334
38,37.52004342,1570680000,37.52004342,37.52004342,37.52004342,3.58193995,134.39454245,37.52004342,1,1,1,1,1.0,1.0
39,37.65359728,1570687200,37.65359728,37.49097367,37.52,7.83735468,294.05279832,37.51939402,1,1,1,1,0.9964519384693435,1.0043376736873102
40,37.70019026,1570694400,37.70019026,37.16484044,37.44963526,1965.64794372,73610.0168208,37.44822009,1,1,1,1,0.993354012320043,1.0144047388247042
41,37.3053218,1570701600,37.70019026,37.16236015,37.70019026,326.44815967,12225.87573401,37.45120127,1,1,1,1,1.0105847756016408,1.0144724422192006
42,37.46500206,1570708800,37.8213927,37.305322,37.81382823,402.98349782,15220.61321467,37.76981761,1,1,1,1,1.0093107206945124,1.0138337017972932
43,37.43638121,1570716000,37.52109864,37.43638121,37.47,15.9653026,598.88049012,37.51137733,1,1,1,1,1.0008980245663013,1.0022629705987012
44,37.44381327,1570723200,38.12569288,37.44381325,37.6490031,44.02385516,1661.80494624,37.74782876,1,1,1,1,1.0054799394634413,1.018210742197845
45,37.57593001,1570730400,37.88757127,37.5759299,37.88757127,15.3645269,577.65114387,37.59641592,1,1,1,1,1.0082936406342322,1.008293643585917
