,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_close_3,avg_close_13,avg_close_34,std_close,std_high
0,69.18574826,1570411138,69.18574826,69.18574826,69.18574826,0.0,0.0,69.18574826,1,1,1,1,1.0,1.0
1,68.28890057,1570413600,69.00236,68.28890057,68.98093999,3.11544691,214.91973636,68.98520262,1,1,1,1,1.0101339956306754,1.010447663149426
2,69.24206642,1570420800,69.34715905,69.24206642,69.34715905,52.73529932,3656.44499633,69.33581573,1,1,1,1,1.0015177569855085,1.0015177569855085
3,69.24206642,1570428000,69.24206642,69.24206642,69.24206642,0.0,0.0,69.24206642,1,1,1,1,1.0,1.0
4,69.34715905,1570435200,69.34715905,69.34715905,69.34715905,0.2170767,15.05365244,69.34715905,1,1,1,1,1.0,1.0
5,69.33101074,1570442400,69.92309056,69.33101074,69.92309056,50.4918688,3500.98621621,69.33762404,1,1,1,1,1.008539898866041,1.008539898866041
6,71.37099507,1570449600,71.37099507,70.31,70.31,0.41836811,29.83286617,71.3076964,1,1,1,1,0.9851340860673248,1.0150902442042384
7,71.0,1570456800,71.0,71.0,71.0,7.079365,502.634915,71.0,1,1,1,1,1.0,1.0
8,71.09799088,1570464000,71.89,70.39542005,70.39542005,35.66246051,2522.11138384,70.72174347,1,1,1,1,0.9901182744926533,1.0212312100551206
9,71.54060784,1570471200,71.54060784,71.54060784,71.54060784,0.21097643,15.09338204,71.54060784,1,1,1,1,1.0,1.0
10,70.88864181,1570478400,70.88864181,70.88864181,70.88864181,9.896472,701.54745879,70.88864181,1,1,1,1,1.0,1.0
11,70.88864181,1570485600,70.88864181,70.88864181,70.88864181,0.0,0.0,70.88864181,1,1,1,1,1.0,1.0
12,71.12910692,1570492800,71.12910692,71.12910692,71.12910692,1.03063273,73.30798564,71.12910692,1,1,1,1,1.0,1.0
13,71.59783993,1570500000,71.79500554,71.4,71.4,0.57580331,41.26086815,71.65792109,1,1,1,1,0.9972367891238978,1.0055322904761905
14,72.22143141,1570507200,73.80859999,71.91710121,71.96405261,43.86932428,3178.27646634,72.4487217,1,1,1,1,0.9964362545164902,1.026301098739739
15,72.22143141,1570514400,72.22143141,72.22143141,72.22143141,0.0,0.0,72.22143141,1,1,1,1,1.0,1.0
16,72.22143141,1570521600,72.22143141,72.22143141,72.22143141,0.0,0.0,72.22143141,1,1,1,1,1.0,1.0
17,72.26477005,1570528800,72.26477006,72.26477005,72.26477006,0.17196383,12.42692663,72.26477005,1,1,1,1,1.0000000001383802,1.0000000001383802
18,72.86611222,1570536000,72.86611222,72.86611222,72.86611222,3.01590208,219.7570594,72.86611222,1,1,1,1,1.0,1.0
19,71.89,1570543200,72.95498121,71.89,72.95498121,23.84615232,1739.48248107,72.94604419,1,1,1,1,1.0148140382528863,1.0148140382528863
20,71.32466222,1570550400,71.7,70.35,71.7,26.25382787,1849.31240165,70.43972447,1,1,1,1,1.005262384262575,1.0191897654584223
21,70.5426645,1570557600,71.21346889,70.22591264,71.21346889,18.67003319,1316.97078773,70.53928476,1,1,1,1,1.0095092012012106,1.0140625619927863
22,70.32549069,1570564800,70.80812999,70.32549069,70.80812999,0.09523358,6.7364426,70.7360009,1,1,1,1,1.0068629354059897,1.0068629354059897
23,70.81911034,1570572000,71.0376,70.30781893,71.0376,0.09931559,7.02240051,70.70793737,1,1,1,1,1.0030851793950961,1.0103797995885293
24,70.49129002,1570579200,70.99718773,70.49129002,70.77278455,1.57813653,111.29355889,70.52213593,1,1,1,1,1.0039933235711835,1.0071767406988361
25,70.57656866,1570586400,70.90806508,70.57148869,70.90806508,0.14146619,10.00899927,70.75188262,1,1,1,1,1.0046969755868547,1.0047692970099935
26,70.66566557,1570593600,70.66566557,70.37114134,70.48304291,7.53348818,530.90628683,70.4728373,1,1,1,1,0.9974156804648064,1.0041852984674073
27,70.75095881,1570600800,71.1022,70.23090825,70.62486929,20.3060685,1439.10571691,70.87072108,1,1,1,1,0.9982178401237133,1.0124061011271344
