,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_close_3,avg_close_13,avg_close_34,std_close,std_high
0,0.05384893,1569344277,0.05384893,0.05384893,0.05384893,0.0,0.0,0.05384893,1,1,1,1,1.0,1.0
1,0.04587649,1569348000,0.05375019,0.04587649,0.05375019,23310.43683053,1213.78602127,0.05207049,1,1,1,1,1.1716282130564044,1.1716282130564044
2,0.04685824,1569355200,0.04685824,0.04685824,0.04685824,101.32026822,4.74768944,0.04685824,1,1,1,1,1.0,1.0
3,0.04661095,1569362400,0.04680458,0.04661095,0.04680458,729.436,34.10247756,0.04675184,1,1,1,1,1.0041541740728306,1.0041541740728306
4,0.04661095,1569369600,0.04661095,0.04661095,0.04661095,0.0,0.0,0.04661095,1,1,1,1,1.0,1.0
5,0.04661095,1569376800,0.04661095,0.04661095,0.04661095,0.0,0.0,0.04661095,1,1,1,1,1.0,1.0
6,0.04614479,1569384000,0.04614482,0.04614479,0.04614482,1382.49001703,63.79474583,0.04614481,1,1,1,1,1.000000650127566,1.000000650127566
7,0.04398489,1569391200,0.04598615,0.04398489,0.04598615,6121.82838651,274.76438569,0.04488273,1,1,1,1,1.045498806521967,1.045498806521967
8,0.0431,1569398400,0.04388067,0.0431,0.04388067,797.54292121,34.42021619,0.04315782,1,1,1,1,1.018112993039443,1.018112993039443
9,0.04304456,1569405600,0.04362873,0.04304456,0.04362873,25017.16878901,1078.71283471,0.0431189,1,1,1,1,1.0135712851984082,1.0135712851984082
10,0.04823864,1569412800,0.04823864,0.04823864,0.04823864,24.86885823,1.19963989,0.04823864,1,1,1,1,1.0,1.0
11,0.0441999,1569420000,0.0441999,0.0441999,0.0441999,1000.0,44.1999,0.0441999,1,1,1,1,1.0,1.0
12,0.04452033,1569427200,0.04452478,0.04452033,0.04452478,74.2726,3.30680591,0.04452255,1,1,1,1,1.0000999543354687,1.0000999543354687
13,0.04480132,1569434400,0.04490954,0.04470775,0.04479163,6528.07586955,292.16217677,0.04475471,1,1,1,1,0.9997837117299222,1.0045135351253418
14,0.04531478,1569441600,0.0457903,0.04526917,0.04526917,109.8114,4.99183142,0.04545822,1,1,1,1,0.9989934851278104,1.0115118081466923
15,0.04531478,1569448800,0.04531478,0.04531478,0.04531478,0.0,0.0,0.04531478,1,1,1,1,1.0,1.0
16,0.04531478,1569456000,0.04531478,0.04531478,0.04531478,0.0,0.0,0.04531478,1,1,1,1,1.0,1.0
17,0.04531478,1569463200,0.04531478,0.04531478,0.04531478,0.0,0.0,0.04531478,1,1,1,1,1.0,1.0
18,0.0463319,1569470400,0.0463319,0.0463319,0.0463319,5395.85037523,250.0,0.0463319,1,1,1,1,1.0,1.0
19,0.0463319,1569477600,0.0463319,0.0463319,0.0463319,0.0,0.0,0.0463319,1,1,1,1,1.0,1.0
