date,current_balance 
16.924,9986.04975124378 
16.205,9930.216668866875 
16.869,10115.340813082395 
16.891,10116.896071635243 
16.961,10226.834070923043 
17.19,10315.71440986889 
16.948,10042.191326349865 
15.918,9807.946118058142 
15.927,9845.651155492764 
16.387,10054.943495382959 
16.255,10082.306842409484 
16.749000000000002,10193.9284664365 
16.913,10258.016580938456 
16.909000000000002,10044.548754981664 
16.829,9954.285129298703 
16.437,9637.646693937111 
15.628,9561.75537188039 
15.91,9524.31475308303 
15.599,9500.302632035095 
16.003,9497.746384174814 
15.838,9507.135304837822 
15.774000000000001,9114.835001461468 
15.724,8956.526765896568 
15.35,9076.405143327618 
15.079,9047.535307660732 
14.950999999999999,8672.962342155966 
14.435,8761.86098921916 
14.417,8892.771733472906 
14.998,9098.582246158167 
14.845999999999998,9140.692967935855 
14.952,9400.193040945993 
15.097000000000001,9488.15310830102 
15.068,9393.062625532039 
14.992,9434.218779281955 
14.795,9354.4192311087 
14.970999999999998,9556.075401648486 
14.515999999999998,9646.81466796948 
15.088,9603.28898161108 
14.905,9556.175297494217 
14.85,9682.208753262097 
14.849,9582.387495477045 
14.51,9333.947881585893 
14.225,9131.038351867965 
13.847999999999999,9033.656338671577 
13.907,9144.533122693549 
14.127,9237.59358179245 
14.465,9236.85755901239 
14.14,9088.753393686935 
14.194,9356.86400066162 
14.630999999999998,9449.444934779565 
14.568,9360.150518109227 
14.682,9480.37909055348 
14.782,9496.148653743332 
14.612,9259.251115521385 
14.776,9205.209121970749 
14.345999999999998,9269.958842619 
14.350999999999999,9265.486885199774 
14.472999999999999,9319.278356863488 
14.514000000000001,9392.729315225268 
14.749,9451.809012990927 
14.808,9444.721933958359 
14.872,9422.340704145496 
14.475,9540.957654916956 
14.49,9564.948632043772 
14.478,9663.520567145917 
14.825,9774.52010763224 
14.763,9910.759274260905 
14.845,9962.058978366844 
14.995,9901.129398679497 
15.014000000000001,10284.278536653754 
15.761,10269.777940580856 
15.702,10285.964194579521 
16.429000000000002,10516.366249139408 
15.889000000000001,10333.55433413606 
16.124000000000002,10525.930302592584 
16.93,10233.03082849284 
15.765999999999998,9917.952382712734 
15.2,9708.860057233454 
15.288,9704.712739539307 
15.058,9325.720116864977 
14.59,9485.470665072371 
15.542,9560.692905583543 
14.439,9480.274560621294 
14.66,9223.944523302207 
14.14,9245.218315324524 
14.029000000000002,9292.192803709506 
14.29,9452.325892932056 
14.758,9461.925736800229 
14.549000000000001,9465.414735099783 
15.030999999999999,9748.902129122293 
15.6,9729.25153572537 
15.317,9662.400362729366 
15.52,9525.542399311706 
14.874,9415.944670890267 
14.95,9347.660676144129 
14.423,9211.78230901828 
14.550999999999998,9354.268751710802 
14.708,5797.512651438468 
14.708,9009.16962552475 
10675.1,8781.848168656505 
13.5,8728.132010013385 
13.623,8778.183738771171 
13.623,8419.063318773726 
10251.5,8441.440436015193 
12.91,8490.13883918197 
12.911,8491.01099366166 
10568.0,8583.931507285142 
12.937000000000001,8769.121543893481 
12.9,8676.372946875597 
12.717,8565.780530229571 
12.479000000000001,8609.468501166946 
12.546,8440.438717830248 
12.231,7819.174929327848 
10.625,7709.880550067078 
10.825999999999999,7597.189967824997 
10.535,7648.3619825845235 
10.847999999999999,7506.113881726078 
10.23,7639.547848661747 
11.482999999999999,7922.36840486029 
11.152000000000001,7838.256565253432 
11.200999999999999,7789.909400129976 
11.034,8028.580616375218 
12.07,8116.433546222757 
12.220999999999998,8046.995115681223 
12.100999999999999,8436.119478021476 
12.324000000000002,8479.199935835872 
12.139000000000001,8432.570258634101 
12.062000000000001,8379.832875972126 
12.015,8267.120774937157 
11.703,8236.416594720262 
11.872,8363.139379567983 
12.413,8494.18214845899 
12.459000000000001,8456.38139831716 
12.501,8590.319549135085 
12.751,8567.844328821542 
12.739,8561.140763267114 
12.767999999999999,8750.411768417282 
13.030999999999999,8761.888244677702 
12.782,8612.0616585485 
12.46,8542.151102349108 
12.690999999999999,8574.758067837596 
12.687999999999999,8462.416034478356 
12.48,8448.938523230974 
12.387,8508.788165341875 
12.64,8584.914243685364 
12.673,8517.069724290499 
12.431,8486.204009238165 
12.401,8323.93547002652 
12.0,8256.65766989044 
11.956,8289.93685152386 
12.0,8284.165813689258 
12.302999999999999,8199.958190808062 
12.068,8124.545872217237 
11.97,8082.605350347652 
11.73,8115.813103303399 
11.972999999999999,8143.594184168856 
11.587,7867.157709401175 
11.34,7821.956670811011 
11.449000000000002,7896.662330176661 
11.562999999999999,8029.71644525766 
11.827,7872.314959405007 
11.402999999999999,7947.576054363426 
11.734000000000002,8110.1209640367015 
11.73,8165.993716590036 
11.85,8158.999134080104 
11.794,8095.758520665566 
11.725,8052.935831908868 
11.655999999999999,7958.093627305228 
11.434000000000001,7887.360826510934 
11.561,7887.32025536619 
11.321,7906.1122922381555 
11.433,7947.015984684203 
11.552999999999999,7971.767567416218 
11.63,7981.493530576599 
11.662,8161.55351309057 
11.812000000000001,8119.623601219624 
11.675999999999998,7797.967486457849 
10.995,7639.880186505533 
10.895,7670.286401391752 
11.049000000000001,7687.580538619862 
11.022,7676.49161233282 
11.022,7730.097042412117 
11.079,7711.275343189658 
11.027999999999999,7709.72962523028 
11.074000000000002,7728.55827282791 
11.040999999999999,7644.862227643037 
9536.2,5114.209840983126 
11.072000000000001,7811.342189979567 
11.167,7697.382113596446 
9453.7,7706.368017481529 
11.001,7708.828927506373 
11.085,7742.829414858846 
11.254000000000001,7699.417070148591 
11.069,7717.041600294513 
11.22,7800.591278652884 
11.437000000000001,7893.24453783533 
11.697000000000001,7906.77562059097 
11.58,7915.171944598654 
