0,1
1573387200000,999.3024875621891 
1573401600000,1000.1790257750793 
1573416000000,999.4071421745782 
1573430400000,994.5923210348165 
1573444800000,984.3780321599133 
1573459200000,985.5509552988266 
1573473600000,969.7623434349039 
1573488000000,983.7779479274373 
1573502400000,981.3979396173843 
1573516800000,983.5135025596537 
1573531200000,985.6290655019227 
1573545600000,983.7779479274373 
1573560000000,979.2823766751153 
1573574400000,981.1334942496007 
1573588800000,989.3313006508938 
1573603200000,998.3224431555379 
1573617600000,986.4224016052738 
1573632000000,988.2735191797592 
1573646400000,982.9846118240862 
1573660800000,982.4557210885189 
1573675200000,978.2245952039807 
1573689600000,981.662384985168 
1573704000000,996.4713255810525 
1573718400000,987.5760067419483 
1573732800000,996.2590373290609 
1573747200000,997.2799456700942 
1573761600000,992.5157067452716 
1573776000000,982.9872288956265 
1573790400000,977.2020816297703 
1573804800000,987.4111650401045 
1573819200000,968.0139065604696 
1573833600000,968.0139065604696 
1573848000000,965.9720898784029 
1573862400000,967.6736037801253 
1573876800000,969.3751176818477 
1573891200000,965.9720898784029 
1573905600000,972.0975399246033 
1573920000000,970.396026022881 
1573934400000,971.7572371442589 
1573948800000,972.4378427049479 
1573963200000,972.4378427049479 
1573977600000,972.4378427049479 
1573992000000,972.4378427049479 
1574006400000,980.605109433215 
1574020800000,975.1602649477036 
1574035200000,972.4378427049479 
1574049600000,980.9454122135597 
1574064000000,969.3751176818477 
1574078400000,960.1869426125469 
1574092800000,944.8733174970456 
1574107200000,948.2763453004903 
1574121600000,942.8315008149788 
1574136000000,931.9418118439556 
1574150400000,916.9684895087989 
1574164800000,927.5178756994776 
1574179200000,928.5387840405109 
1574193600000,930.2402979422333 
1574208000000,935.685142427745 
1574222400000,931.9418118439556 
1574236800000,920.3715173122437 
1574251200000,925.4760590174108 
1574265600000,919.6909117515547 
1574280000000,913.2251589250097 
1574294400000,917.9893978498324 
1574308800000,909.822131121565 
1574323200000,871.0276141622952 
1574337600000,867.2842835785061 
1574352000000,871.0276141622952 
1574366400000,868.6454946998839 
1574380800000,870.6873113819507 
1574395200000,834.9555194457812 
1574409600000,789.6952496599664 
1574424000000,804.3282692147787 
1574438400000,822.3643165730357 
1574452800000,816.2388665268354 
1574467200000,808.752205359257 
1574481600000,810.4537192609793 
1574496000000,810.4537192609793 
1574510400000,821.6837110123469 
1574524800000,825.7673443764804 
