,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_close_3,avg_close_13,avg_close_34,std_close,std_high,std_low,std_open
0,0.00247758,1557399938,0.00247758,0.00247758,0.00247758,0.0,0.0,0.00247758,0,0,0,0,1.0,1.0,1.0,1.0
1,0.00247266,1557403200,0.00247807,0.00246345,0.00247645,4426249.8914205,10922.39500219,0.00246764,0,0,0,0,0.9978168494029627,1.0,0.9941002473699289,0.9993462654404435
2,0.00247729,1557410400,0.00248258,0.00246208,0.00247942,917377.47623878,2262.35056813,0.0024661,1,0,0,0,0.9978691522528983,1.0,0.9917424614715338,0.9987271306463438
3,0.00245653,1557417600,0.00248,0.00243215,0.0024794,326530.33520631,801.7642653,0.0024554,1,1,0,0,0.9905362903225807,1.0,0.9807056451612903,0.999758064516129
4,0.00244171,1557424800,0.00245183,0.00242767,0.00245183,179298.97179803,436.59381368,0.002435,1,1,0,0,0.9958724707667336,1.0,0.9901461357435059,1.0
5,0.00251465,1557432000,0.00253,0.00243908,0.00244064,684818.41664289,1691.51421377,0.00247001,0,0,0,0,0.9939328063241105,1.0,0.9640632411067194,0.9646798418972331
6,0.00248252,1557439200,0.00251368,0.00246428,0.00251368,521914.92905832,1302.72319683,0.00249604,0,0,0,0,0.9876038318322142,1.0,0.9803475382705834,1.0
7,0.00245093,1557446400,0.00247136,0.00244528,0.00247136,208857.79636425,514.79114194,0.00246479,1,1,0,0,0.9917332966463809,1.0,0.989447106046873,1.0
8,0.0024688,1557453600,0.0024688,0.0024675,0.0024675,7223.81215112,17.82571914,0.00246763,1,0,0,0,1.0,1.0,0.9994734283862605,0.9994734283862605
9,0.00248676,1557460800,0.0025016,0.0024625,0.0024625,770340.79793147,1921.66541069,0.00249456,0,0,0,0,0.9940677966101695,1.0,0.9843700031979532,0.9843700031979532
10,0.002498,1557468000,0.002498,0.00247287,0.00247827,794181.5311364,1968.1071248,0.00247815,0,0,0,0,1.0,1.0,0.9899399519615693,0.992101681345076
11,0.00247213,1557475200,0.00248449,0.00247213,0.00248449,103899.10374614,257.82893693,0.00248153,1,1,0,0,0.9950251359433928,1.0,0.9950251359433928,1.0
12,0.00247215,1557482400,0.00248252,0.00247213,0.00247213,97237.9943041,240.54628188,0.00247378,1,1,1,0,0.9958227929684353,1.0,0.9958147366385768,0.9958147366385768
13,0.00248431,1557489600,0.00248431,0.00246169,0.00247213,476933.77242866,1181.62537951,0.00247754,0,0,0,0,1.0,1.0,0.9908948561169902,0.9950972302168408
14,0.0024804,1557496800,0.00248835,0.00247305,0.00248818,411447.03061403,1022.98608074,0.00248631,0,0,0,0,0.9968051118210862,1.0,0.993851347278317,0.9999316816364258
15,0.00251856,1557504000,0.00251856,0.00249736,0.00249837,81470.9499195,203.87249755,0.00250239,1,0,0,0,1.0,1.0,0.9915824915824917,0.9919835143891749
16,0.00250158,1557511200,0.00251393,0.00250158,0.00251208,26127.07172463,65.56929999,0.00250963,1,0,0,0,0.9950873731567705,1.0,0.9950873731567705,0.9992641004323906
17,0.00248029,1557518400,0.00249946,0.00246885,0.00249946,1435270.3857286,3548.15621999,0.00247211,0,1,1,0,0.9923303433541646,1.0,0.9877533547246206,1.0
18,0.00249415,1557525600,0.00250342,0.00248038,0.00248038,356485.82476704,892.30335906,0.00250305,1,0,0,0,0.9962970656142397,1.0,0.990796590264518,0.990796590264518
19,0.00251907,1557532800,0.00251907,0.00249108,0.00250416,169637.88780541,425.76824871,0.00250986,1,0,0,0,1.0,1.0,0.9888887565649228,0.9940811489954626
20,0.00254243,1557540000,0.00254243,0.0025016,0.00252299,1327859.6705692,3331.6109871,0.002509,0,0,0,0,1.0,1.0,0.9839405608020674,0.9923537717852606
21,0.00256058,1557547200,0.00256076,0.00253198,0.00254243,1020883.7281514,2594.70444617,0.00254162,0,0,0,0,0.9999297083678282,1.0,0.9887611490338806,0.9928419687905153
22,0.002523,1557554400,0.00261387,0.002523,0.00256079,3259118.5479351,8410.67907938,0.00258066,0,1,0,0,0.9652354554740672,1.0,0.9652354554740672,0.9796929457088531
23,0.00256666,1557561600,0.00256666,0.00251432,0.00252161,657871.18398931,1670.14435442,0.00253871,1,0,0,0,1.0,1.0,0.9796077392408811,0.9824480063584581
24,0.00256704,1557568800,0.00260757,0.00256704,0.00256704,2853783.820433,7390.5243576,0.00258972,0,0,0,0,0.9844567931062254,1.0,0.9844567931062254,0.9844567931062254
25,0.002585,1557576000,0.002585,0.00254824,0.00258465,1268160.2255123,3263.14598895,0.00257313,1,0,0,0,1.0,1.0,0.985779497098646,0.9998646034816248
26,0.00260901,1557583200,0.00262666,0.00256805,0.00257653,592959.96029136,1551.59284115,0.00261669,1,0,0,0,0.9932804397980707,1.0,0.9776864915900803,0.9809149261800157
27,0.0026371,1557590400,0.00265098,0.00259587,0.00261304,1671268.5595553,4401.67407857,0.00263373,0,0,0,0,0.9947642004089055,1.0,0.9792114614218139,0.9856883114923538
28,0.002672,1557597600,0.002672,0.00264364,0.00264981,1857895.2172249,4931.94350761,0.00265458,0,0,0,0,1.0,1.0,0.9893862275449102,0.9916953592814371
29,0.00271946,1557604800,0.00271946,0.00266909,0.00267332,1641562.2221072,4407.88079928,0.00268517,1,0,0,0,1.0,1.0,0.9814779404734764,0.9830333963360373
30,0.00273692,1557612000,0.00283187,0.00271784,0.00271947,4797805.5111139,13296.21327677,0.00277131,0,0,0,0,0.9664709185096774,1.0,0.9597333210917168,0.9603089124853895
31,0.00269452,1557619200,0.00277769,0.00263883,0.00273377,3946041.6074845,10609.66737199,0.00268868,0,1,0,0,0.970057853828181,1.0,0.9500088202787207,0.984188300350291
32,0.00269858,1557626400,0.00270936,0.00268392,0.00270723,494344.67355249,1334.80258287,0.00270014,1,1,0,0,0.9960212005787344,1.0,0.9906103286384975,0.9992138364779874
33,0.00275,1557633600,0.00275,0.00269896,0.00269896,1408509.4800709,3808.94369808,0.00270423,1,0,0,1,1.0,1.0,0.98144,0.98144
34,0.00276674,1557640800,0.00281324,0.00273904,0.00275387,1646066.5299569,4584.06093503,0.00278485,0,0,0,1,0.983471015626111,1.0,0.9736247174076865,0.9788962193058538
35,0.00273825,1557648000,0.00277296,0.00270936,0.00277296,1424453.9269095,3911.28411278,0.00274581,1,1,0,1,0.9874826899774969,1.0,0.9770642201834863,1.0
36,0.00265848,1557655200,0.00276815,0.00262961,0.0027348,3227185.0402029,8692.62817855,0.00269356,0,1,1,1,0.9603814822173654,1.0,0.9499521340967795,0.9879522424724093
37,0.00267968,1557662400,0.00269027,0.0026,0.00265424,1059166.7325626,2822.44461404,0.00266477,1,1,1,1,0.9960635921301579,1.0,0.966445747081148,0.9866072922048716
38,0.00258,1557669600,0.00266665,0.00257792,0.00264364,6156258.763958,16084.65436881,0.00261273,0,1,1,1,0.9675060469127932,1.0,0.9667260420377628,0.9913711960699755
39,0.00260971,1557676800,0.00263304,0.00258217,0.00258292,3285390.9064248,8534.48219342,0.0025977,1,1,1,1,0.991139519338863,1.0,0.9806801263938261,0.9809649682496276
40,0.0026605,1557684000,0.0026605,0.00262032,0.00262243,134002.17464634,354.0816508,0.00264235,1,0,1,1,1.0,1.0,0.9848975756436761,0.9856906596504416
41,0.00261396,1557691200,0.00268597,0.00261396,0.00265635,2470362.795384,6524.29440161,0.00264102,0,1,1,1,0.973190318581369,1.0,0.973190318581369,0.9889723265710338
42,0.00260547,1557698400,0.00263592,0.00258428,0.00263592,389656.83095496,1013.18417683,0.00260019,1,1,1,1,0.9884480560866794,1.0,0.9804091171203982,1.0
43,0.00266487,1557705600,0.00267961,0.00258337,0.00260689,2432066.7103276,6346.18071475,0.00260937,0,0,1,1,0.9944991995103767,1.0,0.9640843257041138,0.9728617224148292
44,0.00265636,1557712800,0.00267552,0.00265636,0.00267552,78067.16375773,208.20665565,0.00266701,1,0,1,1,0.9928387752661165,1.0,0.9928387752661165,1.0
45,0.00265848,1557720000,0.00267332,0.00264875,0.00264875,161249.50268137,428.92716363,0.00266002,1,1,1,1,0.9944488501189532,1.0,0.9908091810931726,0.9908091810931726
46,0.00263091,1557727200,0.00265433,0.00262684,0.00265342,190410.243577,503.32038924,0.00264334,0,1,1,1,0.9911766811210363,1.0,0.9896433374900635,0.9996571639547457
47,0.00263632,1557734400,0.00263632,0.00261184,0.00262138,533154.05231381,1398.23760053,0.00262257,0,1,1,1,1.0,1.0,0.9907143290647568,0.9943330096498149
48,0.002691,1557741600,0.002691,0.00262668,0.00263632,496536.16370107,1320.92029941,0.00266027,0,0,0,1,1.0,1.0,0.9760981047937571,0.9796804162021555
49,0.0027134,1557748800,0.0027134,0.00266505,0.00267778,6232822.9307735,16763.50508816,0.00268955,0,0,0,1,1.0,1.0,0.982181027493182,0.9868725584137982
