,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_close_3,avg_close_13,avg_close_34,std_close,std_high
0,2.90359,1560099079,2.90359,2.90359,2.90359,0.0,0.0,2.90359,1,1,1,1,1.0,1.0
1,2.92462492,1560103200,2.92462492,2.903601,2.903601,140.18945084,409.19506754,2.91887203,1,1,1,1,0.992811413232436,1.0072406367128266
2,2.87961139,1560110400,2.90359,2.87961139,2.90359,1087.42520749,3146.77306236,2.89378344,1,1,1,1,1.008327029849677,1.008327029849677
3,2.91197148,1560117600,2.91197148,2.854,2.87961242,84.64451405,244.99049483,2.89434581,1,1,1,1,0.9888875766049742,1.0203123615977576
4,2.95459419,1560124800,2.95459419,2.88118416,2.88118416,3.49652806,10.14844294,2.90243429,1,1,1,1,0.9751539381453939,1.0254791175861524
5,2.996017,1560132000,2.996017,2.963683,2.963683,860.71111945,2557.37294412,2.9712326,1,1,1,1,0.9892076713850422,1.0109100737157113
6,3.21384271,1560139200,3.382286,3.01724,3.01724,4881.32405283,15869.28083528,3.25101973,1,1,1,1,0.9388262812650218,1.1209867295939335
7,3.20314801,1560146400,3.24541903,3.20313874,3.23481,86.15545582,277.35066131,3.2191886,1,1,1,1,1.0098846478218158,1.0131996436720065
8,3.13660086,1560153600,3.26903389,3.13660086,3.24317278,2035.17434839,6577.64934731,3.23198322,1,1,1,1,1.0339768828603841,1.042221830545567
9,3.20093908,1560160800,3.20498693,3.10861972,3.12,392.26047094,1252.43289646,3.19286032,1,1,1,1,0.974713958005099,1.0309999995753742
10,3.13844375,1560168000,3.2115066,3.13844375,3.20093908,579.89374698,1861.48991886,3.21005344,1,1,1,1,1.0199128405599112,1.0232799616051744
11,3.13729303,1560175200,3.14668286,3.13729303,3.14668286,556.12672694,1747.07175943,3.14149936,1,1,1,1,1.0029929719379767,1.0029929719379767
12,3.17422456,1560182400,3.17422456,3.12000005,3.16,294.45062577,930.95200063,3.1616574,1,1,1,1,0.9955187291475056,1.0173796503625057
13,3.135,1560189600,3.1651618,3.135,3.147,1471.53618665,4625.93613302,3.14361017,1,1,1,1,1.0038277511961722,1.0096209888357257
14,3.12000365,1560196800,3.17021929,3.12000365,3.16,97.97194876,307.44428587,3.13808482,1,1,1,1,1.0128193279517477,1.0160947375814768
