,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_close_3,avg_close_13,avg_close_34,std_close,std_high
0,0.05947857,1558707526,0.05947857,0.05947857,0.05947857,0.0,0.0,0.05947857,1,1,1,1,1.0,1.0
1,0.05918934,1558713600,0.059713,0.05864158,0.05947826,27815.04340453,1631.44352282,0.05865327,1,1,1,1,1.004881284366408,1.018270653689754
2,0.06208861,1558720800,0.06208861,0.05988011,0.05988011,4028.54234967,242.27029743,0.06013845,1,1,1,1,0.964429868860005,1.0368820297758305
3,0.06207751,1558728000,0.06207751,0.06207751,0.06207751,250.0,15.5193775,0.06207751,1,1,1,1,1.0,1.0
4,0.06049001,1558735200,0.06075134,0.05944,0.06075134,101.09569205,6.10449992,0.06038338,1,1,1,1,1.0043202175036838,1.0220615746971737
5,0.06201981,1558742400,0.06201981,0.0604892,0.0604892,131.24752945,8.08931105,0.061634,1,1,1,1,0.9753206273930861,1.0253038558949366
6,0.06099768,1558749600,0.06099768,0.05905017,0.05905017,7642.19141576,451.34902794,0.05906015,1,1,1,1,0.9680723922614762,1.0329805993784607
7,0.05901577,1558756800,0.05914362,0.05876108,0.05901729,911.20724684,53.60769453,0.0588315,1,1,1,1,1.0000257558276373,1.0065100913734057
8,0.058761,1558764000,0.058761,0.058761,0.058761,8157.8149,479.36136133,0.058761,1,1,1,1,1.0,1.0
9,0.058761,1558771200,0.058761,0.058761,0.058761,0.0,0.0,0.058761,1,1,1,1,1.0,1.0
10,0.05900964,1558778400,0.05900964,0.05900964,0.05900964,477.63768499,28.18522784,0.05900964,1,1,1,1,1.0,1.0
11,0.06224415,1558785600,0.06224415,0.05887352,0.059,114779.73093975,7119.71641405,0.06202938,1,1,1,1,0.9478802425609475,1.0572520549136522
12,0.06007744,1558792800,0.06078,0.06007744,0.06078,13016.34803051,785.17713619,0.06032238,1,1,1,1,1.0116942399676152,1.0116942399676152
13,0.06007744,1558800000,0.06007744,0.06007744,0.06007744,0.0,0.0,0.06007744,1,1,1,1,1.0,1.0
14,0.0600774,1558807200,0.06007742,0.0600774,0.06007742,5213.97423323,313.24211947,0.06007741,1,1,1,1,1.0000003329038873,1.0000003329038873
15,0.05944001,1558814400,0.05944001,0.05944001,0.05944001,1839.67075225,109.35004791,0.05944001,1,1,1,1,1.0,1.0
16,0.0594093,1558821600,0.06195893,0.0594093,0.06195893,1430.81302745,85.62689726,0.05984492,1,1,1,1,1.0429163447473713,1.0429163447473713
17,0.0613,1558828800,0.0644773,0.0613,0.06192063,124792.92931438,7839.16363449,0.06281737,1,1,1,1,1.0101244698205547,1.0518319738988582
18,0.0596,1558836000,0.06186069,0.0596,0.06186069,528.57345745,31.82652795,0.06021211,1,1,1,1,1.0379310402684565,1.0379310402684565
19,0.0596,1558843200,0.0596,0.0596,0.0596,0.0,0.0,0.0596,1,1,1,1,1.0,1.0
20,0.06078,1558850400,0.06078,0.06078,0.06078,18.09805874,1.10000001,0.06078,1,1,1,1,1.0,1.0
21,0.06078,1558857600,0.06078,0.06078,0.06078,0.0,0.0,0.06078,1,1,1,1,1.0,1.0
22,0.05894445,1558864800,0.06010048,0.058,0.05944,32420.10084466,1883.87720152,0.0581083,1,1,1,1,1.0084070680106438,1.036215172413793
23,0.05933143,1558872000,0.05938521,0.05894216,0.05894355,2315.18147099,136.58163886,0.05899392,1,1,1,1,0.9934624869146084,1.0075166909390494
24,0.05944,1558879200,0.05944,0.05857265,0.05933143,24083.02385062,1431.31882044,0.05943268,1,1,1,1,0.9981734522207267,1.014808105830964
25,0.05944,1558886400,0.05944,0.05944,0.05944,0.0,0.0,0.05944,1,1,1,1,1.0,1.0
26,0.06041542,1558893600,0.06042039,0.0585726,0.06042039,627.83547943,37.8742939,0.06032518,1,1,1,1,1.0000822637664357,1.0315470032062772
27,0.0603937,1558900800,0.06039506,0.05739652,0.05927232,134310.44039969,7951.038779,0.05919896,1,1,1,1,0.9814321692494417,1.0522425401400644
28,0.05880672,1558908000,0.06038652,0.05880672,0.05959116,20043.74993891,1202.2412057,0.05998085,1,1,1,1,1.013339291836035,1.02686427673572
29,0.0603583,1558915200,0.0603681,0.0603583,0.0603681,22270.33898487,1344.31463541,0.06036345,1,1,1,1,1.000162363751133,1.000162363751133
30,0.06034852,1558922400,0.06034852,0.05899999,0.05899999,6709.54361494,399.93942001,0.05960754,1,1,1,1,0.9776542987301097,1.0228564445519397
31,0.061231,1558929600,0.06123101,0.06034539,0.06034539,28468.4250066,1732.81007623,0.06086778,1,1,1,1,0.9855365746108997,1.0146758517924899
32,0.06213872,1558936800,0.06213872,0.06213872,0.06213872,2181.02191146,135.52590987,0.06213872,1,1,1,1,1.0,1.0
33,0.05944391,1558944000,0.05998267,0.05944391,0.05998267,18783.73704964,1118.66872087,0.05955517,1,1,1,1,1.009063333821749,1.009063333821749
34,0.05952561,1558951200,0.05952569,0.05952561,0.05952569,4424.90699658,263.39543207,0.05952564,1,1,1,1,1.0000013439593478,1.0000013439593478
35,0.06099646,1558958400,0.06099778,0.05953959,0.05953959,11973.42750688,728.37420005,0.06083255,1,1,1,1,0.9761154991617547,1.0244910991157312
36,0.06103955,1558965600,0.06204602,0.05987675,0.0609947,112533.2564737,6827.44832476,0.06067049,1,1,1,1,0.9992652304939994,1.036228920240327
37,0.05944127,1558972800,0.06197868,0.05944127,0.06012175,51854.29470136,3140.55176249,0.06056493,1,1,1,1,1.0114479384441148,1.0426876814711397
38,0.06078,1558980000,0.06116079,0.05944,0.05944,24166.84887845,1450.26746527,0.06001061,1,1,1,1,0.9779532741033234,1.0289500336473756
39,0.06020939,1558987200,0.06020939,0.06013946,0.06013946,23923.25079788,1438.74145675,0.06013988,1,1,1,1,0.9988385532555636,1.0011627972715418
40,0.06033953,1558994400,0.06118916,0.06020939,0.06020939,1768.0390705,106.81625117,0.06041509,1,1,1,1,0.9978432049437574,1.0162727109508998
41,0.06,1559001600,0.06114266,0.06,0.06033953,5653.08867259,345.21886023,0.06106729,1,1,1,1,1.0056588333333334,1.0190443333333334
42,0.06,1559008800,0.061,0.05980823,0.05980823,17434.37124853,1044.17446572,0.05989171,1,1,1,1,0.9968038333333333,1.0199265218181512
43,0.06098093,1559016000,0.06098688,0.05926891,0.06098688,9653.91574963,588.47996894,0.06095764,1,1,1,1,1.0000975714866926,1.0289860231949601
44,0.0604985,1559023200,0.0604985,0.05914284,0.05989094,15147.19304611,899.91178258,0.05941112,1,1,1,1,0.9899574369612469,1.0229217940836117
45,0.06199964,1559030400,0.062,0.06085118,0.06085118,21816.11056644,1350.6501614,0.06191067,1,1,1,1,0.9814763440561912,1.0188791737481508
46,0.06199964,1559037600,0.06199964,0.06199964,0.06199964,0.0,0.0,0.06199964,1,1,1,1,1.0,1.0
47,0.05888934,1559044800,0.06097721,0.05888934,0.06097721,1534.67787586,92.6418609,0.06036567,1,1,1,1,1.0354541246344415,1.0354541246344415
48,0.06050239,1559052000,0.06134786,0.06050239,0.0609763,7496.1941901,455.88471074,0.06081548,1,1,1,1,1.0078329137080368,1.013974158706788
49,0.06096227,1559059200,0.06258022,0.06078,0.06078,24336.87901146,1489.66192472,0.06121006,1,1,1,1,0.9970101178975127,1.0296186245475487
50,0.06087489,1559066400,0.0627712,0.06045474,0.06096235,33943.57623852,2055.97706962,0.06057043,1,1,1,1,1.0014367171751768,1.0383172601519748
51,0.06172591,1559073600,0.06172606,0.06150561,0.06150561,16306.616234,1006.51022863,0.06172403,1,1,1,1,0.9964309963190499,1.0035842258941907
52,0.06191119,1559080800,0.06191119,0.06100709,0.06145,2031.62057589,124.35811844,0.06121129,1,1,1,1,0.9925507812077268,1.0148195890018685
53,0.06078,1559088000,0.06078,0.06078,0.06078,18.92069776,1.15,0.06078,1,1,1,1,1.0,1.0
54,0.06078,1559095200,0.06078,0.06078,0.06078,0.0,0.0,0.06078,1,1,1,1,1.0,1.0
55,0.059078,1559102400,0.06084078,0.059078,0.06084078,5670.98973242,337.69961179,0.05954861,1,1,1,1,1.0298381800331764,1.0298381800331764
56,0.05879642,1559109600,0.05890101,0.05878529,0.05890101,15693.37435008,924.02064943,0.05887966,1,1,1,1,1.001778849800719,1.0019685196755854
57,0.06078,1559116800,0.06078,0.06078,0.06078,19.20450823,1.16725001,0.06078,1,1,1,1,1.0,1.0
58,0.06051081,1559124000,0.06051081,0.06051081,0.06051081,268.04742313,16.21976669,0.06051081,1,1,1,1,1.0,1.0
59,0.06231234,1559131200,0.0699,0.06051081,0.06051081,871792.95058823,56706.54937862,0.06504589,1,1,1,1,0.9710887121234734,1.1551654985282795
60,0.06356158,1559138400,0.06496888,0.06230075,0.06231234,99864.88980729,6309.29681498,0.06317832,1,1,1,1,0.9803459888819629,1.0428266112366225
61,0.0632898,1559145600,0.06473851,0.06326414,0.06394127,23231.24598248,1488.70187783,0.06408187,1,1,1,1,1.010293443809271,1.0233049876280622
62,0.06289189,1559152800,0.06337395,0.06289189,0.06337395,20215.09671812,1280.75843707,0.06335653,1,1,1,1,1.0076648992421757,1.0076648992421757
63,0.06230253,1559160000,0.06291277,0.06230253,0.06291277,24067.11200582,1509.97683899,0.06274025,1,1,1,1,1.009794786824869,1.009794786824869
64,0.06215,1559167200,0.06215,0.06215,0.06215,18.50362043,1.15,0.06215,1,1,1,1,1.0,1.0
65,0.06299682,1559174400,0.06299682,0.06299682,0.06299682,2167.0890869,136.51972113,0.06299682,1,1,1,1,1.0,1.0
66,0.06250334,1559181600,0.06337394,0.06216874,0.06216874,2199.05290812,138.90707291,0.06316677,1,1,1,1,0.9946466860810957,1.019385948629488
67,0.0626,1559188800,0.06496815,0.0626,0.06496815,22450.63907275,1406.38124622,0.06264326,1,1,1,1,1.0378298722044728,1.0378298722044728
68,0.06245598,1559196000,0.06245598,0.06245598,0.06245598,16.02445492,1.00082303,0.06245598,1,1,1,1,1.0,1.0
69,0.06221208,1559203200,0.06354,0.06221208,0.06245599,2745.75011178,171.97239093,0.0626322,1,1,1,1,1.0039206212041134,1.021345050671831
