date,current_balance
1568584800000.0,999.3024875621891 
1568588400000.0,998.0527970579951 
1568592000000.0,998.0197471103338 
1568595600000.0,1009.6955223030677 
1568599200000.0,1015.2458722874931 
1568602800000.0,1018.4860585073195 
1568606400000.0,1011.1565626712313 
1568610000000.0,1012.7151659991341 
1568613600000.0,1012.446015037388 
1568617200000.0,1005.4762110321082 
1568620800000.0,1011.9653388990928 
1568624400000.0,1002.1114780640421 
1568628000000.0,995.862688266205 
1568631600000.0,993.4593075747293 
1568635200000.0,991.7769410906963 
1568638800000.0,951.6404835430507 
1568642400000.0,948.2757505749845 
1568646000000.0,950.1984551281652 
1568649600000.0,949.71777898987 
1568653200000.0,962.2153585855441 
1568656800000.0,973.0305716971851 
1568660400000.0,967.5027961067908 
1568664000000.0,966.5414438302005 
1568667600000.0,1025.4242707713572 
1568671200000.0,1031.4327225000468 
1568674800000.0,1030.4713702234565 
1568678400000.0,1028.3083276011282 
1568682000000.0,1026.8662991862427 
1568685600000.0,1022.7805520107338 
1568689200000.0,1017.4931144894871 
1568692800000.0,1015.8107480054541 
1568696400000.0,1009.3216201384695 
1568700000000.0,1023.7419042873241 
1568703600000.0,1020.6175093884057 
1568707200000.0,1040.5655691276547 
1568710800000.0,1029.5100179468661 
1568714400000.0,1024.2225804256193 
1568718000000.0,1030.4713702234565 
1568721600000.0,1028.5486656702758 
1568725200000.0,1073.7322226700205 
1568728800000.0,1074.9339130157584 
1568732400000.0,1091.5172397869412 
1568736000000.0,1098.2467057230735 
1568739600000.0,1182.6053679938734 
1568743200000.0,1187.1717913076775 
1568746800000.0,1162.1766321163293 
1568750400000.0,1182.3650299247258 
1568754000000.0,1203.274441940565 
1568757600000.0,1184.047396408759 
1568761200000.0,1190.5365242757437 
1568764800000.0,1134.5377541643577 
1568768400000.0,1196.544976004433 
1568772000000.0,1210.9205059112817 
1568775600000.0,1209.509348583168 
1568779200000.0,1212.8022189519252 
1568782800000.0,1205.102763528959 
1568786400000.0,1202.95193109298 
1568790000000.0,1200.6315442402913 
1568793600000.0,1194.5380347052603 
1568797200000.0,1191.0184064315345 
1568800800000.0,1190.8322120181952 
1568804400000.0,1186.3606183705133 
1568808000000.0,1194.7404572982932 
1568811600000.0,1185.4928075149796 
1568815200000.0,1188.0536647375707 
1568818800000.0,1186.450615742716 
1568822400000.0,1186.9303555060078 
1568826000000.0,1182.1121936055058 
1568829600000.0,1180.5958991264506 
1568833200000.0,1176.5480904090527 
1568836800000.0,1176.6477536556497 
1568840400000.0,1174.9922287324948 
1568844000000.0,1172.452634048212 
1568847600000.0,1171.9127951064324 
1568851200000.0,1173.2707918177018 
1568854800000.0,1169.1468043508175 
1568858400000.0,1171.5604030241177 
1568862000000.0,1170.8927482122126 
1568865600000.0,1175.9357639029895 
1568869200000.0,1176.6342435328124 
1568872800000.0,1171.0563625231737 
1568876400000.0,1169.7231329952695 
1568880000000.0,1168.7533839293812 
1568883600000.0,1164.3029395757508 
1568887200000.0,1163.010174161377 
1568890800000.0,1160.6887015519183 
1568894400000.0,1154.446427799567 
1568898000000.0,1152.256378048323 
1568901600000.0,1150.2828277104875 
1568905200000.0,1152.469902656297 
1568908800000.0,1140.784553169206 
1568912400000.0,1104.4062010888058 
1568916000000.0,1101.7417484641853 
1568919600000.0,1096.0647446721723 
1568923200000.0,1081.1838198626076 
1568926800000.0,1104.885798613751 
1568930400000.0,1093.4836231471668 
1568934000000.0,1092.9455984920946 
1568937600000.0,1081.6470807355768 
1568941200000.0,1110.7004121094799 
1568944800000.0,1127.6481887442567 
1568948400000.0,1124.4200408138229 
1568952000000.0,1111.5074490920883 
1568955600000.0,1122.2679421935338 
1568959200000.0,1139.4847311558467 
1568962800000.0,1128.9932503819373 
1568966400000.0,1133.0284352949795 
1568970000000.0,1138.9467065007746 
1568973600000.0,1139.2157188283106 
1568977200000.0,1139.2157188283106 
1568980800000.0,1129.5312750370097 
1568984400000.0,1119.8468312457085 
1568988000000.0,1134.104484605124 
1568991600000.0,1145.1339900341056 
1568995200000.0,1142.9818914138166 
1568998800000.0,1173.9183090804727 
1569002400000.0,1164.5028776167078 
1569006000000.0,1158.0465817558404 
1569009600000.0,1158.0465817558404 
1569013200000.0,1162.6197913239548 
1569016800000.0,1163.9648529616356 
1569020400000.0,1168.8070748572861 
1569024000000.0,1132.7594229674432 
1569027600000.0,1131.9523859848348 
1569031200000.0,1120.653868228317 
1569034800000.0,1121.9989298659978 
1569038400000.0,1125.7651024515037 
1569042000000.0,1140.2917681384552 
1569045600000.0,1123.3439915036784 
1569049200000.0,1135.1805339152686 
1569052800000.0,1141.0988051210636 
1569056400000.0,1152.3973228775815 
1569060000000.0,1171.2281858051113 
1569063600000.0,1179.8365802862677 
1569067200000.0,1158.3155940833765 
1569070800000.0,1172.0352227877197 
1569074400000.0,1161.005717358738 
1569078000000.0,1164.7718899442439 
1569081600000.0,1141.636829776136 
1569085200000.0,1157.5085571007683 
1569088800000.0,1172.573247442792 
1569092400000.0,1164.2338652891717 
1569096000000.0,1153.20435986019 
1569099600000.0,1166.1169515819247 
1569103200000.0,1170.4211488225028 
1569106800000.0,1167.4620132196053 
1569110400000.0,1169.6141118398946 
1569114000000.0,1190.059048732641 
1569117600000.0,1229.0658362253814 
1569121200000.0,1225.8376882949476 
1569124800000.0,1258.3881799268206 
1569128400000.0,1260.0022538920375 
1569132000000.0,1241.4404032920438 
1569135600000.0,1244.3995388949413 
1569139200000.0,1217.4983061413275 
1569142800000.0,1226.644725277556 
1569146400000.0,1218.843367779008 
1569150000000.0,1239.826329326827 
1569153600000.0,1238.7502800166824 
