,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_close_3,avg_close_13,avg_close_34,std_close,std_high,std_low,std_open
0,6.3e-06,1561160959,6.3e-06,6.3e-06,6.3e-06,0.0,0.0,6.3e-06,0,0,0,0,1.0,1.0,1.0,1.0
1,6.16e-06,1561161600,6.35e-06,6.11e-06,6.3e-06,225541.1227099,1.40421259,6.22e-06,0,0,0,0,0.9700787401574803,1.0,0.9622047244094488,0.9921259842519684
2,6.06e-06,1561168800,6.21e-06,5.87e-06,6.18e-06,760496.85022448,4.56192065,5.99e-06,0,1,0,0,0.9758454106280193,1.0,0.9452495974235104,0.995169082125604
3,6.05e-06,1561176000,6.07e-06,5.93e-06,6.01e-06,407563.9718629,2.43816459,5.98e-06,1,1,0,0,0.9967051070840197,1.0,0.9769357495881383,0.9901153212520593
4,6.02e-06,1561183200,6.08e-06,5.92e-06,6.02e-06,116264.5939629,0.6973344,5.99e-06,1,1,0,0,0.9901315789473684,1.0,0.9736842105263158,0.9901315789473684
5,5.89e-06,1561190400,6.06e-06,5.89e-06,6.06e-06,481404.78925154,2.88581635,5.99e-06,0,1,0,0,0.9719471947194721,1.0,0.9719471947194721,1.0
6,5.91e-06,1561197600,5.96e-06,5.85e-06,5.95e-06,277379.98675631,1.64177183,5.91e-06,1,1,0,0,0.9916107382550337,1.0,0.9815436241610739,0.9983221476510067
7,5.96e-06,1561204800,6.01e-06,5.78e-06,5.87e-06,1845984.9325232,10.80306278,5.85e-06,0,0,0,0,0.9916805324459234,1.0,0.9617304492512478,0.9767054908485856
8,5.98e-06,1561212000,6.01e-06,5.94e-06,5.95e-06,1523805.891576,9.14139557,5.99e-06,0,0,0,0,0.9950083194675541,1.0,0.9883527454242929,0.9900166389351082
9,6e-06,1561219200,6e-06,5.86e-06,6e-06,236968.15431294,1.41404384,5.96e-06,1,0,0,0,1.0,1.0,0.9766666666666666,1.0
10,6.01e-06,1561226400,6.01e-06,5.97e-06,6e-06,829612.86182172,4.97764302,5.99e-06,1,0,0,0,1.0,1.0,0.9933444259567387,0.9983361064891847
11,6.08e-06,1561233600,6.1e-06,5.98e-06,6.01e-06,118049.2523905,0.71172095,6.02e-06,1,0,0,0,0.9967213114754099,1.0,0.980327868852459,0.9852459016393442
12,5.97e-06,1561240800,6.16e-06,5.97e-06,6.11e-06,81952.62039245,0.49663038,6.05e-06,1,1,1,0,0.969155844155844,1.0,0.969155844155844,0.9918831168831168
13,6.04e-06,1561248000,6.06e-06,5.94e-06,6.02e-06,60925.19245405,0.36587653,6e-06,1,0,0,0,0.9966996699669968,1.0,0.9801980198019803,0.9933993399339934
14,6.14e-06,1561255200,6.22e-06,6.05e-06,6.05e-06,178288.57554658,1.09132676,6.12e-06,0,0,0,0,0.9871382636655949,1.0,0.972668810289389,0.972668810289389
15,6.18e-06,1561262400,6.18e-06,6.11e-06,6.15e-06,44226.56168216,0.27260831,6.16e-06,1,0,0,0,1.0,1.0,0.988673139158576,0.9951456310679612
16,6.19e-06,1561269600,6.21e-06,6.13e-06,6.21e-06,220885.64036069,1.36690979,6.18e-06,0,0,0,0,0.9967793880837359,1.0,0.9871175523349436,1.0
17,6.1e-06,1561276800,6.19e-06,6.1e-06,6.19e-06,18125.77655773,0.11117258,6.13e-06,1,1,0,0,0.9854604200323102,1.0,0.9854604200323102,1.0
