,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_close_3,avg_close_13,avg_close_34,std_close,std_high,std_low,std_open
0,4.755e-05,1561160959,4.755e-05,4.755e-05,4.755e-05,0.0,0.0,4.755e-05,0,0,0,0,1.0,1.0,1.0,1.0
1,4.669e-05,1561161600,4.744e-05,4.669e-05,4.731e-05,6854.64611114,0.32049193,4.675e-05,0,0,0,0,0.9841905564924115,1.0,0.9841905564924115,0.9972596964586846
2,4.664e-05,1561168800,4.702e-05,4.629e-05,4.669e-05,659.58865917,0.03072352,4.657e-05,1,1,0,0,0.9919183326244152,1.0,0.984474691620587,0.9929817099106764
3,4.656e-05,1561176000,4.664e-05,4.656e-05,4.664e-05,35.15246852,0.00163764,4.658e-05,1,1,0,0,0.9982847341337907,1.0,0.9982847341337907,1.0
4,4.642e-05,1561183200,4.642e-05,4.525e-05,4.6e-05,94.95471564,0.00436531,4.597e-05,1,1,0,0,1.0,1.0,0.9747953468332616,0.990952175786299
5,4.592e-05,1561190400,4.77e-05,4.592e-05,4.624e-05,7957.39724474,0.37136552,4.666e-05,0,1,0,0,0.9626834381551362,1.0,0.9626834381551362,0.9693920335429769
6,4.481e-05,1561197600,4.604e-05,4.481e-05,4.537e-05,2670.48224837,0.12056063,4.514e-05,1,1,0,0,0.9732841007819287,1.0,0.9732841007819287,0.9854474370112946
7,4.382e-05,1561204800,4.51e-05,4.261e-05,4.509e-05,6187.07857441,0.2712838,4.384e-05,0,1,0,0,0.9716186252771618,1.0,0.944789356984479,0.9997782705099778
8,4.429e-05,1561212000,4.429e-05,4.332e-05,4.382e-05,674.61245769,0.02967374,4.398e-05,1,1,0,0,1.0,1.0,0.9780988936554527,0.9893881237299617
9,4.393e-05,1561219200,4.464e-05,4.334e-05,4.44e-05,2072.12697418,0.09072642,4.378e-05,1,1,0,0,0.984094982078853,1.0,0.970878136200717,0.9946236559139785
10,4.395e-05,1561226400,4.464e-05,4.333e-05,4.333e-05,80.85622846,0.00357397,4.42e-05,1,1,0,0,0.9845430107526881,1.0,0.9706541218637993,0.9706541218637993
11,4.616e-05,1561233600,4.711e-05,4.427e-05,4.427e-05,4155.95435495,0.19072094,4.589e-05,0,0,0,0,0.9798344300573126,1.0,0.9397155593292295,0.9397155593292295
12,4.517e-05,1561240800,4.615e-05,4.517e-05,4.615e-05,2662.44022381,0.12113657,4.549e-05,0,0,1,0,0.9787648970747563,1.0,0.9787648970747563,1.0
13,4.516e-05,1561248000,4.581e-05,4.45e-05,4.524e-05,2278.1084823,0.10292989,4.518e-05,1,1,1,0,0.9858109583060468,1.0,0.9714036236629557,0.9875573018991487
14,4.551e-05,1561255200,4.551e-05,4.515e-05,4.515e-05,1394.10639833,0.06300641,4.519e-05,1,0,0,0,1.0,1.0,0.9920896506262359,0.9920896506262359
15,4.624e-05,1561262400,4.624e-05,4.502e-05,4.551e-05,484.8943142,0.02212138,4.562e-05,1,0,0,0,1.0,1.0,0.9736159169550174,0.9842128027681663
16,4.607e-05,1561269600,4.624e-05,4.577e-05,4.624e-05,129.96522316,0.00599595,4.613e-05,1,0,0,0,0.9963235294117647,1.0,0.9898356401384083,1.0
17,4.7e-05,1561276800,4.71e-05,4.61e-05,4.647e-05,1995.80837181,0.09297794,4.658e-05,0,0,0,0,0.9978768577494692,1.0,0.9787685774946921,0.986624203821656
18,4.958e-05,1561284000,5e-05,4.7e-05,4.7e-05,4583.03865376,0.22233678,4.851e-05,0,0,0,0,0.9916,1.0,0.94,0.94
19,4.752e-05,1561291200,4.964e-05,4.674e-05,4.964e-05,4759.99614728,0.22658406,4.76e-05,0,1,0,0,0.9572925060435133,1.0,0.9415793714746173,1.0
20,4.623e-05,1561298400,4.752e-05,4.612e-05,4.752e-05,4187.95261861,0.19659058,4.694e-05,1,1,0,0,0.9728535353535355,1.0,0.9705387205387206,1.0
21,4.623e-05,1561305600,4.623e-05,4.623e-05,4.623e-05,0.0,0.0,4.623e-05,1,1,0,0,1.0,1.0,1.0,1.0
22,4.366e-05,1561312800,4.592e-05,4.268e-05,4.592e-05,7375.14571592,0.32417665,4.395e-05,0,1,1,0,0.9507839721254355,1.0,0.9294425087108014,1.0
23,4.182e-05,1561320000,4.339e-05,4.18e-05,4.336e-05,5996.35322181,0.25391626,4.234e-05,0,1,1,0,0.963816547591611,1.0,0.9633556118921409,0.999308596450795
24,4.348e-05,1561327200,4.348e-05,4.198e-05,4.262e-05,6454.67132464,0.2770453,4.292e-05,1,0,1,0,1.0,1.0,0.9655013799448023,0.9802207911683534
25,4.356e-05,1561334400,4.426e-05,4.337e-05,4.36e-05,1493.00058154,0.0649458,4.35e-05,1,0,1,0,0.9841843651152282,1.0,0.9798915499322187,0.9850881156800724
