date,symbol,type,amnt,price,current_balance 
1492416000,ZEC,none,0.0,0.05926482,1.0 
1492423200,ZEC,none,0.0,0.05888004,1.0 
1492430400,ZEC,none,0.0,0.05899447,1.0 
1492437600,ZEC,none,0.0,0.05835918,1.0 
1492452000,ZEC,none,0.0,0.05864418,1.0 
1492466400,ZEC,none,0.0,0.05835051,1.0 
1492588800,ZEC,none,0.0,0.059000000000000004,1.0 
1492596000,ZEC,none,0.0,0.05850007,1.0 
1492603200,ZEC,none,0.0,0.05864878,1.0 
1492610400,ZEC,none,0.0,0.05847853,1.0 
1492617600,ZEC,none,0.0,0.05862029,1.0 
1492624800,ZEC,none,0.0,0.05889981,1.0 
1492632000,ZEC,none,0.0,0.05896105,1.0 
1492639200,ZEC,none,0.0,0.05819922,1.0 
1492653600,ZEC,none,0.0,0.05689772,1.0 
1492668000,ZEC,none,0.0,0.05675505,1.0 
1492689600,ZEC,none,0.0,0.05588440000000001,1.0 
1492725600,ZEC,none,0.0,0.0543,1.0 
1492992000,ZEC,none,0.0,0.05462004,1.0 
1492999200,ZEC,none,0.0,0.054781899999999994,1.0 
1493006400,ZEC,none,0.0,0.05445867,1.0 
1493020800,ZEC,none,0.0,0.05462101,1.0 
1493028000,ZEC,none,0.0,0.05520001,1.0 
1493035200,ZEC,none,0.0,0.05561278,1.0 
1493042400,ZEC,none,0.0,0.055451,1.0 
1493049600,ZEC,none,0.0,0.05497012,1.0 
1493056800,ZEC,none,0.0,0.054700900000000004,1.0 
1493064000,ZEC,none,0.0,0.05481432,1.0 
1493071200,ZEC,none,0.0,0.0547,1.0 
1493078400,ZEC,none,0.0,0.05503797,1.0 
1493085600,ZEC,none,0.0,0.05480499999999999,1.0 
1493092800,ZEC,none,0.0,0.05510686,1.0 
1493100000,ZEC,none,0.0,0.054675,1.0 
1493107200,ZEC,none,0.0,0.0549998,1.0 
1493114400,ZEC,none,0.0,0.054875,1.0 
1493121600,ZEC,none,0.0,0.05476,1.0 
1493128800,ZEC,none,0.0,0.05475002,1.0 
1493136000,ZEC,none,0.0,0.05450101,1.0 
1493143200,ZEC,none,0.0,0.05451,1.0 
1493150400,ZEC,none,0.0,0.05451,1.0 
1493157600,ZEC,none,0.0,0.05454892,1.0 
1493164800,ZEC,none,0.0,0.054621,1.0 
1493172000,ZEC,none,0.0,0.05545,1.0 
1493179200,ZEC,none,0.0,0.055789,1.0 
1493186400,ZEC,none,0.0,0.05826132,1.0 
1493193600,ZEC,none,0.0,0.05740993,1.0 
1493200800,ZEC,none,0.0,0.0559,1.0 
1493208000,ZEC,none,0.0,0.0562,1.0 
1493215200,ZEC,none,0.0,0.05619,1.0 
1493222400,ZEC,none,0.0,0.05620001,1.0 
1493229600,ZEC,none,0.0,0.056397,1.0 
1493236800,ZEC,none,0.0,0.056014999999999995,1.0 
1493244000,ZEC,none,0.0,0.056321,1.0 
1493251200,ZEC,none,0.0,0.05569334,1.0 
