date,current_balance 
1485360000,0.9892891089346879 
1485367200,0.9924080649222484 
1485374400,0.9970241837385337 
1485381600,1.0034956484973916 
1485388800,0.9986732789868369 
1485396000,0.9979961089509564 
1485403200,1.002687168031377 
1485410400,1.012931986161627 
1485417600,1.0260916663581812 
1485424800,1.0133451789560266 
1485432000,1.0297995440642467 
1485439200,1.0128081309723231 
1485446400,1.0036220016504602 
1485453600,1.0010145003239832 
1485460800,1.0184184397448524 
1485468000,1.0214224412538466 
1485475200,1.0313613655969716 
1485482400,1.0330492406362362 
1485489600,1.0358247934792375 
1485496800,1.0443636985442928 
1485504000,1.0383416003254335 
1485511200,1.0399282458907093 
1485518400,1.0120348787367368 
1485525600,1.0157908868449992 
1485532800,1.020958252037805 
1485540000,1.0122403253851935 
1485547200,1.01333456379016 
1485554400,1.008329361593905 
1485561600,1.0132973069264326 
1485568800,1.0188186906063765 
1485576000,1.020800655051116 
1485583200,1.0186130587835678 
1485590400,1.0170906426790762 
1485597600,1.0171805579546385 
1485604800,1.0205951353669418 
1485612000,1.0121255220975727 
1485619200,1.0149807873885128 
1485626400,1.0159051586411123 
1485633600,1.0199297378962258 
1485640800,1.0130858343521014 
1485648000,1.0342564581994043 
1485655200,1.039417974027066 
1485662400,1.0311985277169455 
1485669600,1.0468099148575547 
1485676800,1.0326783164070545 
1485684000,1.0411314346951588 
1485691200,1.033276407492043 
1485698400,1.0321977050595605 
1485705600,1.038335196846233 
1485712800,1.0399595602688774 
1485720000,1.0359891450718661 
1485727200,1.043825080939468 
1485734400,1.046265212109532 
1485741600,1.040476857119925 
1485748800,1.0387740563666292 
1485756000,1.040517379413703 
1485763200,1.0414194562032653 
1485770400,1.0381617413787392 
1485777600,1.045199804197779 
1485784800,1.042983819108508 
1485792000,1.045820391083207 
1485799200,1.0465596181783114 
1485806400,1.0533594895505862 
1485813600,1.0534896067881083 
1485820800,1.0540741915931524 
1485828000,1.0570771313656164 
1485835200,1.0541056968364944 
1485842400,1.0395808730187825 
1485849600,1.043695783140542 
1485856800,1.030862700491269 
1485864000,1.0145046392039867 
1485871200,1.0136268617082864 
1485878400,1.0130865918856864 
1485885600,1.016349620650275 
1485892800,1.0142684029931004 
1485900000,1.0004666706038174 
1485907200,0.9984885288036742 
1485914400,0.9955596761105581 
1485921600,0.9972915028138921 
1485928800,0.9959315766336037 
1485936000,0.9957884286128859 
1485943200,0.9915718072375433 
1485950400,1.0038789262835912 
1485957600,1.0176709239465616 
1485964800,1.0107575905412371 
1485972000,1.01279299574787 
1485979200,1.0117372965426956 
1485986400,1.007067247062898 
1485993600,1.0017845981601676 
1486000800,1.0032086042933115 
1486008000,1.0152662443755747 
1486015200,1.0141269644945257 
1486022400,1.0223365265689761 
1486029600,1.019487732990767 
1486036800,1.0137770938150088 
1486044000,1.0205615025656127 
1486051200,1.0084440940359356 
1486058400,1.0055837027310235 
1486065600,1.0130843939480267 
1486072800,1.0279415664366256 
1486080000,1.015011866756932 
1486087200,1.021583273836613 
1486094400,1.0239142491734015 
1486101600,0.9988288154481832 
1486108800,1.0055326182376114 
1486116000,1.0073152031290222 
1486123200,1.0180566200481658 
1486130400,1.0092374082651305 
1486137600,1.0056816003279878 
1486144800,1.0240555379938585 
1486152000,1.0199340045487826 
1486159200,1.0278312009586081 
1486166400,1.0345898470923525 
1486173600,1.0289690077408535 
1486180800,1.0322787156844777 
1486188000,1.0269912644891614 
1486195200,1.040540805333026 
1486202400,1.045885133346042 
1486209600,1.034339739485877 
1486216800,1.0362465567457915 
1486224000,1.03079473748889 
1486231200,1.0289914098201434 
1486238400,1.0222468933533275 
1486245600,1.0213253168837495 
1486252800,1.0206269504680834 
1486260000,1.0194395655476733 
1486267200,1.0264557720621013 
1486274400,1.0112144104415852 
1486281600,0.9929542237429033 
1486288800,0.9976364819441541 
1486296000,0.9994974087016435 
1486303200,1.0031438658354512 
1486310400,1.0135124733378398 
1486317600,1.0329634235566065 
1486324800,1.0290808528830877 
1486332000,1.0112612224623787 
1486339200,0.988685840147414 
1486346400,0.9915111336043378 
1486353600,0.9776562384433666 
1486360800,0.97885287282155 
1486368000,0.9733302052354108 
1486375200,0.9778796023819927 
1486382400,0.9679885077728714 
1486389600,0.97633196121144 
1486396800,0.9709198125285761 
1486404000,0.9742856024364693 
1486411200,0.9755793958807856 
1486418400,0.9887410585326969 
1486425600,0.9821734066198002 
1486432800,0.9833910784869047 
1486440000,0.9745949431885665 
1486447200,0.9742957023776728 
1486454400,0.9812101465349279 
1486461600,1.001957779746429 
1486468800,0.9851661651889796 
1486476000,0.9816978409028478 
1486483200,0.9784042193920487 
1486490400,0.9791647781511389 
1486497600,0.9891104850273205 
1486504800,0.9868026553251624 
1486512000,0.9839523790955184 
1486519200,0.9669960194650594 
1486526400,0.9627003129947742 
1486533600,0.9800319160023702 
1486540800,0.997168305885097 
1486548000,0.9924385458221031 
1486555200,0.9858786132455164 
1486562400,0.9760277986360735 
1486569600,0.9710492183570134 
1486576800,0.9729541739733732 
1486584000,0.975360011212769 
1486591200,0.9727479736905837 
1486598400,0.9666492916000784 
1486605600,0.960082450796451 
1486612800,0.9520372862951532 
1486620000,0.9592609163556168 
1486627200,0.9540101793712008 
1486634400,0.9563234346983812 
1486641600,0.9867570128506917 
1486648800,0.985899446438291 
1486656000,0.9885089030789168 
1486663200,0.9918654693658044 
1486670400,0.9878518404558725 
1486677600,0.9897676523522085 
1486684800,0.9849948487713125 
1486692000,0.9897150546043537 
1486699200,0.9885264930580439 
1486706400,0.9893194244187223 
1486713600,0.9975484258824526 
1486720800,0.9918558640350477 
