date,symbol,type,amnt,price,current_balance 
1490947200,ARDR,buy,0.19740436656037813,2.032e-05,0.9988099009900989 
1490947200,BCN,buy,0.1967728160733195,1.4e-07,0.9964605935781625 
1490947200,BTS,buy,0.19607903201586455,7.1e-06,0.9941188022423196 
1490947200,BURST,buy,0.19534764602851457,1.3e-06,0.9917852676236755 
1490947200,CLAM,buy,0.19460610532046863,0.00105608,0.9894604372224252 
1491523200,ARDR,sell,0.0,1.837e-05,0.9817837148116244 
1491537600,ZEC,buy,0.1999712819584587,0.04862701,0.9892766921242666 
1491537600,BURST,sell,0.0,1.29e-06,0.9869688135434749 
1491537600,BTS,sell,0.0,7.35e-06,0.984552632149847 
1491537600,BCN,sell,0.0,1.1e-07,0.9827128904648876 
1492286400,ARDR,buy,0.15102436614851808,2.111e-05,1.0487672322246002 
1492293600,ARDR,buy,0.1779750573019298,2.102e-05,1.0527624655349348 
1492293600,BCN,buy,0.17442198703140321,1.2e-07,1.0506443861401138 
1492315200,ZEC,sell,0.0,0.06094,1.050580369759573 
1492329600,ARDR,buy,0.19999701583696847,2.159e-05,1.0401440010191814 
1506974400,CLAM,sell,0.0,0.00218247,2.074326466960718 
1506974400,BCN,sell,0.0,3.1e-07,2.0688729705266597 
1506974400,ARDR,sell,0.0,4.667e-05,2.055179592706619 
1506996000,ZEC,buy,0.1753095940352481,0.0581433,2.0527994302013117 
1506996000,XRP,buy,0.15745584480243877,4.619e-05,2.0507130724584366 
1507003200,XRP,sell,0.0,4.672e-05,2.051759201316915 
1507003200,ZEC,sell,0.0,0.05848325,2.049373089553617 
1507010400,ZEC,buy,0.18586222470134225,0.05714906,2.047499209103592 
1507010400,XRP,buy,0.1705691270858239,4.667e-05,2.045287264607641 
1507039200,ZEC,buy,0.17906877888267952,0.05637255,2.041493956326036 
1507039200,XRP,buy,0.16437657673867428,4.676e-05,2.0393628605615115 
1507046400,ZEC,buy,0.1798876791949829,0.05720076,2.043926005019394 
1507046400,XRP,buy,0.16546833645727355,4.699e-05,2.0417851635303608 
1507053600,ZEC,buy,0.1806918664064491,0.05747477,2.0457366352799133 
1507053600,XRP,buy,0.16634926660727928,4.73e-05,2.0435862231668382 
1507060800,ZEC,buy,0.1812562242107043,0.05843489,2.052570481108516 
1507060800,XRP,buy,0.16726839570678764,4.73e-05,2.0504133525788006 
1507060800,XPM,buy,0.15012817440090018,3.544e-05,2.048422693057617 
1520121600,XRP,sell,0.0,7.891e-05,2.477012893477827 
1520121600,XPM,sell,0.0,7.747e-05,2.4726758959102595 
