date,symbol,type,amnt,price,current_balance 
1493136000,ZEC,buy,0.19999999999996915,0.05450101,0.9988099009900989 
1493136000,XRP,buy,0.19999999999996054,2.559e-05,0.9964297029702973 
1493136000,XPM,buy,0.19999999999994947,0.00014012,0.9940495049504957 
1493136000,XMR,buy,0.19999999999993515,0.01549999,0.9916693069306943 
1493136000,XEM,buy,0.1999999999999167,2.922e-05,0.9892891089108931 
1502812800,XEM,sell,0.0,6.15e-05,1.161365758072363 
1502812800,XMR,sell,0.0,0.01176125,1.1595656959081584 
1502812800,XPM,sell,0.0,7.874e-05,1.1582326020678013 
1502812800,XRP,sell,0.0,3.847e-05,1.154666306446446 
1502812800,ZEC,sell,0.0,0.05073167,1.1535622022705294 
1503280800,ZEC,buy,0.19999999999996915,0.05831041,1.1511820042507284 
1503280800,XRP,buy,0.19999999999996054,3.872e-05,1.1488018062309269 
1503280800,XPM,buy,0.19999999999994947,9.959e-05,1.1464216082111254 
1503280800,XMR,buy,0.19999999999993515,0.01321215,1.1440414101913239 
1503280800,XEM,buy,0.1999999999999167,6.850000000000001e-05,1.1416612121715226 
1507593600,XEM,sell,0.0,4.069e-05,1.0066753296263757 
1507593600,XMR,sell,0.0,0.01745699,1.0035408799083834 
1507593600,XPM,sell,0.0,2.839e-05,1.0028646177284954 
1507593600,XRP,sell,0.0,5.109e-05,0.9997344616447057 
1507593600,ZEC,sell,0.0,0.04697475,0.9978233598413926 
1513893600,ZEC,buy,0.19999999999996915,0.0415584,0.9954431618215915 
1513893600,XRP,buy,0.19999999999996054,7.277e-05,0.9930629638017899 
1513893600,XPM,buy,0.19999999999994947,3.049e-05,0.9906827657819884 
1513893600,XMR,buy,0.19999999999993515,0.026722000000000003,0.9883025677621871 
1521151200,XMR,sell,0.0,0.02567995,1.3195519599502281 
1521151200,XPM,sell,0.0,8.789e-05,1.312713670493209 
1521151200,XRP,sell,0.0,8.261e-05,1.3100206126152079 
1521151200,ZEC,sell,0.0,0.02932,1.3083469397039118 
1524074400,ZEC,buy,0.19999999999996915,0.030310000000000004,1.3059667416841105 
1524074400,XRP,buy,0.19999999999996054,8.622e-05,1.303586543664309 
1524074400,XPM,buy,0.19999999999994947,9.71e-05,1.3012063456445075 
1524074400,XMR,buy,0.19999999999993515,0.02782999,1.298826147624706 
1524074400,XEM,buy,0.1999999999999167,4.545e-05,1.2964459496049048 
1524074400,XCP,buy,0.19999999999989293,0.0020255,1.294065751585104 
1527753600,XCP,sell,0.0,0.00154118,1.490500845424849 
1527753600,XEM,sell,0.0,3.242e-05,1.488808673197726 
1527753600,XMR,sell,0.0,0.0208071,1.4870350394484884 
1527753600,XPM,sell,0.0,0.000271,1.4804141627367196 
1527753600,XRP,sell,0.0,8.098e-05,1.4781860600934702 
1527753600,ZEC,sell,0.0,0.03179822,1.4756973041321342 
1527840000,ZEC,buy,0.19999999999996915,0.03145,1.4733171061123336 
1527840000,XRP,buy,0.19999999999996054,8.145e-05,1.4709369080925319 
1527840000,XPM,buy,0.19999999999994947,0.00027637,1.4685567100727304 
1527840000,XMR,buy,0.19999999999993515,0.02069001,1.4661765120529289 
1527840000,XEM,buy,0.1999999999999167,3.382e-05,1.4637963140331278 
1527840000,XCP,buy,0.19999999999989293,0.00160705,1.4614161160133268 
1527840000,VTC,buy,0.19999999999986234,0.00023262,1.4590359179935262 
1528660800,VTC,sell,0.0,0.00018313,1.383291380915754 
1528660800,XCP,sell,0.0,0.00160368,1.380924078377219 
1528660800,XEM,sell,0.0,3.178e-05,1.3786948953406428 
1528660800,XMR,sell,0.0,0.020115,1.3763885476667832 
1528660800,XPM,sell,0.0,0.00026036,1.3741536954794626 
1528660800,XRP,sell,0.0,8.433e-05,1.3716975366260087 
1528660800,ZEC,sell,0.0,0.02995456,1.3694380606147394 
