date,symbol,type,amnt,price,current_balance 
1490112000,ZEC,buy,0.1535304298038552,0.05835274,0.9988099009900989 
1490112000,XRP,buy,0.15341333349048797,6.15e-06,0.9969827368651064 
1490112000,XPM,buy,0.15329631668174132,5.3400000000000004e-05,0.9951569663021801 
1490112000,XMR,buy,0.15317939336382722,0.0188,0.9933325883551359 
1490112000,XEM,buy,0.1530625279021277,1.281e-05,0.9915096019113406 
1490112000,XCP,buy,0.15294575908703692,0.0027,0.9896880062822481 
1490220000,XCP,sell,0.0,0.00302,1.0802391179394981 
1490220000,XEM,sell,0.0,1.547e-05,1.0780449140857828 
1490220000,XMR,sell,0.0,0.02047449,1.0760646532074813 
1490220000,XPM,sell,0.0,5.242e-05,1.0742783535679215 
1490220000,XRP,sell,0.0,6.95e-06,1.0722203809178532 
1490220000,ZEC,sell,0.0,0.06579229,1.070883018256505 
1490421600,ZEC,buy,0.152757508959171,0.07001318,1.0690628122919246 
1490421600,XRP,buy,0.15264120269372852,1.114e-05,1.0672448466902522 
1490421600,XPM,buy,0.15252498194874464,7.15e-05,1.065428265248293 
1490421600,XMR,buy,0.15240886057801206,0.02245578,1.0636130669482693 
1490421600,XEM,buy,0.15229280315604335,1.329e-05,1.061799250607529 
1490421600,XCP,buy,0.15217684816966798,0.00295,1.0599868154650185 
1490421600,VTC,buy,0.15206097244546277,5.567e-05,1.0581757603016528 
1490767200,VTC,sell,0.0,6.409e-05,1.0276496942104762 
1490767200,XCP,sell,0.0,0.00324054,1.0256653811291994 
1490767200,XEM,sell,0.0,1.299e-05,1.0238984084656972 
1490767200,XMR,sell,0.0,0.01938,1.0223370520418527 
1490767200,XPM,sell,0.0,6.992e-05,1.0205665248487445 
1490767200,XRP,sell,0.0,9.6e-06,1.0190050893304645 
1490767200,ZEC,sell,0.0,0.06180733,1.0174035667630001 
1490997600,ZEC,buy,0.1544305234098341,0.05797271,1.015593890635481 
1490997600,XRP,buy,0.154312562728141,2.017e-05,1.0137560145053954 
1490997600,XPM,buy,0.15419467420719163,7.929e-05,1.0119195422242149 
1490997600,XMR,buy,0.15407687198124836,0.01866018,1.010084472933155 
1490997600,XEM,buy,0.15395912018929458,1.389e-05,1.0082508056052197 
1490997600,XCP,buy,0.15384145795749704,0.00328234,1.0064185396401946 
1491638400,XCP,sell,0.0,0.00297922,1.1051445157959763 
1491638400,XEM,sell,0.0,1.49e-05,1.1031840606068741 
1491638400,XMR,sell,0.0,0.01653701,1.101563198839676 
1491638400,XPM,sell,0.0,0.00011348,1.098943582821421 
1491638400,XRP,sell,0.0,2.997e-05,1.0962218252958644 
1491638400,ZEC,sell,0.0,0.05049,1.094650974356591 
1492257600,ZEC,buy,0.1562563186010561,0.06000089,1.0928201086886218 
1492257600,XRP,buy,0.15613679499028682,2.837e-05,1.0909605037880428 
1492257600,XPM,buy,0.15601732752978512,0.00012268,1.0891023213367723 
1492257600,XMR,buy,0.15589793063242222,0.01778542,1.0872455606665663 
1492257600,XEM,buy,0.15577856803596812,2.033e-05,1.0853902209376536 
1492257600,XCP,buy,0.15565927948635203,0.00347142,1.0835363017418196 
1492257600,VTC,buy,0.1555400413124714,8.420000000000001e-05,1.0816838021978334 
1502841600,VTC,sell,0.0,0.0001036,1.3306564878622593 
1502841600,XCP,sell,0.0,0.00314968,1.32897999224231 
1502841600,XEM,sell,0.0,6.088e-05,1.323442500904703 
1502841600,XMR,sell,0.0,0.01165,1.3222303126305104 
1502841600,XPM,sell,0.0,8.095e-05,1.321008277220166 
1502841600,XRP,sell,0.0,3.743e-05,1.3185629694734264 
1502841600,ZEC,sell,0.0,0.05157998,1.3169942968821866 
1503244800,ZEC,buy,0.15214145609405236,0.05798774,1.3151432163905272 
1503244800,XRP,buy,0.1520258104676761,3.85e-05,1.3133325824279032 
1503244800,XPM,buy,0.1519102549642869,8.873e-05,1.3115233247627334 
1503244800,XMR,buy,0.15179480332878054,0.01360308,1.309715442322465 
1503244800,XEM,buy,0.1516794203119445,6.75e-05,1.3079089338709684 
1503244800,XCP,buy,0.15156414414886626,0.003711,1.3061037985916122 
1503244800,VTC,buy,0.15144895177283652,0.00013798,1.3043000352127319 
1503244800,VIA,buy,0.15133384461035104,0.00025348,1.302497642737178 
1507680000,VIA,sell,0.0,0.00020712,1.2504571483005265 
1507680000,VTC,sell,0.0,0.00025861,1.2470876822152301 
1507680000,XCP,sell,0.0,0.00159407,1.246314861884405 
1507680000,XEM,sell,0.0,4.465e-05,1.2451238666095361 
1507680000,XMR,sell,0.0,0.01802276,1.242736568884287 
1507680000,XPM,sell,0.0,2.818e-05,1.242163874032724 
1507680000,XRP,sell,0.0,5.41e-05,1.2396280474610184 
1507680000,ZEC,sell,0.0,0.04858,1.2380824407964834 
1514023200,ZEC,buy,0.15040201857244662,0.03884274,1.2362814182101305 
1514023200,XRP,buy,0.15028838196134242,7.194e-05,1.2344914852762288 
1514023200,XPM,buy,0.15017484754791097,2.872e-05,1.2327029047305105 
1514023200,XMR,buy,0.1500614287544312,0.02539561,1.2309156753567225 
1514030400,ZEC,buy,0.1510705777395873,0.03899999,1.2314945098518766 
1514030400,XRP,buy,0.15095614425911047,7.075e-05,1.2296966204019462 
1514030400,XPM,buy,0.15084180849609688,2.953e-05,1.2279000928237338 
1514030400,XMR,buy,0.15072758399938746,0.02539983,1.2261049259543049 
1521345600,XMR,sell,0.0,0.024580200000000003,1.711193628888622 
1521345600,XPM,sell,0.0,8.365e-05,1.700929426227398 
1521345600,XRP,sell,0.0,7.798e-05,1.6970206463584783 
1521345600,ZEC,sell,0.0,0.02773003,1.694473583669351 
1524153600,ZEC,buy,0.15847261784567307,0.03149999,1.6926797761845265 
1524153600,XRP,buy,0.158351556798961,9.02e-05,1.6907937951285807 
1524153600,XPM,buy,0.1582305304825943,9.6e-05,1.6889092548189535 
1524153600,XMR,buy,0.1581095536048922,0.02862501,1.687026154842319 
1524153600,XEM,buy,0.1579885895246347,4.607e-05,1.6851444946103087 
1524153600,XCP,buy,0.1578676786223811,0.00219505,1.6832642739706192 
1524153600,VTC,buy,0.1577467970104204,0.00030896,1.6813854922903808 
1524153600,VIA,buy,0.15762594647452038,0.00026297,1.6795081492210093 
1524153600,SYS,buy,0.15750514177215966,5.422e-05,1.677632244392669 
1524153600,STR,buy,0.15738437176852088,4.373e-05,1.6757577772598953 
1527602400,STR,sell,0.0,3.707e-05,1.7025418029588058 
1527602400,SYS,sell,0.0,4.423e-05,1.7010166247987142 
1527602400,VIA,sell,0.0,0.00021008,1.6995218543737134 
1527602400,VTC,sell,0.0,0.00022668,1.6981480034353573 
1527602400,XCP,sell,0.0,0.00156219,1.6968143266174494 
1527602400,XEM,sell,0.0,3.233e-05,1.6954982503757596 
1527602400,XMR,sell,0.0,0.02076999,1.694136440846776 
1527602400,XPM,sell,0.0,0.00027955,1.6886669607634042 
1527602400,XRP,sell,0.0,7.96e-05,1.6870081524369285 
1527602400,ZEC,sell,0.0,0.03305363,1.6851321347540855 
