,index,date,open,high,low,close,volume,hl_spread,oc_spread,roc_close,roc_volume,volume_feature
0,141,1584273600000,0.0027,0.0027,0.0025,0.0026,10397500.0,0.9259259259259259,0.9629629629629629,-0.03703703703703709,-0.4188157580833659,-1
1,140,1584259200000,0.0026,0.0027,0.0025,0.0026,8876967.0,0.9259259259259259,1.0,-0.07142857142857151,-0.6616659717904523,-1
2,139,1584244800000,0.0025,0.0026,0.0025,0.0025,1875521.0,0.9615384615384616,1.0,-0.1071428571428571,-0.9437253305998543,1
3,138,1584230400000,0.0025,0.0026,0.0025,0.0025,1365272.0,0.9615384615384616,1.0,-0.038461538461538436,-0.956203091708751,1
4,137,1584216000000,0.0027,0.0027,0.0024,0.0024,10096859.0,0.8888888888888887,0.8888888888888887,-0.04000000000000015,1.0598213354936226,1
5,136,1584201600000,0.0026,0.0027,0.0025,0.0027,6783938.0,0.9259259259259259,1.0384615384615385,0.03846153846153855,-0.49614645813495095,1
6,135,1584187200000,0.0027,0.0027,0.0025,0.0027,16454535.0,0.9259259259259259,1.0,0.12500000000000022,0.31312337715349736,-1
7,134,1584172800000,0.0027,0.0027,0.0025,0.0027,10900246.0,0.9259259259259259,1.0,0.17391304347826098,0.1296395919585156,-1
8,133,1584158400000,0.0028,0.0028,0.0026,0.0027,2343941.0,0.9285714285714285,0.9642857142857143,0.17391304347826098,-0.07126257977575812,1
9,132,1584144000000,0.0028,0.0029,0.0026,0.0028,8125826.0,0.896551724137931,1.0,-0.06666666666666665,5.315956954813436,1
10,131,1584129600000,0.0026,0.003,0.0024,0.0028,14373089.0,0.7999999999999999,1.0769230769230769,-0.03448275862068961,32.15828582897508,1
11,130,1584115200000,0.0025,0.0026,0.0023,0.0026,43014754.0,0.8846153846153847,1.04,-0.07142857142857151,20.067745814221727,-1
12,129,1584100800000,0.0026,0.0032,0.0023,0.0025,40585695.0,0.71875,0.9615384615384616,-0.32432432432432434,11.037135789082503,-1
13,128,1584086400000,0.0025,0.0028,0.0023,0.0026,18445196.0,0.8214285714285714,1.04,-0.36585365853658547,2.157803766965632,1
14,127,1584072000000,0.0023,0.0024,0.0021,0.0024,14881732.0,0.875,1.0434782608695652,-0.4666666666666667,2.65485754591126,1
15,126,1584057600000,0.0024,0.0029,0.0018,0.0023,35425700.0,0.6206896551724138,0.9583333333333334,-0.4651162790697675,21.24979446432284,-1
16,125,1584043200000,0.003,0.003,0.0022,0.0023,17890196.0,0.7333333333333334,0.7666666666666666,-0.4772727272727273,3.4184571430406114,1
17,124,1584028800000,0.003,0.0031,0.0028,0.003,26237287.0,0.9032258064516129,1.0,-0.33333333333333326,7.35235526392861,1
18,123,1584014400000,0.0028,0.0031,0.0027,0.0029,33327979.0,0.870967741935484,1.0357142857142856,-0.38297872340425543,4.449688541142901,-1
19,122,1584000000000,0.0037,0.0038,0.0028,0.0028,31172794.0,0.7368421052631579,0.7567567567567567,-0.4042553191489362,0.6413534934765337,-1
20,121,1583985600000,0.0041,0.0041,0.0037,0.0037,4901813.0,0.9024390243902438,0.9024390243902438,-0.21276595744680848,-0.40247799463867495,1
21,120,1583971200000,0.0044,0.0045,0.004,0.0041,13464107.0,0.888888888888889,0.9318181818181819,-0.14583333333333315,2.5939093543399903,-1
22,119,1583956800000,0.0044,0.0045,0.0042,0.0045,12530837.0,0.9333333333333333,1.0227272727272725,-0.042553191489361764,0.196754385864381,-1
23,118,1583942400000,0.0044,0.0045,0.004,0.0043,9649313.0,0.888888888888889,0.9772727272727272,-0.12244897959183676,0.30835303912050716,-1
24,117,1583928000000,0.0046,0.0046,0.0043,0.0044,2523793.0,0.9347826086956522,0.9565217391304348,-0.04347826086956519,-0.3857701647702022,-1
25,116,1583913600000,0.0046,0.0046,0.0045,0.0045,1286555.0,0.9782608695652173,0.9782608695652173,-0.042553191489361764,-0.8320782704997041,-1
26,115,1583899200000,0.0048,0.0048,0.0046,0.0047,433469.0,0.9583333333333334,0.9791666666666667,0.0,-0.9011487406224267,1
27,114,1583884800000,0.0046,0.0048,0.0046,0.0047,2041735.0,0.9583333333333334,1.0217391304347827,0.021739130434782705,0.502774089459785,1
28,113,1583870400000,0.0048,0.0048,0.0047,0.0047,3371707.0,0.9791666666666667,0.9791666666666667,0.04444444444444451,2.583140983132694,1
29,112,1583856000000,0.0046,0.0048,0.0046,0.0048,5841147.0,0.9583333333333334,1.0434782608695652,0.04347826086956519,3.7881315362785486,-1
30,111,1583841600000,0.0049,0.005,0.0046,0.0047,4071768.0,0.9199999999999999,0.9591836734693878,-0.02083333333333326,0.29519294448611433,-1
31,110,1583827200000,0.0047,0.0049,0.0046,0.0049,1592181.0,0.9387755102040817,1.0425531914893615,0.02083333333333348,-0.665295838956649,1
32,109,1583812800000,0.0047,0.0047,0.0046,0.0046,4048969.0,0.9787234042553191,0.9787234042553191,-0.021276595744680882,4.92612991042679,1
33,108,1583798400000,0.0047,0.0047,0.0045,0.0047,3141304.0,0.9574468085106382,1.0,-0.09615384615384603,21.34054476921983,1
34,107,1583784000000,0.0046,0.0047,0.0045,0.0047,6115575.0,0.9574468085106382,1.0217391304347827,-0.1132075471698113,5.5877876163391935,1
35,106,1583769600000,0.0045,0.0047,0.0044,0.0046,18992127.0,0.9361702127659575,1.0222222222222224,-0.19298245614035092,12.902005134162383,-1
36,105,1583755200000,0.0047,0.0048,0.0043,0.0045,8203569.0,0.8958333333333334,0.9574468085106382,-0.21052631578947378,3.6356909316736488,-1
37,104,1583740800000,0.0048,0.0049,0.0046,0.0046,3746368.0,0.9387755102040817,0.9583333333333334,-0.19298245614035092,1.2254280973983582,1
38,103,1583726400000,0.0048,0.0048,0.0044,0.0048,10470684.0,0.9166666666666669,1.0,-0.15789473684210542,8.238556232397597,-1
39,102,1583712000000,0.0048,0.0049,0.0047,0.0048,7375160.0,0.9591836734693878,1.0,-0.15789473684210542,8.28814669286182,-1
40,101,1583697600000,0.0052,0.0052,0.0046,0.0047,4108874.0,0.8846153846153847,0.903846153846154,-0.2295081967213115,5.08865495724178,1
41,100,1583683200000,0.0053,0.0053,0.005,0.0052,7661635.0,0.9433962264150944,0.9811320754716981,-0.14754098360655743,3.088191649382713,-1
42,99,1583668800000,0.0057,0.0057,0.0052,0.0053,4385063.0,0.9122807017543859,0.9298245614035088,-0.1166666666666667,0.2485028857512419,-1
43,98,1583654400000,0.0057,0.0057,0.0055,0.0057,1358644.0,0.9649122807017543,1.0,-0.08064516129032251,-0.353836524888806,-1
44,97,1583640000000,0.0057,0.0057,0.0056,0.0057,940992.0,0.9824561403508771,1.0,-0.08064516129032251,-0.49169802392550743,1
45,96,1583625600000,0.0057,0.0058,0.0056,0.0057,1219922.0,0.9655172413793104,1.0,-0.08064516129032251,0.6133653382001891,1
46,95,1583611200000,0.0058,0.0059,0.0057,0.0057,3143754.0,0.9661016949152543,0.9827586206896552,-0.06557377049180335,0.030901256591201243,-1
47,94,1583596800000,0.0061,0.0062,0.0057,0.0057,4756980.0,0.9193548387096775,0.9344262295081966,-0.08064516129032251,1.391992799352344,-1
48,93,1583582400000,0.0062,0.0062,0.0061,0.0061,683240.0,0.9838709677419356,0.9838709677419356,0.0,-0.759403812761486,-1
49,92,1583568000000,0.0061,0.0061,0.006,0.0061,140610.0,0.9836065573770492,1.0,-0.01612903225806439,-0.9585803069552445,1
50,91,1583553600000,0.0062,0.0062,0.006,0.006,928320.0,0.967741935483871,0.967741935483871,-0.016393442622950838,-0.5627991179875347,1
51,90,1583539200000,0.0062,0.0062,0.006,0.0062,1366143.0,0.967741935483871,1.0,-0.015873015873015928,1.8939783588665944,1
52,89,1583524800000,0.0062,0.0062,0.0061,0.0062,1769654.0,0.9838709677419356,1.0,0.0,3.4437206989807576,-1
53,88,1583510400000,0.006,0.0062,0.006,0.0062,1683437.0,0.967741935483871,1.0333333333333332,-0.015873015873015928,-0.3589683249579134,-1
54,87,1583496000000,0.0062,0.0062,0.0061,0.0061,1133368.0,0.9838709677419356,0.9838709677419356,0.0,-0.2772542282522884,-1
