,index,date,open,high,low,close,volume,hl_spread,oc_spread,roc_close,roc_volume,volume_feature
0,141,1584273600000,0.00366,0.00366,0.00366,0.00366,5310.7,1.0,1.0,0.03389830508474567,-0.9958066072683631,1
1,140,1584259200000,0.00375,0.00375,0.00375,0.00375,11780.8,1.0,1.0,0.03878116343490312,-0.9379761050480758,-1
2,139,1584244800000,0.00356,0.00356,0.00356,0.00356,0.0,1.0,1.0,-0.0028011204481792618,-1.0,1
3,138,1584230400000,0.00356,0.00356,0.00356,0.00356,0.0,1.0,1.0,0.040935672514619936,-1.0,1
4,137,1584216000000,0.00369,0.00369,0.00349,0.00356,201212.4,0.9457994579945799,0.9647696476964769,0.08868501529051986,-0.19423601903440024,-1
5,136,1584201600000,0.00364,0.00364,0.00364,0.00364,0.0,1.0,1.0,0.0801186943620178,-1.0,1
6,135,1584187200000,0.00361,0.00364,0.00361,0.00364,133484.4,0.9917582417582418,1.0083102493074791,0.11314984709480136,-0.558663748767999,1
7,134,1584172800000,0.00354,0.00354,0.00349,0.00351,282763.8,0.9858757062146892,0.9915254237288136,0.110759493670886,-0.04193104747487031,-1
8,133,1584158400000,0.00368,0.00368,0.00354,0.00354,73411.2,0.9619565217391305,0.9619565217391305,-0.03804347826086951,-0.3598967620426119,1
9,132,1584144000000,0.00357,0.00361,0.00354,0.00361,166622.2,0.9806094182825486,1.011204481792717,-0.15258215962441313,inf,1
10,131,1584129600000,0.00342,0.00358,0.00338,0.00357,888625.2,0.9441340782122906,1.043859649122807,-0.16000000000000014,37.44499052530479,-1
11,130,1584115200000,0.00331,0.00342,0.00301,0.00342,335031.1,0.8801169590643275,1.0332326283987916,-0.20279720279720292,3.4299348529464266,1
12,129,1584100800000,0.00351,0.00385,0.00309,0.00327,629156.9,0.8025974025974025,0.9316239316239315,-0.34468937875751504,5.593650504199391,-1
13,128,1584086400000,0.00353,0.00354,0.00337,0.00337,83415.9,0.9519774011299436,0.9546742209631728,-0.37707948243992606,-0.7808224109195848,1
14,127,1584072000000,0.00304,0.00335,0.00291,0.00327,296608.4,0.8686567164179103,1.075657894736842,-0.43327556325823224,0.05359394658863348,1
15,126,1584057600000,0.00368,0.00371,0.00301,0.00316,447801.6,0.8113207547169811,0.8586956521739131,-0.4357142857142857,8.107063541776826,1
16,125,1584043200000,0.00407,0.00407,0.00367,0.00368,1266444.7,0.9017199017199018,0.9041769041769042,-0.3720136518771331,8.67283316021019,-1
17,124,1584028800000,0.00419,0.00441,0.00416,0.00426,189939.7,0.9433106575963718,1.0167064439140812,-0.2779661016949152,0.28145589919971314,1
18,123,1584014400000,0.00416,0.00425,0.0038,0.00425,817858.5,0.8941176470588235,1.0216346153846156,-0.27966101694915246,57.17454672195864,-1
19,122,1584000000000,0.00505,0.00517,0.00429,0.00429,1312475.8,0.8297872340425533,0.8495049504950496,-0.2990196078431372,22.942205642255807,-1
20,121,1583985600000,0.00532,0.00532,0.00498,0.00499,249716.3,0.9360902255639098,0.93796992481203,-0.17927631578947378,-0.20332336356168101,-1
21,120,1583971200000,0.00548,0.00548,0.00538,0.00541,117171.2,0.9817518248175183,0.9872262773722629,-0.08149405772495766,2.8928602279145488,1
22,119,1583956800000,0.00566,0.00579,0.0056,0.00577,302455.1,0.9671848013816926,1.019434628975265,-0.03833333333333333,2.5952203216565426,-1
23,118,1583942400000,0.0057,0.0057,0.00542,0.0056,295139.3,0.9508771929824562,0.9824561403508771,-0.05564924114671166,1.9367094527363182,-1
24,117,1583928000000,0.00579,0.00588,0.00576,0.00586,114686.5,0.979591836734694,1.012089810017271,0.0068728522336769515,-0.6776303066554832,-1
25,116,1583913600000,0.0059,0.0059,0.0059,0.0059,0.0,1.0,1.0,0.008547008547008517,-1.0,1
26,115,1583899200000,0.0059,0.0059,0.00589,0.0059,23114.2,0.9983050847457627,1.0,0.046099290780141855,-0.9465121176288185,1
27,114,1583884800000,0.00608,0.00612,0.00607,0.00612,75628.9,0.9918300653594772,1.006578947368421,0.09677419354838701,-0.4512531100100058,1
28,113,1583870400000,0.00601,0.00608,0.00599,0.00608,95418.6,0.9851973684210525,1.0116472545757074,0.09352517985611519,0.9289500390162253,1
29,112,1583856000000,0.00582,0.00589,0.00572,0.00589,380585.9,0.9711375212224108,1.0120274914089349,0.0,2.7168914854053376,-1
30,111,1583841600000,0.00599,0.00612,0.00597,0.006,281520.6,0.9754901960784313,1.001669449081803,0.015228426395939021,-0.3883709915703485,-1
31,110,1583827200000,0.00589,0.006,0.00588,0.00593,49170.8,0.98,1.0067911714770799,0.01890034364261184,-0.9189288828097074,1
32,109,1583812800000,0.00594,0.00598,0.00579,0.00582,130928.0,0.9682274247491639,0.9797979797979798,0.0034482758620690834,-0.5116636697657643,-1
33,108,1583798400000,0.00592,0.00595,0.00584,0.00585,148221.8,0.9815126050420167,0.9881756756756758,-0.05339805825242716,-0.32882264641355563,-1
34,107,1583784000000,0.00568,0.00568,0.00564,0.00564,14058.7,0.9929577464788732,0.9929577464788732,-0.08589951377633709,0.010254383443518256,1
35,106,1583769600000,0.00581,0.00583,0.00555,0.00558,54818.5,0.9519725557461407,0.9604130808950085,-0.1532625189681336,-0.7632049672162518,1
36,105,1583755200000,0.00581,0.00581,0.00554,0.00556,313447.5,0.9535283993115318,0.9569707401032702,-0.16265060240963858,0.16746528211020717,-1
37,104,1583740800000,0.00593,0.00593,0.00589,0.00589,30099.0,0.9932546374367622,0.9932546374367622,-0.1062215477996965,-0.9732456306041044,1
38,103,1583726400000,0.00577,0.00591,0.00558,0.00591,84127.0,0.9441624365482233,1.024263431542461,-0.14595375722543347,-0.876943910868699,1
39,102,1583712000000,0.00589,0.00598,0.00582,0.00582,100500.0,0.9732441471571905,0.9881154499151102,-0.15652173913043477,inf,1
40,101,1583697600000,0.00624,0.00632,0.0058,0.0058,355760.8,0.9177215189873417,0.9294871794871794,-0.19889502762430944,8.095438485255995,1
41,100,1583683200000,0.00599,0.0063,0.00585,0.00618,301503.3,0.9285714285714286,1.0317195325542572,-0.15458276333789334,inf,-1
42,99,1583668800000,0.00658,0.00663,0.00617,0.00617,432139.0,0.9306184012066365,0.9376899696048633,-0.12357954545454541,0.10119280449080992,-1
43,98,1583654400000,0.00659,0.00663,0.00659,0.00659,137821.1,0.9939668174962294,1.0,-0.053160919540229834,-0.47263477705202817,-1
44,97,1583640000000,0.00659,0.00664,0.00658,0.00664,49466.6,0.9909638554216867,1.007587253414264,-0.05007153075822601,-0.9186719483936647,1
45,96,1583625600000,0.00678,0.00678,0.00658,0.00659,102393.6,0.9705014749262537,0.9719764011799411,-0.07573632538569419,0.16926112694584527,1
46,95,1583611200000,0.00681,0.00704,0.00681,0.00692,460280.0,0.9673295454545454,1.0161527165932451,0.019145802650957222,0.12003811653136642,-1
47,94,1583596800000,0.00724,0.00731,0.00672,0.0069,606514.4,0.9192886456908346,0.9530386740331491,0.09350237717908083,0.35516773628905574,-1
48,93,1583582400000,0.00731,0.00741,0.0072,0.00724,268110.3,0.97165991902834,0.9904240766073872,0.14738510301109353,48.63534878554502,-1
49,92,1583568000000,0.00716,0.00762,0.00716,0.00731,220838.5,0.9396325459317585,1.020949720670391,0.17524115755627,-0.5694080724640987,-1
50,91,1583553600000,0.00691,0.00704,0.00691,0.00704,13916.0,0.9815340909090909,1.0188133140376265,0.13183279742765275,-0.9448636548233407,1
51,90,1583539200000,0.00708,0.00719,0.00689,0.00696,231501.9,0.9582753824756607,0.983050847457627,0.10301109350237736,5.53218379128786,1
52,89,1583524800000,0.00718,0.00725,0.00694,0.00699,268485.5,0.9572413793103448,0.9735376044568245,0.1237942122186495,-0.14621717210583784,1
53,88,1583510400000,0.00677,0.00729,0.00668,0.00713,1125012.5,0.916323731138546,1.053175775480059,0.13174603174603172,3.435041166580266,-1
54,87,1583496000000,0.00631,0.00688,0.00631,0.00679,683647.6,0.9171511627906976,1.076069730586371,0.08640000000000003,2.874545115528329,-1
55,86,1583481600000,0.00631,0.00631,0.00631,0.00631,0.0,1.0,1.0,0.019386106623586308,-1.0,1
56,85,1583467200000,0.00629,0.00634,0.00629,0.00631,39114.2,0.9921135646687697,1.0031796502384738,0.03782894736842102,-0.7406075669997534,1
57,84,1583452800000,0.00622,0.00622,0.00622,0.00622,0.0,1.0,1.0,0.023026315789473673,-1.0,1
58,83,1583438400000,0.00631,0.00631,0.0061,0.00622,392428.1,0.9667194928684629,0.9857369255150555,0.03494176372712143,3.316784643731265,1
59,82,1583424000000,0.00624,0.00631,0.00618,0.00631,261339.0,0.9793977812995246,1.0112179487179487,0.019386106623586308,-0.6095492423427493,1
60,81,1583409600000,0.0063,0.00642,0.00622,0.00622,608235.4,0.968847352024922,0.9873015873015872,0.0,39.72304983295282,-1
61,80,1583395200000,0.00623,0.00634,0.00619,0.0063,87571.2,0.9763406940063092,1.0112359550561798,0.01941747572815533,4.063323928026273,1
62,79,1583380800000,0.00619,0.00632,0.00618,0.00625,410950.3,0.9778481012658228,1.0096930533117932,0.031353135313531455,2.158862333812985,-1
63,78,1583366400000,0.0061,0.0064,0.0061,0.00619,447556.7,0.953125,1.0147540983606558,0.018092105263157965,5.920291434924258,-1
64,77,1583352000000,0.00608,0.00608,0.00608,0.00608,5401.6,1.0,1.0,-0.01298701298701288,inf,1
65,76,1583337600000,0.00599,0.00622,0.00598,0.00608,512871.9,0.9614147909967846,1.0150250417362272,-0.03797468354430378,11.013386677035584,-1
66,75,1583323200000,0.0062,0.00626,0.00601,0.00601,252392.5,0.9600638977635783,0.9693548387096774,-0.021172638436482094,7.941749361411166,-1
67,74,1583308800000,0.00619,0.00619,0.00618,0.00619,35440.2,0.9983844911147011,1.0,0.0016181229773464256,-0.4520034079505446,1
68,73,1583294400000,0.00623,0.00628,0.00618,0.00622,314465.8,0.9840764331210191,0.9983948635634028,0.0,inf,-1
69,72,1583280000000,0.00608,0.00623,0.00605,0.00618,253664.5,0.9711075441412519,1.0164473684210524,-0.028301886792452935,inf,-1
70,71,1583265600000,0.00608,0.00614,0.00605,0.00606,176445.9,0.9853420195439739,0.9967105263157895,-0.008183306055646433,0.6873068923474144,1
71,70,1583251200000,0.00612,0.00617,0.00605,0.00608,266849.7,0.9805510534846029,0.9934640522875818,0.009966777408637828,0.8945961527265605,-1
72,69,1583236800000,0.00633,0.00633,0.00616,0.00616,150791.6,0.9731437598736177,0.9731437598736177,0.05660377358490565,0.10403147690007586,-1
73,68,1583222400000,0.00612,0.00632,0.00612,0.00632,179734.0,0.9683544303797468,1.0326797385620916,0.08404802744425388,10.030212277611739,1
74,67,1583208000000,0.00613,0.0062,0.00609,0.00614,90907.5,0.9822580645161291,1.0016313213703099,0.04778156996587035,-0.7533331198805243,1
75,66,1583193600000,0.00619,0.00634,0.00606,0.00618,669326.4,0.9558359621451105,0.9983844911147011,0.06003430531732401,3.8144353997017806,-1
76,65,1583179200000,0.0063,0.00632,0.00622,0.00622,14935.9,0.9841772151898733,0.9873015873015872,0.03494176372712143,-0.6949447829203882,1
77,64,1583164800000,0.00614,0.00636,0.00614,0.00636,17295.2,0.9654088050314464,1.0358306188925082,0.058236272878535944,-0.716883809935389,1
78,63,1583150400000,0.00611,0.00612,0.00611,0.00611,130094.4,0.9983660130718955,1.0,0.016638935108153063,14.44587182105288,-1
79,62,1583136000000,0.00601,0.00604,0.00601,0.00602,64673.1,0.9950331125827814,1.0016638935108153,-0.011494252873563204,-0.9257825764387329,-1
80,61,1583121600000,0.00583,0.00583,0.00583,0.00583,0.0,1.0,1.0,-0.04738562091503262,-1.0,1
81,60,1583107200000,0.00589,0.00589,0.00583,0.00583,42691.7,0.9898132427843803,0.9898132427843803,-0.01851851851851849,-0.8379992547275847,1
82,59,1583092800000,0.0058,0.00593,0.0058,0.00586,28226.3,0.9780775716694771,1.010344827586207,-0.013468013468013518,-0.9513334201159152,1
83,58,1583078400000,0.0059,0.0059,0.00574,0.00583,64672.3,0.9728813559322035,0.9881355932203391,-0.021812080536912748,-0.7345737509465247,-1
84,57,1583064000000,0.00601,0.00601,0.00601,0.00601,0.0,1.0,1.0,-0.02276422764227648,-1.0,1
85,56,1583049600000,0.00601,0.00601,0.00601,0.00601,0.0,1.0,1.0,-0.017973856209150263,-1.0,1
86,55,1583035200000,0.00603,0.00611,0.006,0.00601,104572.5,0.9819967266775778,0.9966832504145937,0.008389261744966348,-0.21953598691222176,1
87,54,1583020800000,0.00595,0.00614,0.00595,0.00609,140847.8,0.969055374592834,1.0235294117647058,0.021812080536912637,-0.5653854414037236,-1
88,53,1583006400000,0.0061,0.00626,0.00604,0.00612,136582.7,0.964856230031949,1.0032786885245901,0.004926108374384119,-0.8444535248323364,1
89,52,1582992000000,0.00594,0.00594,0.00594,0.00594,16294.7,1.0,1.0,-0.010000000000000009,-0.9518408967718177,1
