,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_vol_13,avg_vol_34,avg_close_3,avg_close_13,avg_close_34
0,4.51e-06,1558042921,4.51e-06,4.51e-06,4.51e-06,0.0,0.0,4.51e-06,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
1,4.44e-06,1558044000,4.64e-06,4.4e-06,4.46e-06,657338.90278469,2.94866631,4.48e-06,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
2,4.46e-06,1558051200,4.58e-06,4.44e-06,4.48e-06,355063.96646822,1.60516328,4.52e-06,1.5179431966666668,-99999.0,-99999.0,4.47e-06,-99999.0,-99999.0
3,4.54e-06,1558058400,4.56e-06,4.44e-06,4.46e-06,348913.34604574,1.57347344,4.5e-06,2.0424343433333334,-99999.0,-99999.0,4.48e-06,-99999.0,-99999.0
4,4.56e-06,1558065600,4.7e-06,4.51e-06,4.56e-06,281512.77962252,1.29273145,4.59e-06,1.4904560566666667,-99999.0,-99999.0,4.52e-06,-99999.0,-99999.0
5,4.71e-06,1558072800,4.71e-06,4.55e-06,4.56e-06,320927.55870465,1.49788309,4.66e-06,1.4546959933333332,-99999.0,-99999.0,4.603333333333333e-06,-99999.0,-99999.0
6,4.53e-06,1558080000,4.69e-06,4.52e-06,4.69e-06,367376.49294111,1.68698282,4.59e-06,1.4925324533333333,-99999.0,-99999.0,4.6e-06,-99999.0,-99999.0
7,4.56e-06,1558087200,4.62e-06,4.45e-06,4.53e-06,238294.06226219,1.08295888,4.54e-06,1.4226082633333335,-99999.0,-99999.0,4.6e-06,-99999.0,-99999.0
8,4.37e-06,1558094400,4.57e-06,4.23e-06,4.57e-06,555439.83904438,2.4309425,4.37e-06,1.733628066666667,-99999.0,-99999.0,4.486666666666666e-06,-99999.0,-99999.0
9,4.42e-06,1558101600,4.48e-06,4.34e-06,4.38e-06,500015.35769138,2.20062157,4.4e-06,1.9048409833333337,-99999.0,-99999.0,4.45e-06,-99999.0,-99999.0
10,4.41e-06,1558108800,4.47e-06,4.4e-06,4.44e-06,81725.8119147,0.36141667,4.42e-06,1.6643269133333334,-99999.0,-99999.0,4.399999999999999e-06,-99999.0,-99999.0
11,4.44e-06,1558116000,4.47e-06,4.33e-06,4.41e-06,299873.1349148,1.317059,4.39e-06,1.2930324133333335,-99999.0,-99999.0,4.423333333333333e-06,-99999.0,-99999.0
12,4.4e-06,1558123200,4.45e-06,4.4e-06,4.41e-06,37241.85627136,0.16404244,4.4e-06,0.6141727033333334,1.3970724192307693,-99999.0,4.416666666666666e-06,4.4884615384615384e-06,-99999.0
13,4.41e-06,1558130400,4.42e-06,4.39e-06,4.41e-06,18724.27591593,0.08249614,4.4e-06,0.5211991933333334,1.4034182761538463,-99999.0,4.416666666666665e-06,4.48076923076923e-06,-99999.0
14,4.47e-06,1558137600,4.51e-06,4.41e-06,4.42e-06,103525.03750012,0.46190495,4.46e-06,0.2361478433333334,1.2121289407692308,-99999.0,4.426666666666665e-06,4.483076923076923e-06,-99999.0
