,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_vol_13,avg_vol_34,avg_close_3,avg_close_13,avg_close_34
0,0.009596,1558042921,0.009596,0.009596,0.009596,0.0,0.0,0.009596,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
1,0.00951203,1558044000,0.009645,0.0095,0.009635,266.40994294,2.5616361,0.00961539,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
2,0.00931461,1558051200,0.00958143,0.0093,0.00955999,75.19723326,0.71108833,0.0094563,1.0909081433333332,-99999.0,-99999.0,0.009474213333333334,-99999.0,-99999.0
3,0.00971003,1558058400,0.009755,0.00911629,0.00931462,1156.09626964,10.8920336,0.00942138,4.72158601,-99999.0,-99999.0,0.009512223333333333,-99999.0,-99999.0
4,0.00972,1558065600,0.009758,0.00965,0.00969003,99.49265118,0.96596492,0.0097089,4.189695616666667,-99999.0,-99999.0,0.009581546666666668,-99999.0,-99999.0
5,0.00971501,1558072800,0.009795,0.00966199,0.009735,224.77341478,2.19605229,0.00977007,4.684683603333332,-99999.0,-99999.0,0.009715013333333333,-99999.0,-99999.0
6,0.00975959,1558080000,0.00975959,0.00966199,0.00972918,96.32859932,0.93489174,0.00970523,1.3656363166666659,-99999.0,-99999.0,0.009731533333333332,-99999.0,-99999.0
7,0.00952,1558087200,0.00975895,0.00947,0.00975895,320.94432616,3.10917418,0.00968758,2.0800394033333327,-99999.0,-99999.0,0.009664866666666666,-99999.0,-99999.0
8,0.009705,1558094400,0.00972903,0.0095102,0.00959,101.5371602,0.97825437,0.00963444,1.6741067633333326,-99999.0,-99999.0,0.009661529999999998,-99999.0,-99999.0
9,0.01004999,1558101600,0.01021,0.0096595,0.00972903,508.61061308,5.09006911,0.01000779,3.059165886666666,-99999.0,-99999.0,0.009758329999999997,-99999.0,-99999.0
10,0.00997142,1558108800,0.01015993,0.00997001,0.01004119,400.15757604,4.02576529,0.01006045,3.3646962566666665,-99999.0,-99999.0,0.009908803333333332,-99999.0,-99999.0
