,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_vol_13,avg_vol_34,avg_close_3,avg_close_13,avg_close_34
0,4.85e-06,1558042921,4.85e-06,4.85e-06,4.85e-06,0.0,0.0,4.85e-06,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
1,4.86e-06,1558044000,4.86e-06,4.72e-06,4.85e-06,299.56826656,0.00145183,4.84e-06,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
2,4.7e-06,1558051200,4.75e-06,4.7e-06,4.72e-06,10398.26572571,0.04902231,4.71e-06,0.016824713333333335,-99999.0,-99999.0,4.803333333333333e-06,-99999.0,-99999.0
3,4.71e-06,1558058400,4.82e-06,4.71e-06,4.74e-06,26904.12384229,0.12747302,4.73e-06,0.059315719999999995,-99999.0,-99999.0,4.756666666666667e-06,-99999.0,-99999.0
4,4.56e-06,1558065600,4.79e-06,4.56e-06,4.71e-06,13151.49445026,0.06175154,4.69e-06,0.07941562333333334,-99999.0,-99999.0,4.656666666666666e-06,-99999.0,-99999.0
5,4.44e-06,1558072800,4.57e-06,4.44e-06,4.56e-06,50391.79980453,0.22427282,4.45e-06,0.13783246000000002,-99999.0,-99999.0,4.570000000000001e-06,-99999.0,-99999.0
6,4.61e-06,1558080000,4.62e-06,4.46e-06,4.54e-06,295.66780522,0.00135032,4.56e-06,0.09579156000000001,-99999.0,-99999.0,4.536666666666667e-06,-99999.0,-99999.0
7,4.62e-06,1558087200,4.62e-06,4.45e-06,4.61e-06,28668.47555399,0.12759628,4.45e-06,0.11773980666666668,-99999.0,-99999.0,4.5566666666666665e-06,-99999.0,-99999.0
8,4.63e-06,1558094400,4.82e-06,4.62e-06,4.72e-06,3065.9293509,0.01445853,4.71e-06,0.047801710000000025,-99999.0,-99999.0,4.619999999999999e-06,-99999.0,-99999.0
9,4.72e-06,1558101600,4.72e-06,4.6e-06,4.63e-06,109.94583073,0.00051375,4.67e-06,0.047522853333333365,-99999.0,-99999.0,4.656666666666666e-06,-99999.0,-99999.0
10,4.67e-06,1558108800,4.67e-06,4.44e-06,4.59e-06,37377.80815785,0.16662193,4.45e-06,0.060531403333333365,-99999.0,-99999.0,4.673333333333332e-06,-99999.0,-99999.0
11,4.97e-06,1558116000,5e-06,4.7e-06,4.7e-06,36377.24357592,0.17698767,4.86e-06,0.11470778333333337,-99999.0,-99999.0,4.786666666666667e-06,-99999.0,-99999.0
12,4.72e-06,1558123200,5.07e-06,4.72e-06,4.95e-06,13345.58648498,0.06612473,4.95e-06,0.13657811000000006,0.07827882538461539,-99999.0,4.786666666666667e-06,4.696923076923077e-06,-99999.0
13,5.04e-06,1558130400,5.32e-06,4.9e-06,4.91e-06,38641.826351,0.19570296,5.06e-06,0.1462717866666667,0.09333289923076923,-99999.0,4.91e-06,4.7115384615384624e-06,-99999.0
14,4.82e-06,1558137600,5.14e-06,4.44e-06,5.14e-06,48101.92877384,0.22662153,4.71e-06,0.16281640666666666,0.1106536453846154,-99999.0,4.86e-06,4.708461538461539e-06,-99999.0
