,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_vol_13,avg_vol_34,avg_close_3,avg_close_13,avg_close_34
0,1.3e-07,1558042921,1.3e-07,1.3e-07,1.3e-07,0.0,0.0,1.3e-07,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
1,1.2e-07,1558044000,1.3e-07,1.2e-07,1.3e-07,29306769.692713,3.57967082,1.2e-07,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
2,1.2e-07,1558051200,1.3e-07,1.1e-07,1.2e-07,44761611.710498,5.38251269,1.2e-07,2.987394503333334,-99999.0,-99999.0,1.2333333333333333e-07,-99999.0,-99999.0
3,1.2e-07,1558058400,1.3e-07,1.1e-07,1.2e-07,23033532.816781,2.77056014,1.2e-07,3.9109145500000007,-99999.0,-99999.0,1.2e-07,-99999.0,-99999.0
4,1.2e-07,1558065600,1.3e-07,1.2e-07,1.2e-07,14185389.052589,1.7771623,1.2e-07,3.310078376666667,-99999.0,-99999.0,1.2e-07,-99999.0,-99999.0
5,1.3e-07,1558072800,1.3e-07,1.2e-07,1.2e-07,15772495.610238,1.93875473,1.2e-07,2.162159056666667,-99999.0,-99999.0,1.2333333333333333e-07,-99999.0,-99999.0
6,1.2e-07,1558080000,1.3e-07,1.1e-07,1.2e-07,27240092.202659,3.27373854,1.2e-07,2.32988519,-99999.0,-99999.0,1.2333333333333333e-07,-99999.0,-99999.0
7,1.1e-07,1558087200,1.2e-07,1.1e-07,1.1e-07,44656133.949778,5.21113598,1.1e-07,3.4745430833333333,-99999.0,-99999.0,1.2e-07,-99999.0,-99999.0
8,1.3e-07,1558094400,1.3e-07,1.1e-07,1.1e-07,31410017.857666,3.79506672,1.2e-07,4.0933137466666665,-99999.0,-99999.0,1.2e-07,-99999.0,-99999.0
9,1.3e-07,1558101600,1.3e-07,1.2e-07,1.2e-07,7866138.0852177,0.96806629,1.2e-07,3.3247563299999996,-99999.0,-99999.0,1.2333333333333333e-07,-99999.0,-99999.0
10,1.2e-07,1558108800,1.3e-07,1.2e-07,1.3e-07,10256585.04651,1.3045819,1.2e-07,2.0225716366666666,-99999.0,-99999.0,1.2666666666666666e-07,-99999.0,-99999.0
11,1.2e-07,1558116000,1.3e-07,1.2e-07,1.3e-07,3371842.3753278,0.41104071,1.2e-07,0.8945629666666665,-99999.0,-99999.0,1.2333333333333333e-07,-99999.0,-99999.0
12,1.2e-07,1558123200,1.3e-07,1.2e-07,1.2e-07,5514997.8579063,0.68278331,1.2e-07,0.7994686399999998,2.3919287792307697,-99999.0,1.2e-07,1.223076923076923e-07,-99999.0
13,1.2e-07,1558130400,1.3e-07,1.2e-07,1.2e-07,13951224.685177,1.67586562,1.2e-07,0.92322988,2.5208415192307694,-99999.0,1.2e-07,1.215384615384615e-07,-99999.0
14,1.2e-07,1558137600,1.3e-07,1.2e-07,1.3e-07,4788238.4578426,0.57780046,1.2e-07,0.9788164633333333,2.289928414615385,-99999.0,1.2e-07,1.215384615384615e-07,-99999.0
15,1.2e-07,1558144800,1.3e-07,1.2e-07,1.3e-07,3135658.5459502,0.38435715,1.2e-07,0.8793410766666666,1.9054549115384616,-99999.0,1.2e-07,1.215384615384615e-07,-99999.0
16,1.2e-07,1558152000,1.3e-07,1.2e-07,1.2e-07,4385988.3035362,0.54150989,1.2e-07,0.5012225,1.7339895076923075,-99999.0,1.2e-07,1.215384615384615e-07,-99999.0
17,1.2e-07,1558159200,1.3e-07,1.2e-07,1.2e-07,2286039.8330533,0.27802459,1.2e-07,0.40129721,1.6186712223076922,-99999.0,1.2e-07,1.215384615384615e-07,-99999.0
18,1.2e-07,1558166400,1.3e-07,1.2e-07,1.2e-07,1331285.990715,0.16760194,1.2e-07,0.3290454733333333,1.4824287,-99999.0,1.2e-07,1.2076923076923075e-07,-99999.0
19,1.2e-07,1558173600,1.3e-07,1.2e-07,1.2e-07,2011539.6443409,0.24512807,1.2e-07,0.23025153333333329,1.249458663846154,-99999.0,1.2e-07,1.2076923076923075e-07,-99999.0
20,1.2e-07,1558180800,1.3e-07,1.2e-07,1.2e-07,2836517.91736,0.34221726,1.2e-07,0.25164908999999996,0.8749264546153849,-99999.0,1.2e-07,1.215384615384615e-07,-99999.0
21,1.3e-07,1558188000,1.3e-07,1.2e-07,1.2e-07,3710052.9099585,0.45757455,1.2e-07,0.34830662666666673,0.6181962876923079,-99999.0,1.2333333333333333e-07,1.215384615384615e-07,-99999.0
22,1.2e-07,1558195200,1.3e-07,1.2e-07,1.3e-07,7185422.9411008,0.87394135,1.2e-07,0.5579110533333334,0.6109559076923079,-99999.0,1.2333333333333333e-07,1.2076923076923072e-07,-99999.0
23,1.2e-07,1558202400,1.3e-07,1.2e-07,1.2e-07,3982052.4671446,0.47787629,1.2e-07,0.6031307300000001,0.5473631684615387,-99999.0,1.2333333333333333e-07,1.2076923076923072e-07,-99999.0
24,1.2e-07,1558209600,1.3e-07,1.2e-07,1.3e-07,3397040.2062553,0.41130349,1.2e-07,0.5877070433333333,0.5473833823076925,-99999.0,1.2e-07,1.2076923076923072e-07,-99999.0
25,1.2e-07,1558216800,1.3e-07,1.2e-07,1.2e-07,1229824.1779372,0.14852861,1.2e-07,0.34590279666666673,0.5062868669230771,-99999.0,1.2e-07,1.2076923076923072e-07,-99999.0
26,1.1e-07,1558224000,1.3e-07,1.1e-07,1.2e-07,85245736.935942,10.2263451,1.1e-07,3.5953924,1.1640160576923078,-99999.0,1.1666666666666664e-07,1.1999999999999996e-07,-99999.0
