,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_vol_13,avg_vol_34,avg_close_3,avg_close_13,avg_close_34
0,0.002051,1558042921,0.002051,0.002051,0.002051,0.0,0.0,0.002051,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
1,0.00208002,1558044000,0.00209137,0.00205,0.00205,67.19054557,0.13897932,0.00206843,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
2,0.00205653,1558051200,0.00209137,0.00205572,0.00209137,45.01621687,0.09328301,0.0020722,0.07742077666666666,-99999.0,-99999.0,0.0020625166666666667,-99999.0,-99999.0
3,0.002075,1558058400,0.00208763,0.00205,0.00205656,1307.38346983,2.68297324,0.00205217,0.97174519,-99999.0,-99999.0,0.002070516666666667,-99999.0,-99999.0
4,0.00205209,1558065600,0.00209,0.00205001,0.002075,377.60088928,0.77923209,0.00206363,1.18516278,-99999.0,-99999.0,0.002061206666666667,-99999.0,-99999.0
5,0.002081,1558072800,0.0021,0.00205,0.00205209,1203.4616474,2.47597189,0.00205737,1.9793924066666666,-99999.0,-99999.0,0.0020693633333333334,-99999.0,-99999.0
6,0.0020808,1558080000,0.00210625,0.00208001,0.00208001,509.19896565,1.06852259,0.00209843,1.4412421899999999,-99999.0,-99999.0,0.0020712966666666666,-99999.0,-99999.0
7,0.0021165,1558087200,0.0021165,0.0020808,0.0020808,442.19536375,0.92677838,0.00209585,1.4904242866666666,-99999.0,-99999.0,0.002092766666666667,-99999.0,-99999.0
8,0.0021375,1558094400,0.00215462,0.00210001,0.0021165,865.98219636,1.85615579,0.00214341,1.28381892,-99999.0,-99999.0,0.0021116000000000004,-99999.0,-99999.0
9,0.00214822,1558101600,0.002199,0.0021375,0.0021375,349.58997827,0.7585368,0.00216978,1.1804903233333335,-99999.0,-99999.0,0.002134073333333334,-99999.0,-99999.0
10,0.0021102,1558108800,0.002192,0.00211018,0.00214822,1089.37678013,2.3197752,0.00212945,1.644822596666667,-99999.0,-99999.0,0.0021319733333333337,-99999.0,-99999.0
11,0.0021102,1558116000,0.00212199,0.00211019,0.0021102,551.92230707,1.16538866,0.0021115,1.414566886666667,-99999.0,-99999.0,0.0021228733333333335,-99999.0,-99999.0
12,0.00212001,1558123200,0.002122,0.0021102,0.002119,323.14798856,0.68526329,0.00212058,1.3901423833333337,1.150066173846154,-99999.0,0.00211347,0.0020937746153846153,-99999.0
13,0.00212198,1558130400,0.002122,0.00211019,0.00212,636.09819062,1.34336032,0.00211187,1.0646707566666669,1.2534015830769232,-99999.0,0.002117396666666667,0.002099234615384615,-99999.0
14,0.00211019,1558137600,0.002122,0.00211019,0.00212199,161.81387692,0.34305441,0.00212005,0.7905593400000002,1.269099666923077,-99999.0,0.0021173933333333336,0.0021015553846153844,-99999.0
15,0.00211019,1558144800,0.00212199,0.00211019,0.00211019,74.68870983,0.15788394,0.00211389,0.6147662233333335,1.2740689692307694,-99999.0,0.00211412,0.002105683076923077,-99999.0
16,0.00211081,1558152000,0.00212197,0.00211019,0.00211019,8.37505982,0.01769472,0.00211278,0.1728776900000002,1.0690475446153849,-99999.0,0.0021103966666666664,0.0021084376923076924,-99999.0
17,0.0021103,1558159200,0.00212198,0.00211019,0.00212195,116.24587268,0.24539126,0.00211096,0.14032330666666687,1.0279828653846157,-99999.0,0.0021104333333333333,0.0021129153846153846,-99999.0
18,0.00211019,1558166400,0.002122,0.00211019,0.00212,164.46657946,0.34745267,0.0021126,0.2035128833333335,0.864250617692308,-99999.0,0.0021104333333333333,0.0021151607692307694,-99999.0
19,0.0021102,1558173600,0.00212197,0.00211019,0.00211019,1142.94712431,2.41184181,0.00211019,1.0015619133333333,0.9675828653846157,-99999.0,0.00211023,0.0021174223076923077,-99999.0
20,0.00212198,1558180800,0.002122,0.00211019,0.0021102,237.72231818,0.5020211,0.00211179,1.0871051933333333,0.9349092284615388,-99999.0,0.002114123333333333,0.002117843846153846,-99999.0
21,0.00217546,1558188000,0.00220644,0.0021102,0.00211022,1457.85122643,3.1752371,0.00217802,2.0297000033333332,1.0363770215384618,-99999.0,0.0021358799999999997,0.002120763846153846,-99999.0
22,0.002184,1558195200,0.00219759,0.0021568,0.002174,315.92825952,0.6882086,0.00217836,1.4551556,1.0309671600000003,-99999.0,0.0021604799999999998,0.002123516153846154,-99999.0
23,0.00212191,1558202400,0.00220552,0.00211019,0.00216901,839.51118,1.8115179,0.00215782,1.8916545333333332,0.9918704446153849,-99999.0,0.0021604566666666666,0.002124416923076923,-99999.0
24,0.00215957,1558209600,0.00225,0.00212191,0.00213505,4762.52447279,10.57737825,0.00222096,4.359034916666666,1.7158696438461538,-99999.0,0.0021551599999999997,0.0021282146153846155,-99999.0
25,0.00218437,1558216800,0.0022,0.00215855,0.00215855,121.71759852,0.26484829,0.00217592,4.2179148133333335,1.6835300284615384,-99999.0,0.0021552833333333327,0.002133165384615385,-99999.0
