time,open,high,low,close,vwap,vol
1562860800,4.2613,4.4000,4.2613,4.3291,4.3619,6411.64488822,38
1562875200,4.3383,4.3700,4.2502,4.3400,4.3315,9033.85408410,141
1562889600,4.3559,4.5548,4.2735,4.2735,4.4722,2529.54348402,44
1562904000,4.2860,4.5045,4.2860,4.4865,4.4251,1644.68131770,42
1562918400,4.5016,4.6000,4.4798,4.5477,4.5131,3779.22471341,34
1562932800,4.4932,4.5181,4.3852,4.3852,4.4812,2360.18784371,28
1562947200,4.3974,4.5105,4.3928,4.4901,4.4625,1021.17777035,18
1562961600,4.4647,4.5505,4.4324,4.5505,4.5075,3592.23678576,58
1562976000,4.5293,4.5293,4.4092,4.4092,4.5129,1539.13042562,9
1562990400,4.4092,4.4700,4.4092,4.4700,4.4684,21.00000000,5
1563004800,4.4700,4.4775,4.3313,4.3501,4.3936,3402.11703652,30
1563019200,4.3469,4.4197,4.3469,4.3498,4.4004,490.28727752,8
1563033600,4.3498,4.3498,4.2200,4.2554,4.2639,2591.41114139,49
1563048000,4.2554,4.3119,4.1555,4.2613,4.2497,4949.65907947,54
1563062400,4.2737,4.2737,4.2193,4.2193,4.2461,512.66074461,13
1563076800,4.2169,4.2287,4.2118,4.2121,4.2159,206.57999996,8
1563091200,4.2058,4.2176,3.9377,4.0025,4.0384,13500.09234700,135
1563105600,4.0000,4.0000,3.8864,3.8955,3.9476,3271.85735776,43
1563120000,3.8955,3.9277,3.8500,3.8800,3.8792,3486.79524034,39
1563134400,3.8800,3.9469,3.8800,3.9469,3.9469,30.03003002,1
1563148800,3.9469,3.9469,3.6000,3.7999,3.7057,12033.91991552,121
1563163200,3.7378,3.7618,3.6200,3.7246,3.6851,14857.45949360,48
1563177600,3.7201,3.8000,3.6764,3.7936,3.7046,2559.26453455,15
1563192000,3.7936,3.9800,3.7270,3.9441,3.8945,2220.56390750,46
1563206400,3.9684,4.1494,3.9596,4.1494,4.0447,5624.23674165,84
1563220800,4.1800,4.4389,4.1241,4.1700,4.2801,3628.09833975,72
1563235200,4.1700,4.2211,4.0407,4.0407,4.1602,274.07932646,17
1563249600,4.0910,4.2140,4.0881,4.1402,4.1480,904.53421746,24
1563264000,4.1771,4.1771,4.1290,4.1290,4.1307,461.45271236,7
1563278400,4.1290,4.1342,3.9565,3.9566,4.0533,1204.69520462,44
1563292800,3.9699,3.9699,3.6000,3.8052,3.6961,27470.42799111,197
1563307200,3.8250,3.8250,3.6000,3.6789,3.6067,58916.33613869,355
1563321600,3.6881,3.7999,3.6000,3.7054,3.6204,18288.31144491,192
1563336000,3.6800,3.8270,3.6505,3.8016,3.7483,4740.95632778,44
1563350400,3.8016,3.8016,3.7500,3.7500,3.7518,127976.23776216,1141
1563364800,3.7501,4.1074,3.7500,3.8922,3.8965,21257.04121069,148
1563379200,3.9957,4.0200,3.9080,3.9080,3.9823,5280.39336681,64
1563393600,3.8709,3.9561,3.8416,3.8416,3.9002,906.23743751,24
1563408000,3.8375,3.9670,3.7959,3.9470,3.8991,3292.94809836,37
1563422400,3.8970,4.0145,3.8970,3.9664,3.9518,594.03765407,17
1563436800,3.9664,3.9666,3.8644,3.9339,3.9235,11524.33500016,33
1563451200,3.9339,4.0386,3.6952,4.0200,3.9400,15287.58341611,167
1563465600,4.0200,4.1100,3.9796,4.0895,4.0542,2408.96799089,49
1563480000,4.0501,4.1841,4.0132,4.1430,4.0474,9621.50578978,34
1563494400,4.0977,4.1300,4.0976,4.1300,4.0990,175.64640000,6
1563508800,4.0611,4.0611,3.9296,3.9296,3.9709,2605.76985297,26
1563523200,4.0183,4.0183,3.8678,3.8678,3.8848,2308.67972229,26
1563537600,3.9199,3.9498,3.8116,3.8617,3.8734,2143.06758725,51
1563552000,3.9401,3.9401,3.8710,3.8783,3.9105,2773.34216210,15
1563566400,3.9029,3.9371,3.9029,3.9371,3.9278,901.74951733,10
1563580800,3.9676,4.0592,3.9502,4.0449,4.0271,2328.75444485,16
1563595200,4.0449,4.0693,4.0234,4.0255,4.0408,1114.63425000,7
1563609600,4.0255,4.0309,3.9491,3.9681,3.9574,2263.67251595,24
1563624000,4.0001,4.2494,4.0001,4.0454,4.0400,8185.26655274,26
1563638400,4.0808,4.1800,4.0664,4.1765,4.1461,10396.01636415,68
1563652800,4.1512,4.1852,4.0597,4.0597,4.1431,2843.50264686,31
1563667200,4.0363,4.0900,3.9877,3.9877,4.0462,824.70385257,34
1563681600,4.0170,4.2557,4.0000,4.2557,4.0821,5671.13143052,46
1563696000,4.2553,4.2995,4.1843,4.2103,4.2308,1221.57084780,23
1563710400,4.2106,4.2106,4.0511,4.1106,4.0969,8969.87292658,54
1563724800,4.1336,4.1336,4.0508,4.0798,4.1119,1452.12824109,31
1563739200,4.0798,4.2113,4.0798,4.2113,4.1766,2614.20421532,48
1563753600,4.2511,4.2717,4.2000,4.2657,4.2362,862.62950329,30
1563768000,4.2855,4.3162,4.2182,4.2259,4.2752,2492.61315176,55
1563782400,4.2300,4.2300,4.1147,4.1630,4.1749,1657.38659971,23
1563796800,4.1634,4.1817,3.9380,3.9424,4.0481,3417.34413949,61
1563811200,3.9684,4.0081,3.9002,3.9002,3.9714,3212.37875580,27
1563825600,3.9002,3.9827,3.8929,3.9630,3.9255,4408.37255286,50
1563840000,3.9161,3.9610,3.9161,3.9276,3.9286,3005.63610000,14
1563854400,3.9276,3.9276,3.8000,3.8547,3.8597,4833.36512785,67
1563868800,3.8752,3.8752,3.7900,3.8536,3.8245,766.35918925,11
1563883200,3.8788,3.8811,3.7000,3.7000,3.7685,5907.44757995,63
1563897600,3.7100,3.8457,3.7000,3.8457,3.7717,2574.56353526,40
1563912000,3.8457,3.8624,3.7521,3.7641,3.8186,2028.86261002,33
1563926400,3.6947,3.6947,3.6448,3.6865,3.6553,4818.26450928,32
1563940800,3.6747,3.6822,3.6680,3.6700,3.6690,554.19564781,6
1563955200,3.6700,3.7400,3.6700,3.7371,3.7325,2000.83876180,19
1563969600,3.7371,4.0000,3.7371,4.0000,3.9040,5889.48734808,51
1563984000,4.0000,4.0126,3.7705,3.8812,3.8109,3585.64507566,74
1563998400,3.8702,3.9038,3.8200,3.8950,3.8764,3792.77327666,71
1564012800,3.8762,4.0200,3.8762,3.9912,3.9616,2598.14910622,32
1564027200,3.9912,3.9912,3.9393,3.9480,3.9481,2843.45177765,21
1564041600,3.9480,3.9480,3.8977,3.9242,3.9086,206.22631978,9
1564056000,3.9241,3.9380,3.7905,3.8416,3.9073,68201.23161328,332
1564070400,3.8426,3.8462,3.8031,3.8031,3.8329,4585.27398166,27
1564084800,3.8031,3.8240,3.7928,3.7928,3.8192,1480.80561621,33
1564099200,3.7900,3.7900,3.7000,3.7465,3.7293,4842.87794183,32
1564113600,3.7705,3.8380,3.7705,3.8300,3.8324,2540.19263371,15
1564128000,3.8334,3.8518,3.8100,3.8518,3.8248,674.50053338,16
1564142400,3.8491,3.8543,3.8238,3.8238,3.8479,363.10464524,10
1564156800,3.8238,3.8699,3.8157,3.8586,3.8517,1891.48652565,17
1564171200,3.8586,3.9150,3.8478,3.9150,3.8773,766.38461207,22
1564185600,3.9160,4.0000,3.9160,3.9900,3.9646,3130.65642054,69
1564200000,3.9320,3.9452,3.8933,3.9147,3.9076,1361.81035518,28
1564214400,3.9041,3.9041,3.6954,3.6954,3.7788,11215.92474198,110
1564228800,3.7000,3.7000,3.5484,3.5760,3.5935,9097.74031760,81
1564243200,3.5971,3.6375,3.5971,3.6119,3.6146,2232.55039558,22
1564257600,3.6119,3.6400,3.5931,3.6200,3.6147,1637.10866617,35
1564272000,3.6200,3.6200,3.6200,3.6200,0.0000,0.00000000,0
1564286400,3.6300,3.6576,3.6300,3.6576,3.6431,365.60813816,7
1564300800,3.6576,3.6576,3.6576,3.6576,0.0000,0.00000000,0
1564315200,3.6165,3.6165,3.6000,3.6154,3.6087,1494.42838759,16
1564329600,3.6147,3.6160,3.6010,3.6010,3.6130,69.68503513,5
1564344000,3.5971,3.6386,3.4839,3.6386,3.5490,28028.80567330,206
1564358400,3.6394,3.6394,3.6300,3.6300,3.6363,253.68574648,6
1564372800,3.6137,3.6137,3.5874,3.5917,3.5930,350.51857718,4
1564387200,3.6179,3.6179,3.5547,3.5621,3.6050,157.25741359,4
1564401600,3.5573,3.5731,3.5573,3.5731,3.5579,851.65014067,16
1564416000,3.5731,3.6480,3.5676,3.5982,3.5961,1620.37065625,34
1564430400,3.5982,3.6212,3.5800,3.5940,3.6014,896.31066783,19
1564444800,3.5836,3.6070,3.5200,3.5261,3.5536,1879.77748081,27
1564459200,3.5470,3.5470,3.5248,3.5248,3.5275,22.88292481,2
1564473600,3.5356,3.5596,3.5321,3.5596,3.5440,135.58354713,3
1564488000,3.5596,3.6193,3.5596,3.5947,3.6060,5034.31424158,47
1564502400,3.6204,3.6630,3.6100,3.6300,3.6292,4598.82658792,71
1564516800,3.6444,3.6444,3.5871,3.5871,3.6148,1104.95388885,20
1564531200,3.6320,3.6731,3.6035,3.6731,3.6485,163.76318702,5
1564545600,3.6726,3.7363,3.6550,3.6963,3.7043,435.42486922,14
1564560000,3.6955,3.7346,3.6916,3.6916,3.7168,906.43108221,20
1564574400,3.7106,3.7546,3.6922,3.7174,3.7358,1964.89006201,44
1564588800,3.7130,3.7131,3.6407,3.6407,3.6723,12560.60418673,50
1564603200,3.6300,3.6479,3.6300,3.6479,3.6445,159.10600000,2
1564617600,3.6461,3.6461,3.5775,3.5775,3.6108,466.89399997,12
1564632000,3.5909,3.5983,3.5424,3.5424,3.5608,428.66995940,12
1564646400,3.5424,3.5658,3.4328,3.5029,3.4856,3720.60406155,32
1564660800,3.5067,3.5262,3.4846,3.5070,3.5030,10273.61043015,64
1564675200,3.4753,3.5186,3.4586,3.4886,3.5103,3268.26846720,43
1564689600,3.5113,3.5706,3.5080,3.5280,3.5560,7020.33397825,57
1564704000,3.5363,3.8860,3.5295,3.7401,3.8045,14000.10099739,152
1564718400,3.7457,3.7656,3.6806,3.7210,3.7363,6093.99040555,24
1564732800,3.7210,3.7242,3.6020,3.6020,3.6093,6382.00021349,55
1564747200,3.6020,3.6943,3.5880,3.6368,3.6144,1518.49300597,25
1564761600,3.6440,3.6440,3.5800,3.6175,3.6033,5521.14293037,29
1564776000,3.6175,3.6733,3.6175,3.6680,3.6631,908.51499644,14
1564790400,3.6490,3.6969,3.6301,3.6776,3.6768,5286.54440922,26
1564804800,3.6991,3.6995,3.6797,3.6797,3.6993,869.11118909,5
1564819200,3.7576,3.7576,3.7111,3.7111,3.7383,193.02457480,7
1564833600,3.7052,3.7500,3.7052,3.7500,3.7461,1128.58878447,8
1564848000,3.7303,3.7339,3.7132,3.7339,3.7291,1151.33405446,15
1564862400,3.7339,3.7339,3.7339,3.7339,0.0000,0.00000000,0
1564876800,3.7339,3.7339,3.6758,3.6758,3.6986,314.93352215,24
1564891200,3.6758,3.6758,3.6141,3.6141,3.6295,2012.73781979,8
1564905600,3.6141,3.6282,3.6000,3.6282,3.6036,6483.60584909,37
1564920000,3.6148,3.6471,3.6148,3.6471,3.6179,773.23921000,5
1564934400,3.6127,3.6256,3.6088,3.6140,3.6118,606.52701649,19
1564948800,3.6319,3.6442,3.6068,3.6141,3.6186,4160.32860162,22
1564963200,3.6104,3.6749,3.6104,3.6234,3.6385,908.66372488,18
1564977600,3.6358,3.6805,3.6340,3.6340,3.6551,2988.12403750,29
1564992000,3.6340,3.7395,3.6160,3.6953,3.7054,6328.08398204,36
1565006400,3.6823,3.7205,3.6773,3.6800,3.6956,12780.30668872,60
1565020800,3.6858,3.8620,3.6780,3.8620,3.8052,9181.65051348,79
1565035200,3.8599,3.8599,3.7599,3.7599,3.7862,2375.65163042,24
1565049600,3.7554,3.7554,3.6924,3.6924,3.7447,2316.06566400,26
1565064000,3.7300,3.7300,3.6861,3.7000,3.7050,6620.78511106,26
1565078400,3.7000,3.7500,3.5701,3.6036,3.6584,11841.25596752,98
1565092800,3.6000,3.6442,3.5007,3.6432,3.5608,13946.72501796,117
1565107200,3.5801,3.6385,3.5600,3.5701,3.6058,3068.58344202,55
1565121600,3.5701,3.5935,3.4921,3.5311,3.5343,21386.97852217,133
1565136000,3.5650,3.6645,3.5626,3.6257,3.6155,2121.89501887,19
1565150400,3.6188,3.6229,3.5337,3.5337,3.6141,14331.72422704,37
1565164800,3.5350,3.5935,3.5350,3.5756,3.5678,1938.34285149,29
1565179200,3.5413,3.5801,3.4916,3.5293,3.5549,4737.63173574,74
1565193600,3.5262,3.5503,3.4800,3.4929,3.5003,8197.66200648,81
1565208000,3.4836,3.5701,3.4800,3.4969,3.5225,14512.92944189,160
1565222400,3.5052,3.5052,3.4767,3.4965,3.4879,5153.94009071,63
1565236800,3.4800,3.4998,3.4501,3.4585,3.4764,10702.34473134,74
1565251200,3.4799,3.4834,3.4300,3.4300,3.4564,261.37700000,9
1565265600,3.4524,3.4524,3.3300,3.3786,3.3928,11160.70100607,92
1565280000,3.3699,3.6600,3.2413,3.3067,3.3291,41181.86320784,378
1565294400,3.3067,3.3350,3.2286,3.2610,3.2888,2898.24481980,47
1565308800,3.2793,3.3381,3.2093,3.2507,3.2733,8808.16336533,50
1565323200,3.2647,3.3093,3.2297,3.2413,3.2464,6439.03686390,36
1565337600,3.2491,3.3022,3.1100,3.1101,3.1284,33326.84080037,240
1565352000,3.1101,3.1228,3.0914,3.1150,3.1100,33660.15481268,227
1565366400,3.1215,3.1372,3.1126,3.1338,3.1201,1217.84155021,20
1565380800,3.1198,3.1607,3.1198,3.1547,3.1521,1121.68108622,20
1565395200,3.1547,3.2466,3.1472,3.1918,3.1614,2717.63093251,24
1565409600,3.1938,3.2304,3.1497,3.2304,3.1900,449.70994263,7
1565424000,3.2304,3.7300,3.1461,3.1817,3.3598,20279.55795493,108
1565438400,3.1785,3.3032,3.1460,3.2096,3.1640,6412.46383522,21
1565452800,3.2409,3.3110,3.2040,3.2905,3.2752,6127.15632877,53
1565467200,3.3152,3.3724,3.2950,3.3537,3.3536,11791.63778616,31
1565481600,3.3278,3.3345,3.3074,3.3211,3.3190,14329.10309081,21
1565496000,3.3248,3.3321,3.3234,3.3288,3.3245,462.21573659,5
1565510400,3.3233,3.4000,3.3233,3.4000,3.3467,3557.52840216,18
1565524800,3.3910,3.3910,3.3408,3.3408,3.3684,2092.25535180,24
1565539200,3.3408,3.4528,3.3408,3.4528,3.3955,11398.68442972,61
1565553600,3.4502,3.5356,3.4502,3.5300,3.4958,18547.52257323,47
1565568000,3.5359,3.7400,3.5304,3.5887,3.6148,34330.53066441,69
1565582400,3.5242,3.5635,3.4062,3.4792,3.4400,19055.97824866,58
1565596800,3.4237,3.4847,3.4235,3.4235,3.4639,12883.29263465,37
1565611200,3.4131,3.4621,3.4079,3.4255,3.4144,5515.09255116,25
1565625600,3.4195,3.4195,3.3699,3.3854,3.3775,933.56196648,13
1565640000,3.3789,3.3789,3.3496,3.3496,3.3550,220.18249663,6
1565654400,3.3491,3.3491,3.2941,3.3216,3.3194,3399.90429080,36
1565668800,3.3034,3.3034,3.2581,3.2830,3.2748,2015.55978392,32
1565683200,3.3032,3.3111,3.2600,3.2766,3.2953,2090.10000498,29
1565697600,3.2787,3.2817,3.1335,3.1965,3.1887,8102.74836869,64
1565712000,3.1920,3.2746,3.1897,3.2746,3.2056,4930.68085393,26
1565726400,3.2794,3.2794,3.2338,3.2432,3.2522,1274.66834212,23
1565740800,3.2445,3.3492,3.1606,3.2482,3.2087,17644.51517454,113
1565755200,3.2482,3.2727,3.2482,3.2488,3.2509,66.11817376,7
1565769600,3.2069,3.2069,3.1539,3.1539,3.1783,5077.05170607,46
1565784000,3.1867,3.1867,3.1200,3.1843,3.1298,1391.03502979,13
1565798400,3.1917,3.2044,2.9478,2.9900,3.0251,18938.59041932,243
1565812800,2.9891,3.0197,2.8572,2.8572,2.9352,12393.90845485,55
1565827200,2.8555,2.9161,2.7900,2.7913,2.8778,13624.89686125,69
1565841600,2.7709,2.9078,2.7000,2.7890,2.7815,12862.84075918,90
1565856000,2.7839,2.9900,2.7793,2.9855,2.8919,16062.19860318,66
1565870400,2.9653,2.9653,2.8087,2.8780,2.8686,5321.57608187,32
1565884800,2.9249,2.9249,2.8500,2.8800,2.8584,12709.27901889,60
1565899200,2.9108,2.9573,2.8812,2.8866,2.8945,9017.34218904,46
1565913600,2.8922,2.9941,2.8922,2.9245,2.9324,10570.04178109,73
1565928000,2.8500,2.9146,2.8500,2.8741,2.8543,96963.53664668,405
1565942400,2.8744,2.9919,2.8503,2.9824,2.9219,13446.48216034,111
1565956800,2.9600,2.9958,2.9567,2.9683,2.9759,285.02371203,5
1565971200,2.9683,3.0148,2.9235,2.9952,2.9802,7388.87821352,32
1565985600,2.9962,2.9962,2.8868,2.9054,2.9136,5132.73618087,49
1566000000,2.8903,2.8903,2.8501,2.8557,2.8874,2415.67371812,9
1566014400,2.8539,2.8749,2.8500,2.8692,2.8525,17077.25383388,42
1566028800,2.8857,2.9013,2.8749,2.9013,2.8851,1940.30244472,14
1566043200,2.9013,2.9013,2.8544,2.8544,2.8756,3053.83424218,30
1566057600,2.8644,2.8726,2.8385,2.8572,2.8511,575.99005991,19
1566072000,2.8572,2.9097,2.8389,2.9096,2.8608,3906.35838708,36
1566086400,2.9097,2.9221,2.8705,2.8734,2.8971,1450.25261948,26
1566100800,2.8821,2.8821,2.8729,2.8736,2.8767,261.95164610,7
1566115200,2.8860,2.9390,2.8860,2.9390,2.9112,557.39589318,15
1566129600,2.9513,2.9691,2.9331,2.9440,2.9485,3031.38705241,26
1566144000,2.9451,2.9798,2.9398,2.9398,2.9626,3576.50903180,24
1566158400,2.9501,2.9848,2.9501,2.9848,2.9668,4152.51925340,30
1566172800,2.9848,2.9848,2.9418,2.9446,2.9446,423.39077933,15
1566187200,2.9386,2.9583,2.7785,2.9400,2.9179,15939.63566590,118
1566201600,2.9445,2.9722,2.9227,2.9227,2.9511,1708.69148681,53
1566216000,2.9267,2.9289,2.8700,2.8988,2.8892,1608.34575567,33
1566230400,2.8833,2.9019,2.8678,2.8740,2.8781,5036.98564281,35
1566244800,2.8800,2.9140,2.8800,2.8970,2.8945,2062.12034710,16
1566259200,2.9015,2.9116,2.8528,2.8528,2.9028,9634.62822431,45
1566273600,2.8495,2.8515,2.8436,2.8484,2.8490,211.44249395,13
1566288000,2.8394,2.8394,2.7700,2.7924,2.7936,8949.45280261,56
1566302400,2.8080,2.8283,2.8080,2.8207,2.8234,971.36905327,17
1566316800,2.8344,2.9076,2.8344,2.9024,2.8698,6046.62502813,19
1566331200,2.8696,2.9208,2.8669,2.8669,2.8909,1658.15739874,45
1566345600,2.8679,2.8679,2.7348,2.7357,2.8125,21837.78833152,78
1566360000,2.7314,2.7791,2.7278,2.7580,2.7529,12528.99649626,47
1566374400,2.7125,2.7127,2.6884,2.7109,2.7070,3800.98096825,29
1566388800,2.6852,2.6852,2.5815,2.6148,2.6149,14834.66126946,136
1566403200,2.6030,2.6664,2.5815,2.6664,2.6356,12378.53366116,169
1566417600,2.6664,2.6851,2.6393,2.6492,2.6489,4736.63662715,77
1566432000,2.6645,2.6756,2.5887,2.5973,2.6000,18280.09225090,80
1566446400,2.5904,2.6306,2.5809,2.6252,2.5951,2396.33317912,29
1566460800,2.6085,2.6392,2.5944,2.5944,2.6337,4719.84859373,23
1566475200,2.6209,2.6754,2.6209,2.6632,2.6529,9496.76584678,85
1566489600,2.6630,2.7417,2.6630,2.7312,2.7062,38751.37955256,172
1566504000,2.7312,2.7312,2.6892,2.7098,2.7169,861.54996938,17
1566518400,2.6997,2.7512,2.6848,2.7512,2.7304,8965.75334530,70
1566532800,2.7400,2.7414,2.7206,2.7206,2.7390,7544.38750715,73
